ENSMUST00000001171	2174
ENSMUST00000006452	1308
ENSMUST00000001837	1498
ENSMUST00000004987	2007
ENSMUST00000006205	8200
ENSMUST00000000821	3362
ENSMUST00000016031	2360
ENSMUST00000017065	1666
ENSMUST00000000904	1412
ENSMUST00000005508	1368
ENSMUST00000001335	570
ENSMUST00000000572	2245
ENSMUST00000023555	4680
ENSMUST00000025034	1974
ENSMUST00000023110	748
ENSMUST00000024823	2024
ENSMUST00000020689	1915
ENSMUST00000021160	1320
ENSMUST00000021574	2442
ENSMUST00000020518	2798
ENSMUST00000020106	4202
ENSMUST00000022294	1199
ENSMUST00000017184	1960
ENSMUST00000023698	2732
ENSMUST00000021847	2027
ENSMUST00000025354	1941
ENSMUST00000029628	1749
ENSMUST00000025746	2153
ENSMUST00000028072	1876
ENSMUST00000028110	2078
ENSMUST00000032594	2713
ENSMUST00000032827	1191
ENSMUST00000028741	1430
ENSMUST00000025866	3253
ENSMUST00000026583	2048
ENSMUST00000031059	3041
ENSMUST00000029129	1574
ENSMUST00000027415	3926
ENSMUST00000026264	2005
ENSMUST00000029571	4340
ENSMUST00000031725	1549
ENSMUST00000033171	1772
ENSMUST00000026892	2492
ENSMUST00000029932	3798
ENSMUST00000070420	4874
ENSMUST00000041403	2123
ENSMUST00000036329	2640
ENSMUST00000044535	2182
ENSMUST00000035657	1747
ENSMUST00000047095	885
ENSMUST00000044324	4719
ENSMUST00000055775	2746
ENSMUST00000054973	1052
ENSMUST00000050228	2802
ENSMUST00000047698	3068
ENSMUST00000039882	3231
ENSMUST00000065323	2332
ENSMUST00000048890	2799
ENSMUST00000057343	1765
ENSMUST00000056755	1854
ENSMUST00000072999	4677
ENSMUST00000040069	3447
ENSMUST00000050491	1199
ENSMUST00000048223	1625
ENSMUST00000046624	3491
ENSMUST00000049048	2266
ENSMUST00000059082	2403
ENSMUST00000058139	2244
ENSMUST00000038772	1546
ENSMUST00000041866	5839
ENSMUST00000035742	3353
ENSMUST00000065113	3382
ENSMUST00000072460	2677
ENSMUST00000046476	1121
ENSMUST00000033967	6564
ENSMUST00000051565	4200
ENSMUST00000067705	3191
ENSMUST00000064642	1696
ENSMUST00000047488	6382
ENSMUST00000043447	2745
ENSMUST00000110829	2547
ENSMUST00000075916	4384
ENSMUST00000102509	1245
ENSMUST00000099277	4979
ENSMUST00000100188	1794
ENSMUST00000086961	3939
ENSMUST00000097781	2816
ENSMUST00000100377	2694
ENSMUST00000113485	3221
ENSMUST00000106774	3718
ENSMUST00000106282	6235
ENSMUST00000105711	2783
ENSMUST00000080806	2923
ENSMUST00000082070	2715
ENSMUST00000110018	2384
ENSMUST00000112257	3212
ENSMUST00000076326	1393
ENSMUST00000092462	3651
ENSMUST00000078918	1053
ENSMUST00000087252	4482
ENSMUST00000110854	1245
ENSMUST00000084184	1780
ENSMUST00000110019	2091
ENSMUST00000088649	3229
ENSMUST00000102811	729
ENSMUST00000112822	2714
ENSMUST00000112397	1895
ENSMUST00000095259	2109
ENSMUST00000079998	1398
ENSMUST00000105371	1619
ENSMUST00000099262	5352
ENSMUST00000098320	4111
ENSMUST00000092912	2054
ENSMUST00000111883	2855
ENSMUST00000106363	1602
ENSMUST00000089775	4331
ENSMUST00000100718	1386
ENSMUST00000099191	839
ENSMUST00000112147	8607
ENSMUST00000098066	7576
ENSMUST00000107638	3326
ENSMUST00000111769	1640
ENSMUST00000109405	4289
ENSMUST00000102878	3095
ENSMUST00000101250	2225
ENSMUST00000090993	752
ENSMUST00000097541	4010
ENSMUST00000101379	3072
ENSMUST00000112905	2096
ENSMUST00000088962	2465
ENSMUST00000088007	1942
ENSMUST00000094477	1809
ENSMUST00000111835	1245
ENSMUST00000112534	3314
ENSMUST00000095898	1432
ENSMUST00000112179	2297
ENSMUST00000107822	1601
ENSMUST00000110579	2496
ENSMUST00000106365	2952
ENSMUST00000080089	2799
ENSMUST00000092559	2083
ENSMUST00000112167	2061
ENSMUST00000085215	3468
ENSMUST00000107747	3980
ENSMUST00000111014	1900
ENSMUST00000105601	1161
ENSMUST00000087327	3093
ENSMUST00000099537	5913
ENSMUST00000076997	1921
ENSMUST00000107613	2173
ENSMUST00000110298	3435
ENSMUST00000112981	6219
ENSMUST00000097763	1861
ENSMUST00000124921	1218
ENSMUST00000123682	4066
ENSMUST00000126175	3086
ENSMUST00000126074	1911
ENSMUST00000125512	4060
ENSMUST00000115600	1519
ENSMUST00000124640	2696
ENSMUST00000122970	2900
ENSMUST00000116629	2056
ENSMUST00000125647	1186
ENSMUST00000114210	3042
ENSMUST00000123244	927
ENSMUST00000122960	3295
ENSMUST00000124113	2364
ENSMUST00000125842	1808
ENSMUST00000123666	2319
ENSMUST00000122884	2578
ENSMUST00000124951	1280
ENSMUST00000123693	1386
ENSMUST00000121694	1781
ENSMUST00000125314	3536
ENSMUST00000123678	4759
ENSMUST00000115101	1624
ENSMUST00000125514	2570
ENSMUST00000126334	2251
ENSMUST00000124556	4256
ENSMUST00000123736	3487
ENSMUST00000124077	3872
ENSMUST00000115071	1629
ENSMUST00000123015	1573
ENSMUST00000115763	1310
ENSMUST00000119077	3735
ENSMUST00000123684	1072
ENSMUST00000122943	2622
ENSMUST00000125519	1014
ENSMUST00000114165	1944
ENSMUST00000115605	1800
ENSMUST00000123495	3987
ENSMUST00000125891	3714
ENSMUST00000123027	3243
ENSMUST00000123372	4847
ENSMUST00000123932	3753
ENSMUST00000125037	1867
ENSMUST00000123182	458
ENSMUST00000124020	2000
ENSMUST00000123418	8366
ENSMUST00000126436	3408
ENSMUST00000123349	4861
ENSMUST00000124826	2906
ENSMUST00000123301	2070
ENSMUST00000115444	1076
ENSMUST00000124834	1772
ENSMUST00000125542	743
ENSMUST00000123387	3165
ENSMUST00000124373	2376
ENSMUST00000124173	3191
ENSMUST00000124436	1467
ENSMUST00000125389	646
ENSMUST00000115405	6391
ENSMUST00000125619	5754
ENSMUST00000122819	1053
ENSMUST00000123176	3776
ENSMUST00000125567	5588
ENSMUST00000126203	843
ENSMUST00000123409	2891
ENSMUST00000126085	949
ENSMUST00000126131	742
ENSMUST00000125404	3283
ENSMUST00000123227	1466
ENSMUST00000123766	3532
ENSMUST00000114500	2587
ENSMUST00000125827	2661
ENSMUST00000126305	2802
ENSMUST00000123774	1308
ENSMUST00000123861	1020
ENSMUST00000126032	4545
ENSMUST00000125407	2376
ENSMUST00000124780	3176
ENSMUST00000123237	2935
ENSMUST00000124910	3878
ENSMUST00000124546	2042
ENSMUST00000114290	1532
ENSMUST00000113712	4326
ENSMUST00000123238	4300
ENSMUST00000115680	3103
ENSMUST00000126168	3577
ENSMUST00000126065	638
ENSMUST00000125782	2731
ENSMUST00000124531	2495
ENSMUST00000123657	2395
ENSMUST00000124971	1122
ENSMUST00000121189	1124
ENSMUST00000116316	3365
ENSMUST00000124008	2877
ENSMUST00000122163	2534
ENSMUST00000117064	2057
ENSMUST00000126403	1169
ENSMUST00000125163	3286
ENSMUST00000124902	1904
ENSMUST00000123196	3433
ENSMUST00000122859	4181
ENSMUST00000125923	1040
ENSMUST00000123583	689
ENSMUST00000124569	2370
ENSMUST00000125563	524
ENSMUST00000115717	7630
ENSMUST00000124576	6113
ENSMUST00000125445	1851
ENSMUST00000123170	1689
ENSMUST00000124355	5935
ENSMUST00000123993	3161
ENSMUST00000124466	4975
ENSMUST00000122955	1605
ENSMUST00000124474	1299
ENSMUST00000124757	1297
ENSMUST00000126267	2721
ENSMUST00000123989	2776
ENSMUST00000124648	981
ENSMUST00000123716	1633
ENSMUST00000125001	3313
ENSMUST00000123552	5106
ENSMUST00000123302	4800
ENSMUST00000125055	6852
ENSMUST00000123066	1776
ENSMUST00000115475	2762
ENSMUST00000124266	2568
ENSMUST00000126421	3000
ENSMUST00000115828	3041
ENSMUST00000122962	1708
ENSMUST00000119736	1837
ENSMUST00000120157	2573
ENSMUST00000125554	1100
ENSMUST00000125698	6590
ENSMUST00000124195	2549
ENSMUST00000125322	3601
ENSMUST00000125901	4071
ENSMUST00000125077	4231
ENSMUST00000131028	2966
ENSMUST00000129340	869
ENSMUST00000132238	4154
ENSMUST00000133237	3371
ENSMUST00000133454	4845
ENSMUST00000134027	1553
ENSMUST00000135639	2022
ENSMUST00000129604	3158
ENSMUST00000127605	1753
ENSMUST00000131818	1260
ENSMUST00000129515	1366
ENSMUST00000127099	4572
ENSMUST00000130606	1046
ENSMUST00000135053	2413
ENSMUST00000127153	2284
ENSMUST00000135017	1405
ENSMUST00000128580	1495
ENSMUST00000135127	2901
ENSMUST00000134466	2708
ENSMUST00000128703	3161
ENSMUST00000135719	1981
ENSMUST00000127403	2543
ENSMUST00000134625	1310
ENSMUST00000133527	1751
ENSMUST00000131848	819
ENSMUST00000129552	2827
ENSMUST00000135292	1386
ENSMUST00000134996	5052
ENSMUST00000130716	4040
ENSMUST00000133716	2420
ENSMUST00000132270	1892
ENSMUST00000128090	1987
ENSMUST00000129935	949
ENSMUST00000129357	2924
ENSMUST00000129733	1544
ENSMUST00000129925	2608
ENSMUST00000133565	5103
ENSMUST00000127433	3902
ENSMUST00000127420	3081
ENSMUST00000135309	3183
ENSMUST00000135510	2179
ENSMUST00000126923	1913
ENSMUST00000132375	6793
ENSMUST00000134940	1489
ENSMUST00000131048	1620
ENSMUST00000130999	2493
ENSMUST00000127540	2331
ENSMUST00000132862	2070
ENSMUST00000131966	2788
ENSMUST00000127900	805
ENSMUST00000130469	1979
ENSMUST00000133664	753
ENSMUST00000132316	2105
ENSMUST00000133553	825
ENSMUST00000130553	1934
ENSMUST00000135070	2424
ENSMUST00000130269	2096
ENSMUST00000134585	2377
ENSMUST00000132417	2795
ENSMUST00000135562	2680
ENSMUST00000129344	2014
ENSMUST00000134767	5533
ENSMUST00000129956	4314
ENSMUST00000129002	2229
ENSMUST00000128576	2599
ENSMUST00000129179	3364
ENSMUST00000127870	2551
ENSMUST00000127021	2157
ENSMUST00000127296	1640
ENSMUST00000133393	4047
ENSMUST00000129234	2009
ENSMUST00000132091	4492
ENSMUST00000132202	3979
ENSMUST00000133786	815
ENSMUST00000134026	1932
ENSMUST00000133654	1646
ENSMUST00000131567	2581
ENSMUST00000134366	671
ENSMUST00000129285	2818
ENSMUST00000128383	6317
ENSMUST00000127435	2047
ENSMUST00000133426	3593
ENSMUST00000133607	1634
ENSMUST00000131193	1299
ENSMUST00000127689	1183
ENSMUST00000133436	2070
ENSMUST00000130145	4078
ENSMUST00000127630	2240
ENSMUST00000128345	2803
ENSMUST00000130161	5088
ENSMUST00000131320	4484
ENSMUST00000127146	2458
ENSMUST00000131405	3144
ENSMUST00000133753	2321
ENSMUST00000132161	3606
ENSMUST00000130942	1319
ENSMUST00000133338	4028
ENSMUST00000131323	2648
ENSMUST00000134842	1252
ENSMUST00000128309	2492
ENSMUST00000127939	1985
ENSMUST00000135106	2473
ENSMUST00000127190	2511
ENSMUST00000135304	3384
ENSMUST00000130994	4286
ENSMUST00000126909	1554
ENSMUST00000135467	1961
ENSMUST00000129489	2316
ENSMUST00000129847	593
ENSMUST00000131126	1045
ENSMUST00000134415	1595
ENSMUST00000133464	4167
ENSMUST00000128244	1841
ENSMUST00000132708	5073
ENSMUST00000135225	4310
ENSMUST00000128099	2066
ENSMUST00000129117	2199
ENSMUST00000127610	7154
ENSMUST00000133098	1019
ENSMUST00000131696	3616
ENSMUST00000133353	3807
ENSMUST00000131723	2987
ENSMUST00000131730	1876
ENSMUST00000134093	3473
ENSMUST00000132932	3229
ENSMUST00000129233	789
ENSMUST00000134777	931
ENSMUST00000128691	3214
ENSMUST00000130348	4885
ENSMUST00000129400	938
ENSMUST00000128230	2336
ENSMUST00000126887	3749
ENSMUST00000127106	1964
ENSMUST00000131613	1768
ENSMUST00000129589	4109
ENSMUST00000129008	3195
ENSMUST00000132176	4545
ENSMUST00000132009	3329
ENSMUST00000132555	1632
ENSMUST00000129895	2635
ENSMUST00000131610	2683
ENSMUST00000133617	1902
ENSMUST00000133564	3169
ENSMUST00000130412	1613
ENSMUST00000129200	1619
ENSMUST00000130009	484
ENSMUST00000135614	1723
ENSMUST00000131806	4644
ENSMUST00000128420	1451
ENSMUST00000129566	2212
ENSMUST00000129774	2506
ENSMUST00000127722	2060
ENSMUST00000131024	1020
ENSMUST00000130271	1131
ENSMUST00000132827	1516
ENSMUST00000131417	1762
ENSMUST00000131927	2856
ENSMUST00000127482	3964
ENSMUST00000135326	3705
ENSMUST00000128152	3512
ENSMUST00000132329	5398
ENSMUST00000131282	3552
ENSMUST00000134732	2201
ENSMUST00000132048	4546
ENSMUST00000129049	5130
ENSMUST00000129979	1322
ENSMUST00000132047	2096
ENSMUST00000129522	1463
ENSMUST00000126746	2596
ENSMUST00000129883	2531
ENSMUST00000129815	7464
ENSMUST00000128308	2917
ENSMUST00000127586	3368
ENSMUST00000127800	3606
ENSMUST00000129898	5283
ENSMUST00000132899	823
ENSMUST00000128880	2433
ENSMUST00000132510	2080
ENSMUST00000132309	3067
ENSMUST00000131843	2283
ENSMUST00000129825	994
ENSMUST00000135123	1476
ENSMUST00000134840	1120
ENSMUST00000127454	1132
ENSMUST00000132520	2287
ENSMUST00000128464	3774
ENSMUST00000135043	2979
ENSMUST00000134104	2197
ENSMUST00000128293	4310
ENSMUST00000132099	745
ENSMUST00000131273	2066
ENSMUST00000128318	1885
ENSMUST00000126574	3665
ENSMUST00000135221	3824
ENSMUST00000133444	953
ENSMUST00000130028	1960
ENSMUST00000127974	4423
ENSMUST00000130414	3267
ENSMUST00000128052	2415
ENSMUST00000127921	5020
ENSMUST00000128348	827
ENSMUST00000132325	4264
ENSMUST00000131871	1737
ENSMUST00000131810	1647
ENSMUST00000132367	1662
ENSMUST00000133203	3938
ENSMUST00000127694	1685
ENSMUST00000135218	3762
ENSMUST00000132169	1752
ENSMUST00000134746	1756
ENSMUST00000133131	1394
ENSMUST00000127982	2802
ENSMUST00000128653	2350
ENSMUST00000130924	1958
ENSMUST00000134659	1124
ENSMUST00000134207	2131
ENSMUST00000129593	977
ENSMUST00000132186	1563
ENSMUST00000131606	2798
ENSMUST00000130008	1202
ENSMUST00000135569	1497
ENSMUST00000128587	1070
ENSMUST00000130169	4888
ENSMUST00000127741	2392
ENSMUST00000131546	4377
ENSMUST00000134959	2892
ENSMUST00000130671	4945
ENSMUST00000131348	3983
ENSMUST00000129788	1664
ENSMUST00000134029	2728
ENSMUST00000131184	1819
ENSMUST00000130597	2959
ENSMUST00000128428	1987
ENSMUST00000129986	2178
ENSMUST00000130700	2688
ENSMUST00000130976	3123
ENSMUST00000132967	3932
ENSMUST00000134455	1811
ENSMUST00000131464	4211
ENSMUST00000133324	1830
ENSMUST00000127061	1770
ENSMUST00000132055	1870
ENSMUST00000129273	3050
ENSMUST00000126481	2543
ENSMUST00000128694	2683
ENSMUST00000134674	3106
ENSMUST00000132304	1595
ENSMUST00000134287	1818
ENSMUST00000129947	1319
ENSMUST00000135067	3015
ENSMUST00000129469	1782
ENSMUST00000131145	3533
ENSMUST00000134611	1017
ENSMUST00000134328	1790
ENSMUST00000133320	1311
ENSMUST00000127281	2300
ENSMUST00000129775	1798
ENSMUST00000134575	1644
ENSMUST00000133771	2719
ENSMUST00000135318	3579
ENSMUST00000128100	1945
ENSMUST00000134532	2019
ENSMUST00000127608	2198
ENSMUST00000132893	2500
ENSMUST00000129096	1830
ENSMUST00000133724	1356
ENSMUST00000126579	550
ENSMUST00000131522	3944
ENSMUST00000129664	3411
ENSMUST00000134202	1456
ENSMUST00000133026	13443
ENSMUST00000127152	2623
ENSMUST00000131829	7458
ENSMUST00000135029	2003
ENSMUST00000129024	954
ENSMUST00000126741	3515
ENSMUST00000127898	2271
ENSMUST00000132179	5345
ENSMUST00000132945	3005
ENSMUST00000133075	1446
ENSMUST00000130075	2763
ENSMUST00000132187	1157
ENSMUST00000129938	1854
ENSMUST00000130032	3336
ENSMUST00000145195	1562
ENSMUST00000145943	1383
ENSMUST00000139389	1944
ENSMUST00000150258	4361
ENSMUST00000149236	2335
ENSMUST00000136451	2439
ENSMUST00000151927	3649
ENSMUST00000152095	3642
ENSMUST00000153204	1099
ENSMUST00000148769	2769
ENSMUST00000145118	4427
ENSMUST00000150920	2519
ENSMUST00000137141	3200
ENSMUST00000145444	813
ENSMUST00000147282	2924
ENSMUST00000147759	4972
ENSMUST00000141899	1969
ENSMUST00000139193	938
ENSMUST00000136278	2750
ENSMUST00000152434	1951
ENSMUST00000138142	1851
ENSMUST00000144001	2505
ENSMUST00000145391	3161
ENSMUST00000136523	4191
ENSMUST00000147517	2820
ENSMUST00000154501	3095
ENSMUST00000140474	1528
ENSMUST00000146157	2973
ENSMUST00000153485	2510
ENSMUST00000143486	1997
ENSMUST00000140312	8426
ENSMUST00000153914	3834
ENSMUST00000150838	2167
ENSMUST00000147781	6138
ENSMUST00000153540	636
ENSMUST00000145477	1540
ENSMUST00000139146	4192
ENSMUST00000146104	1197
ENSMUST00000144920	3236
ENSMUST00000140521	1551
ENSMUST00000138842	2569
ENSMUST00000145853	3628
ENSMUST00000144725	2911
ENSMUST00000153440	3023
ENSMUST00000151911	3903
ENSMUST00000140393	2690
ENSMUST00000135764	3027
ENSMUST00000142938	1661
ENSMUST00000142616	2140
ENSMUST00000136200	1847
ENSMUST00000136577	1888
ENSMUST00000150309	2485
ENSMUST00000140058	561
ENSMUST00000150557	3355
ENSMUST00000143616	3026
ENSMUST00000150585	2554
ENSMUST00000143189	3274
ENSMUST00000146030	3707
ENSMUST00000141933	5368
ENSMUST00000139734	2539
ENSMUST00000150697	2241
ENSMUST00000143908	7331
ENSMUST00000138405	2637
ENSMUST00000136335	3943
ENSMUST00000145027	4768
ENSMUST00000142820	7045
ENSMUST00000144827	1463
ENSMUST00000154474	6099
ENSMUST00000144645	2028
ENSMUST00000142071	2744
ENSMUST00000137404	5528
ENSMUST00000141629	1055
ENSMUST00000151999	3642
ENSMUST00000143632	2417
ENSMUST00000151273	5297
ENSMUST00000146071	2757
ENSMUST00000141169	799
ENSMUST00000136471	1940
ENSMUST00000136933	2413
ENSMUST00000141305	4444
ENSMUST00000139215	4585
ENSMUST00000145772	1007
ENSMUST00000153117	2619
ENSMUST00000153278	1063
ENSMUST00000148246	2074
ENSMUST00000138304	2307
ENSMUST00000151078	2107
ENSMUST00000153070	1203
ENSMUST00000143241	1568
ENSMUST00000139297	2957
ENSMUST00000151982	3424
ENSMUST00000141203	1778
ENSMUST00000139720	5869
ENSMUST00000152831	7326
ENSMUST00000138280	1950
ENSMUST00000151104	2452
ENSMUST00000136398	4253
ENSMUST00000148242	971
ENSMUST00000152996	3519
ENSMUST00000137148	2226
ENSMUST00000149119	2504
ENSMUST00000148876	2473
ENSMUST00000145827	3115
ENSMUST00000142681	4572
ENSMUST00000138334	613
ENSMUST00000142465	4531
ENSMUST00000142788	899
ENSMUST00000147570	1133
ENSMUST00000139046	1419
ENSMUST00000147804	1956
ENSMUST00000141957	2460
ENSMUST00000147428	894
ENSMUST00000146569	4212
ENSMUST00000139324	2181
ENSMUST00000149395	1304
ENSMUST00000150709	5185
ENSMUST00000147394	452
ENSMUST00000137913	4616
ENSMUST00000140407	6410
ENSMUST00000151969	875
ENSMUST00000136903	2945
ENSMUST00000136652	756
ENSMUST00000142663	4735
ENSMUST00000145698	6649
ENSMUST00000140541	2620
ENSMUST00000151254	1430
ENSMUST00000144195	1156
ENSMUST00000137150	1485
ENSMUST00000136513	4311
ENSMUST00000140663	1223
ENSMUST00000144739	3374
ENSMUST00000154428	3932
ENSMUST00000140375	1921
ENSMUST00000146431	749
ENSMUST00000143375	2366
ENSMUST00000149168	2834
ENSMUST00000137672	2167
ENSMUST00000149695	2278
ENSMUST00000152913	1583
ENSMUST00000140302	4056
ENSMUST00000144520	2466
ENSMUST00000152182	4662
ENSMUST00000154779	709
ENSMUST00000140843	15399
ENSMUST00000140211	3522
ENSMUST00000154237	2420
ENSMUST00000139671	3335
ENSMUST00000151918	3502
ENSMUST00000142931	1923
ENSMUST00000151788	2463
ENSMUST00000139200	1410
ENSMUST00000146494	1771
ENSMUST00000153194	2282
ENSMUST00000147741	3836
ENSMUST00000139853	2408
ENSMUST00000153832	2673
ENSMUST00000148834	4819
ENSMUST00000149140	5367
ENSMUST00000148602	5462
ENSMUST00000137357	1656
ENSMUST00000141972	2630
ENSMUST00000154902	2009
ENSMUST00000154695	1324
ENSMUST00000143674	1306
ENSMUST00000149918	1966
ENSMUST00000151590	4388
ENSMUST00000137090	1575
ENSMUST00000149407	2283
ENSMUST00000143867	1443
ENSMUST00000148238	2076
ENSMUST00000140516	2401
ENSMUST00000142994	2051
ENSMUST00000147867	1078
ENSMUST00000145225	2381
ENSMUST00000152634	2095
ENSMUST00000138101	1112
ENSMUST00000141703	2389
ENSMUST00000145467	4487
ENSMUST00000152340	1986
ENSMUST00000136662	2355
ENSMUST00000147884	1145
ENSMUST00000147737	5959
ENSMUST00000154891	1722
ENSMUST00000154922	2773
ENSMUST00000154876	2842
ENSMUST00000139462	1649
ENSMUST00000149931	989
ENSMUST00000154516	905
ENSMUST00000154287	3048
ENSMUST00000154255	2304
ENSMUST00000145567	5016
ENSMUST00000149892	1789
ENSMUST00000144461	1755
ENSMUST00000147301	2563
ENSMUST00000144429	8233
ENSMUST00000147891	5547
ENSMUST00000143412	3330
ENSMUST00000152357	3155
ENSMUST00000141859	3417
ENSMUST00000154728	3091
ENSMUST00000143321	2340
ENSMUST00000139801	1865
ENSMUST00000152700	854
ENSMUST00000152136	1597
ENSMUST00000153640	599
ENSMUST00000149712	3167
ENSMUST00000152126	1519
ENSMUST00000136419	4546
ENSMUST00000137245	4277
ENSMUST00000145657	3486
ENSMUST00000147627	1728
ENSMUST00000139069	2300
ENSMUST00000153268	2365
ENSMUST00000143436	1654
ENSMUST00000138615	1554
ENSMUST00000144576	822
ENSMUST00000144389	1610
ENSMUST00000145597	1799
ENSMUST00000138683	2455
ENSMUST00000147852	2722
ENSMUST00000141188	1274
ENSMUST00000144377	3076
ENSMUST00000150300	3874
ENSMUST00000153519	3207
ENSMUST00000137792	4189
ENSMUST00000138141	2152
ENSMUST00000150060	4210
ENSMUST00000144620	4356
ENSMUST00000141572	4827
ENSMUST00000136252	1362
ENSMUST00000140769	2317
ENSMUST00000153713	1462
ENSMUST00000145919	3989
ENSMUST00000153467	2393
ENSMUST00000148550	5569
ENSMUST00000149726	2089
ENSMUST00000151338	1538
ENSMUST00000141630	3884
ENSMUST00000143432	5138
ENSMUST00000143637	2444
ENSMUST00000136766	1247
ENSMUST00000143721	2502
ENSMUST00000149286	3573
ENSMUST00000148702	2489
ENSMUST00000150704	2874
ENSMUST00000136012	4263
ENSMUST00000148495	2613
ENSMUST00000137268	5165
ENSMUST00000148162	2712
ENSMUST00000152389	2034
ENSMUST00000143506	433
ENSMUST00000142005	2503
ENSMUST00000148833	3431
ENSMUST00000147964	3309
ENSMUST00000154232	4520
ENSMUST00000136090	4415
ENSMUST00000139383	2308
ENSMUST00000149453	5471
ENSMUST00000139398	1663
ENSMUST00000135960	3457
ENSMUST00000151856	3315
ENSMUST00000144267	3333
ENSMUST00000138050	2143
ENSMUST00000139609	2655
ENSMUST00000152006	6124
ENSMUST00000136730	1617
ENSMUST00000148907	4006
ENSMUST00000143005	3430
ENSMUST00000142964	1404
ENSMUST00000154638	3310
ENSMUST00000150525	2701
ENSMUST00000145539	2959
ENSMUST00000143463	2480
ENSMUST00000142161	3372
ENSMUST00000141704	2825
ENSMUST00000136552	1566
ENSMUST00000139661	3303
ENSMUST00000142494	2173
ENSMUST00000149342	1639
ENSMUST00000142337	1390
ENSMUST00000141089	1201
ENSMUST00000151430	2213
ENSMUST00000149778	1475
ENSMUST00000136096	6846
ENSMUST00000137158	3414
ENSMUST00000147801	817
ENSMUST00000146137	2777
ENSMUST00000153003	1034
ENSMUST00000137306	3330
ENSMUST00000140752	2223
ENSMUST00000137078	3546
ENSMUST00000145781	2390
ENSMUST00000136726	2575
ENSMUST00000138981	2212
ENSMUST00000140668	2661
ENSMUST00000136274	2909
ENSMUST00000150813	1552
ENSMUST00000145114	1116
ENSMUST00000147466	2026
ENSMUST00000153238	4801
ENSMUST00000142530	4653
ENSMUST00000152681	2624
ENSMUST00000153511	949
ENSMUST00000137931	1582
ENSMUST00000151372	4950
ENSMUST00000144302	3315
ENSMUST00000154691	2212
ENSMUST00000150033	2112
ENSMUST00000152871	1166
ENSMUST00000140996	3524
ENSMUST00000151985	1527
ENSMUST00000147277	1862
ENSMUST00000147117	1947
ENSMUST00000153299	3435
ENSMUST00000137622	537
ENSMUST00000141360	965
ENSMUST00000140169	2554
ENSMUST00000140174	4410
ENSMUST00000136616	1633
ENSMUST00000153541	2619
ENSMUST00000146903	4781
ENSMUST00000148483	1302
ENSMUST00000137857	1967
ENSMUST00000144363	1776
ENSMUST00000152158	1556
ENSMUST00000147101	2686
ENSMUST00000143817	3101
ENSMUST00000141573	1502
ENSMUST00000154801	3583
ENSMUST00000139487	3462
ENSMUST00000148894	1672
ENSMUST00000153302	1582
ENSMUST00000145954	3374
ENSMUST00000138493	3043
ENSMUST00000142957	2084
ENSMUST00000148106	3180
ENSMUST00000145823	4406
ENSMUST00000146053	3547
ENSMUST00000153843	2992
ENSMUST00000143958	2903
ENSMUST00000139754	1575
ENSMUST00000136965	5045
ENSMUST00000137950	1602
ENSMUST00000150974	761
ENSMUST00000145071	1499
ENSMUST00000143913	2567
ENSMUST00000142920	2724
ENSMUST00000151296	1592
ENSMUST00000150401	1005
ENSMUST00000152103	6556
ENSMUST00000152877	1277
ENSMUST00000149710	1667
ENSMUST00000144574	2758
ENSMUST00000139946	2659
ENSMUST00000154585	2364
ENSMUST00000152693	2708
ENSMUST00000154899	1984
ENSMUST00000154356	3548
ENSMUST00000144364	3013
ENSMUST00000146028	3458
ENSMUST00000148330	1705
ENSMUST00000139156	1280
ENSMUST00000145622	4363
ENSMUST00000147652	1017
ENSMUST00000144521	5740
ENSMUST00000147768	2159
ENSMUST00000140768	1214
ENSMUST00000140652	2506
ENSMUST00000136020	1498
ENSMUST00000137071	1626
ENSMUST00000138750	3165
ENSMUST00000143776	950
ENSMUST00000147380	1719
ENSMUST00000149267	1000
ENSMUST00000151496	942
ENSMUST00000136237	4971
ENSMUST00000143540	3727
ENSMUST00000146203	1422
ENSMUST00000143827	2176
ENSMUST00000144417	508
ENSMUST00000145454	3178
