ENSMUST00000001171	2174
ENSMUST00000148351	3474
ENSMUST00000151258	1440
ENSMUST00000136375	3691
ENSMUST00000145694	3577
ENSMUST00000136066	3575
ENSMUST00000151808	719
ENSMUST00000143154	2898
ENSMUST00000153166	4429
ENSMUST00000154199	2850
ENSMUST00000151933	4069
ENSMUST00000151735	2008
ENSMUST00000143108	3708
ENSMUST00000138091	3291
ENSMUST00000140719	2823
ENSMUST00000149366	4320
ENSMUST00000144431	2223
ENSMUST00000137201	1424
ENSMUST00000151458	2910
ENSMUST00000145062	1914
ENSMUST00000139845	7153
ENSMUST00000149187	2091
ENSMUST00000151838	744
ENSMUST00000142496	2413
ENSMUST00000143977	5464
ENSMUST00000144759	2561
ENSMUST00000142472	3059
ENSMUST00000152115	954
ENSMUST00000140205	2720
ENSMUST00000136098	871
ENSMUST00000135984	2065
ENSMUST00000143314	3565
ENSMUST00000148234	1499
ENSMUST00000142449	3936
ENSMUST00000146968	2569
ENSMUST00000139803	4858
ENSMUST00000147323	1942
ENSMUST00000143472	4613
ENSMUST00000154219	1945
ENSMUST00000150019	2593
ENSMUST00000150281	1303
ENSMUST00000145455	1737
ENSMUST00000151146	1840
ENSMUST00000140757	1703
ENSMUST00000150845	2107
ENSMUST00000145601	4320
ENSMUST00000136960	4313
ENSMUST00000148053	752
ENSMUST00000139954	2586
ENSMUST00000140405	874
ENSMUST00000149854	3612
ENSMUST00000139965	5172
ENSMUST00000148807	937
ENSMUST00000136493	4319
ENSMUST00000138820	2028
ENSMUST00000138024	4398
ENSMUST00000146175	2811
ENSMUST00000142405	1829
ENSMUST00000147842	3080
ENSMUST00000154812	3163
ENSMUST00000135949	1764
ENSMUST00000143235	1417
ENSMUST00000151314	3031
ENSMUST00000151855	3999
ENSMUST00000154666	5185
ENSMUST00000148966	2315
ENSMUST00000145331	1843
ENSMUST00000140743	1633
ENSMUST00000148352	2621
ENSMUST00000136331	2723
ENSMUST00000138889	1192
ENSMUST00000146343	1457
ENSMUST00000152522	2611
ENSMUST00000151063	617
ENSMUST00000141206	677
ENSMUST00000137222	1483
ENSMUST00000148243	3010
ENSMUST00000138286	3803
ENSMUST00000145959	2362
ENSMUST00000149962	997
ENSMUST00000139486	1089
ENSMUST00000149296	739
ENSMUST00000141281	2201
ENSMUST00000152979	3976
ENSMUST00000147155	774
ENSMUST00000145212	1795
ENSMUST00000143630	2501
ENSMUST00000152718	990
ENSMUST00000136770	762
ENSMUST00000143549	1718
ENSMUST00000140620	3412
ENSMUST00000152463	1272
ENSMUST00000147952	1521
ENSMUST00000153990	2534
ENSMUST00000149585	957
ENSMUST00000143620	1381
ENSMUST00000152327	2975
ENSMUST00000137311	2651
ENSMUST00000141695	1957
ENSMUST00000139104	4505
ENSMUST00000142610	1782
ENSMUST00000154064	850
ENSMUST00000144618	2765
ENSMUST00000148649	820
ENSMUST00000144593	3497
ENSMUST00000136748	4363
ENSMUST00000149533	1561
ENSMUST00000138712	995
ENSMUST00000140452	1723
ENSMUST00000141412	4682
ENSMUST00000147778	3175
ENSMUST00000140751	1397
ENSMUST00000150867	3620
ENSMUST00000139158	545
ENSMUST00000139113	5046
ENSMUST00000136475	2271
ENSMUST00000146179	2805
ENSMUST00000141052	1824
ENSMUST00000145432	2973
ENSMUST00000141416	4473
ENSMUST00000141382	4128
ENSMUST00000139969	1146
ENSMUST00000135961	5510
ENSMUST00000151714	1404
ENSMUST00000149444	4247
ENSMUST00000142392	2972
ENSMUST00000137799	4147
ENSMUST00000152707	3011
ENSMUST00000154371	2894
ENSMUST00000140802	2581
ENSMUST00000147163	4359
ENSMUST00000145459	2770
ENSMUST00000148821	1138
ENSMUST00000142343	963
ENSMUST00000144061	1613
ENSMUST00000153765	1826
ENSMUST00000154658	3614
ENSMUST00000142556	1323
ENSMUST00000144255	2523
ENSMUST00000138254	1390
ENSMUST00000147976	4657
ENSMUST00000152593	5208
ENSMUST00000153695	1814
ENSMUST00000143972	3150
ENSMUST00000138622	1727
ENSMUST00000143720	3828
ENSMUST00000154583	1817
ENSMUST00000154604	2293
ENSMUST00000138885	966
ENSMUST00000151658	2240
ENSMUST00000139428	2605
ENSMUST00000142385	3344
ENSMUST00000136263	1601
ENSMUST00000139917	4303
ENSMUST00000146267	3161
ENSMUST00000142046	2349
ENSMUST00000153922	3520
ENSMUST00000137512	1993
ENSMUST00000140324	889
ENSMUST00000140497	5380
ENSMUST00000136049	1903
ENSMUST00000144488	2374
ENSMUST00000151012	2647
ENSMUST00000147696	2977
ENSMUST00000147283	465
ENSMUST00000135888	2009
ENSMUST00000148934	2042
ENSMUST00000141512	1816
ENSMUST00000138140	1748
ENSMUST00000140703	1770
ENSMUST00000139143	3578
ENSMUST00000140643	3016
ENSMUST00000142714	2548
ENSMUST00000139790	2403
ENSMUST00000141191	2972
ENSMUST00000141487	1729
ENSMUST00000149384	1477
ENSMUST00000148305	598
ENSMUST00000145942	961
ENSMUST00000148589	2362
ENSMUST00000137191	7020
ENSMUST00000181945	1325
ENSMUST00000183402	3652
ENSMUST00000186382	1354
ENSMUST00000159491	3463
ENSMUST00000182665	4285
ENSMUST00000202283	2127
ENSMUST00000195258	10383
ENSMUST00000207371	1818
ENSMUST00000205328	3597
ENSMUST00000188664	2196
ENSMUST00000162711	914
ENSMUST00000183638	1723
ENSMUST00000182067	675
ENSMUST00000161984	2583
ENSMUST00000200209	1169
ENSMUST00000182946	8628
ENSMUST00000163246	1395
ENSMUST00000194073	780
ENSMUST00000204056	2561
ENSMUST00000174665	1676
ENSMUST00000192158	3643
ENSMUST00000200439	3753
ENSMUST00000164283	2858
ENSMUST00000183463	3249
ENSMUST00000168824	2198
ENSMUST00000208153	1273
ENSMUST00000163290	1328
ENSMUST00000205091	1166
ENSMUST00000193892	2948
ENSMUST00000176580	2834
ENSMUST00000169408	705
ENSMUST00000184320	1836
ENSMUST00000173362	1936
ENSMUST00000177392	3527
ENSMUST00000155346	1483
ENSMUST00000180884	1028
ENSMUST00000164980	3136
ENSMUST00000191108	1500
ENSMUST00000169387	3119
ENSMUST00000196565	1775
ENSMUST00000172836	3554
ENSMUST00000166512	879
ENSMUST00000206744	2890
ENSMUST00000196077	1981
ENSMUST00000199563	1799
ENSMUST00000174770	2138
ENSMUST00000173826	575
ENSMUST00000191213	3231
ENSMUST00000155123	5271
ENSMUST00000190393	1818
ENSMUST00000192531	3434
ENSMUST00000165456	1030
ENSMUST00000173696	1740
ENSMUST00000193569	1510
ENSMUST00000178817	2830
ENSMUST00000203272	4556
ENSMUST00000188712	5122
ENSMUST00000186402	2663
ENSMUST00000194224	3457
ENSMUST00000202997	1654
ENSMUST00000169775	2630
ENSMUST00000160560	835
ENSMUST00000177357	1530
ENSMUST00000173483	1781
ENSMUST00000173640	1476
ENSMUST00000188507	3247
ENSMUST00000162151	3474
ENSMUST00000185434	2695
ENSMUST00000185398	2010
ENSMUST00000183208	4826
ENSMUST00000159367	4103
ENSMUST00000183143	4156
ENSMUST00000208743	3878
ENSMUST00000183871	2804
ENSMUST00000174171	1564
ENSMUST00000160574	1204
ENSMUST00000156662	2160
ENSMUST00000189805	2395
ENSMUST00000156713	3246
ENSMUST00000190156	3164
ENSMUST00000171254	548
ENSMUST00000156568	3856
ENSMUST00000198071	1820
ENSMUST00000164558	5416
ENSMUST00000175763	1244
ENSMUST00000206971	1084
ENSMUST00000162044	2568
ENSMUST00000191509	4137
ENSMUST00000160326	4488
ENSMUST00000172053	889
ENSMUST00000196049	715
ENSMUST00000206234	1822
ENSMUST00000170017	1195
ENSMUST00000185118	2318
ENSMUST00000161520	2840
ENSMUST00000165240	1395
ENSMUST00000160113	2019
ENSMUST00000206017	4635
ENSMUST00000189665	4013
ENSMUST00000178893	1138
ENSMUST00000172485	2042
ENSMUST00000176924	2145
ENSMUST00000204834	1198
ENSMUST00000168922	2507
ENSMUST00000190963	545
ENSMUST00000173639	870
ENSMUST00000159596	2918
ENSMUST00000172069	2443
ENSMUST00000184053	5910
ENSMUST00000159258	6006
ENSMUST00000201507	4290
ENSMUST00000198078	1922
ENSMUST00000176729	3046
ENSMUST00000180417	1863
ENSMUST00000163858	2131
ENSMUST00000187521	5290
ENSMUST00000156324	2263
ENSMUST00000183830	4510
ENSMUST00000176195	1016
ENSMUST00000165258	1641
ENSMUST00000159926	1518
ENSMUST00000162630	1638
ENSMUST00000174696	1491
ENSMUST00000205720	1745
ENSMUST00000174556	2391
ENSMUST00000164774	3515
ENSMUST00000155047	2754
ENSMUST00000177825	1151
ENSMUST00000184105	1398
ENSMUST00000207880	15500
ENSMUST00000174483	2613
ENSMUST00000161856	4663
ENSMUST00000199666	1450
ENSMUST00000207307	2703
ENSMUST00000179207	971
ENSMUST00000189761	686
ENSMUST00000170555	4601
ENSMUST00000164161	2906
ENSMUST00000172386	1134
ENSMUST00000182556	1291
ENSMUST00000205744	1471
ENSMUST00000174160	4489
ENSMUST00000169383	2929
ENSMUST00000208722	3883
ENSMUST00000176731	2018
ENSMUST00000197571	1204
ENSMUST00000191550	4254
ENSMUST00000168095	3208
ENSMUST00000200665	2016
ENSMUST00000204419	5061
ENSMUST00000155285	2769
ENSMUST00000184455	2478
ENSMUST00000184963	1616
ENSMUST00000182371	2986
ENSMUST00000163771	883
ENSMUST00000176594	7302
ENSMUST00000189817	1765
ENSMUST00000159479	2676
ENSMUST00000160472	3696
ENSMUST00000155050	1674
ENSMUST00000159246	2382
ENSMUST00000172906	8481
ENSMUST00000197489	1018
ENSMUST00000194066	869
ENSMUST00000155797	1061
ENSMUST00000171584	3731
ENSMUST00000177202	2776
ENSMUST00000174366	3275
ENSMUST00000177861	1905
ENSMUST00000170861	647
ENSMUST00000162863	4828
ENSMUST00000183249	4094
ENSMUST00000190801	1952
ENSMUST00000205630	1098
ENSMUST00000162720	2523
ENSMUST00000168691	3873
ENSMUST00000175894	2612
ENSMUST00000156158	3083
ENSMUST00000200737	845
ENSMUST00000186634	2735
ENSMUST00000204093	1792
ENSMUST00000173067	2022
ENSMUST00000188873	2477
ENSMUST00000172964	3721
ENSMUST00000173987	924
ENSMUST00000172536	2630
ENSMUST00000191465	2871
ENSMUST00000190985	3429
ENSMUST00000164542	730
ENSMUST00000200490	7153
ENSMUST00000205225	1114
ENSMUST00000199011	3803
ENSMUST00000209172	2409
ENSMUST00000209212	514
ENSMUST00000176336	2291
ENSMUST00000201676	4990
ENSMUST00000200332	4455
ENSMUST00000182199	2196
ENSMUST00000186985	816
ENSMUST00000205870	933
ENSMUST00000207843	2646
ENSMUST00000203538	2196
ENSMUST00000191301	1639
ENSMUST00000201801	2272
ENSMUST00000168334	4032
ENSMUST00000199462	2510
ENSMUST00000194045	760
ENSMUST00000160934	7108
ENSMUST00000204709	3562
ENSMUST00000185143	2835
ENSMUST00000185790	1571
ENSMUST00000168613	1457
ENSMUST00000191279	634
ENSMUST00000176764	4058
ENSMUST00000161336	5365
ENSMUST00000174213	4001
ENSMUST00000156695	1493
ENSMUST00000160530	1828
ENSMUST00000173085	1432
ENSMUST00000206794	1838
ENSMUST00000205017	1886
ENSMUST00000155392	2746
ENSMUST00000165100	1430
ENSMUST00000204798	1472
ENSMUST00000174639	1873
ENSMUST00000160118	695
ENSMUST00000164078	2974
ENSMUST00000184120	3926
ENSMUST00000169919	1317
ENSMUST00000188961	2907
ENSMUST00000202521	3272
ENSMUST00000172207	3001
ENSMUST00000208328	2134
ENSMUST00000162534	2053
ENSMUST00000174818	2493
ENSMUST00000163137	3154
ENSMUST00000192666	3666
ENSMUST00000168164	2678
ENSMUST00000174174	1319
ENSMUST00000184113	3935
ENSMUST00000173241	3982
ENSMUST00000169576	2955
ENSMUST00000156829	1439
ENSMUST00000170237	1751
ENSMUST00000171414	1567
ENSMUST00000174037	665
ENSMUST00000177014	4147
ENSMUST00000196106	2811
ENSMUST00000173465	581
ENSMUST00000183801	4990
ENSMUST00000156861	3545
ENSMUST00000195617	4717
ENSMUST00000195650	4230
ENSMUST00000161612	1661
ENSMUST00000162234	4336
ENSMUST00000155272	4158
ENSMUST00000208607	4455
ENSMUST00000186807	4338
ENSMUST00000203722	1787
ENSMUST00000174882	1850
ENSMUST00000161927	2926
ENSMUST00000168333	590
ENSMUST00000167661	1151
ENSMUST00000192146	3494
ENSMUST00000156460	880
ENSMUST00000198849	1052
ENSMUST00000156514	2554
ENSMUST00000172284	3633
ENSMUST00000156319	1101
ENSMUST00000156992	2853
ENSMUST00000182782	1471
ENSMUST00000177330	8893
ENSMUST00000186125	2848
ENSMUST00000208038	1820
ENSMUST00000209203	9213
ENSMUST00000197265	859
ENSMUST00000193143	3934
ENSMUST00000206879	2666
ENSMUST00000195271	4906
ENSMUST00000208214	2398
ENSMUST00000184620	3843
ENSMUST00000186331	2564
ENSMUST00000184535	1358
ENSMUST00000175872	1720
ENSMUST00000170377	2573
ENSMUST00000155764	3716
ENSMUST00000174183	2648
ENSMUST00000160648	3157
ENSMUST00000198382	3526
ENSMUST00000194278	2235
ENSMUST00000184888	3892
ENSMUST00000199374	3372
ENSMUST00000172956	4488
ENSMUST00000173419	1404
ENSMUST00000208992	1577
ENSMUST00000171769	3807
ENSMUST00000202245	3413
ENSMUST00000162293	5520
ENSMUST00000195571	4341
ENSMUST00000164972	2237
ENSMUST00000208761	1898
ENSMUST00000192103	3588
ENSMUST00000160611	1971
ENSMUST00000176146	2230
ENSMUST00000203059	1622
ENSMUST00000168938	3901
ENSMUST00000163536	1447
ENSMUST00000184159	3453
ENSMUST00000156173	3751
ENSMUST00000192702	1194
ENSMUST00000165215	3135
ENSMUST00000208683	1919
ENSMUST00000199809	5289
ENSMUST00000205149	2159
ENSMUST00000207945	2710
ENSMUST00000208951	1883
ENSMUST00000199222	2438
ENSMUST00000159545	2754
ENSMUST00000170297	1135
ENSMUST00000171728	2958
ENSMUST00000205119	4149
ENSMUST00000183542	3123
ENSMUST00000205738	1099
ENSMUST00000208457	1434
ENSMUST00000189124	4013
ENSMUST00000205279	897
ENSMUST00000160475	3263
ENSMUST00000159194	819
ENSMUST00000173863	2053
ENSMUST00000195433	6299
ENSMUST00000200116	3086
ENSMUST00000161630	3856
ENSMUST00000201979	1283
ENSMUST00000208213	3060
ENSMUST00000183773	2149
ENSMUST00000208841	2852
ENSMUST00000206556	3394
ENSMUST00000165515	2078
ENSMUST00000185909	1641
ENSMUST00000159566	969
ENSMUST00000167355	830
ENSMUST00000195751	3474
ENSMUST00000156063	1496
ENSMUST00000201448	2669
ENSMUST00000200086	2158
ENSMUST00000206514	1456
ENSMUST00000176086	2687
ENSMUST00000163379	682
ENSMUST00000173466	2603
ENSMUST00000193638	2253
ENSMUST00000163574	2744
ENSMUST00000165305	1432
ENSMUST00000162166	2281
ENSMUST00000183359	4122
ENSMUST00000195088	4402
ENSMUST00000162247	1883
ENSMUST00000183947	1437
ENSMUST00000196727	2749
ENSMUST00000200404	1576
ENSMUST00000180716	3882
ENSMUST00000186100	3231
ENSMUST00000155594	2214
ENSMUST00000183448	3921
ENSMUST00000168902	976
ENSMUST00000156610	4611
ENSMUST00000156597	2450
ENSMUST00000193727	1594
ENSMUST00000156598	1506
ENSMUST00000196964	5930
ENSMUST00000183693	3102
ENSMUST00000173930	2236
ENSMUST00000156256	2236
ENSMUST00000200430	1775
ENSMUST00000172828	1925
ENSMUST00000173705	2294
ENSMUST00000204764	1339
ENSMUST00000196341	2994
ENSMUST00000200798	857
ENSMUST00000176756	8260
ENSMUST00000182013	3809
ENSMUST00000194751	4319
ENSMUST00000190618	2969
ENSMUST00000168083	603
ENSMUST00000201359	4098
ENSMUST00000184914	2212
ENSMUST00000165380	1292
ENSMUST00000203847	1421
ENSMUST00000156700	3098
ENSMUST00000201528	7278
ENSMUST00000189559	2560
ENSMUST00000176752	2844
ENSMUST00000161619	3614
ENSMUST00000176289	2310
ENSMUST00000162428	845
ENSMUST00000168309	5102
ENSMUST00000206487	4453
ENSMUST00000164311	2063
ENSMUST00000162291	5000
ENSMUST00000173264	1480
ENSMUST00000199591	1712
ENSMUST00000185370	3632
ENSMUST00000176263	4810
ENSMUST00000161608	2495
ENSMUST00000209058	3561
ENSMUST00000198472	1451
ENSMUST00000192639	1294
ENSMUST00000155107	1983
ENSMUST00000177279	1130
ENSMUST00000155108	1793
ENSMUST00000173741	3203
ENSMUST00000167812	2803
ENSMUST00000192410	1500
ENSMUST00000191401	1940
ENSMUST00000177029	1721
ENSMUST00000164035	3119
ENSMUST00000166090	1859
ENSMUST00000172542	1280
ENSMUST00000206301	3007
ENSMUST00000196801	4469
ENSMUST00000156218	2124
ENSMUST00000207563	3640
ENSMUST00000160890	1812
ENSMUST00000197296	1938
ENSMUST00000172922	3385
ENSMUST00000166724	1574
ENSMUST00000194663	7657
ENSMUST00000174603	2718
ENSMUST00000165955	1500
ENSMUST00000193874	2514
ENSMUST00000162552	862
ENSMUST00000160480	1270
ENSMUST00000170115	1287
ENSMUST00000176695	4168
ENSMUST00000184795	2938
ENSMUST00000163042	1930
ENSMUST00000174026	1743
ENSMUST00000204826	910
ENSMUST00000172774	680
ENSMUST00000162789	1059
ENSMUST00000192850	1914
ENSMUST00000188001	2060
ENSMUST00000170575	3421
ENSMUST00000191014	1138
ENSMUST00000207601	1304
ENSMUST00000168117	2229
ENSMUST00000174267	5471
ENSMUST00000160163	3289
ENSMUST00000192544	1407
ENSMUST00000162657	2047
ENSMUST00000191237	1689
ENSMUST00000209207	1332
ENSMUST00000177294	2835
ENSMUST00000196204	4509
ENSMUST00000198042	2567
ENSMUST00000174713	4505
ENSMUST00000160452	2643
ENSMUST00000207381	1130
ENSMUST00000161995	2241
ENSMUST00000187485	5621
ENSMUST00000155700	3149
ENSMUST00000198625	3867
ENSMUST00000176158	869
ENSMUST00000194039	2972
ENSMUST00000199684	3636
ENSMUST00000190778	2438
ENSMUST00000196929	4259
ENSMUST00000183914	3256
ENSMUST00000173973	1105
ENSMUST00000174018	4210
ENSMUST00000184221	1062
ENSMUST00000207779	774
ENSMUST00000184693	1829
ENSMUST00000195156	2199
ENSMUST00000173013	3733
ENSMUST00000162635	2021
ENSMUST00000206612	5938
ENSMUST00000190497	2859
ENSMUST00000167523	869
ENSMUST00000186745	3315
ENSMUST00000173833	2181
ENSMUST00000160329	2792
ENSMUST00000199767	3360
ENSMUST00000182462	4117
ENSMUST00000177465	2544
ENSMUST00000207907	2431
ENSMUST00000161123	2607
ENSMUST00000182500	3307
ENSMUST00000207151	1084
ENSMUST00000167443	2466
ENSMUST00000168600	3589
ENSMUST00000208526	3703
ENSMUST00000200390	761
ENSMUST00000203820	2090
ENSMUST00000162108	2433
ENSMUST00000160443	4126
ENSMUST00000156226	2200
ENSMUST00000164781	3155
ENSMUST00000173408	2818
ENSMUST00000208068	2151
ENSMUST00000182478	5471
ENSMUST00000176013	2106
ENSMUST00000182200	3109
ENSMUST00000156067	1485
ENSMUST00000173158	1415
ENSMUST00000187028	3208
ENSMUST00000173110	2642
ENSMUST00000159394	2244
ENSMUST00000197535	763
ENSMUST00000159804	538
ENSMUST00000176312	763
ENSMUST00000177336	3230
ENSMUST00000189529	1801
ENSMUST00000204496	4144
ENSMUST00000207726	2393
ENSMUST00000163398	3378
ENSMUST00000175966	2154
ENSMUST00000183913	3215
ENSMUST00000205520	2591
ENSMUST00000208148	2785
ENSMUST00000207498	1455
ENSMUST00000163061	5016
ENSMUST00000164252	1426
ENSMUST00000204083	1915
ENSMUST00000199464	2037
ENSMUST00000200730	2019
ENSMUST00000154970	3725
ENSMUST00000175647	1812
ENSMUST00000155273	940
ENSMUST00000199727	3426
ENSMUST00000185919	8890
ENSMUST00000206472	3583
ENSMUST00000196814	7442
ENSMUST00000173846	1824
ENSMUST00000161762	775
ENSMUST00000175926	2303
ENSMUST00000186825	1810
ENSMUST00000207766	2336
ENSMUST00000159893	1626
ENSMUST00000196469	3084
ENSMUST00000172568	3727
ENSMUST00000184276	3009
ENSMUST00000173389	6380
ENSMUST00000161703	1608
ENSMUST00000186867	2223
ENSMUST00000161283	498
ENSMUST00000164298	1471
ENSMUST00000168928	2011
ENSMUST00000168217	809
ENSMUST00000183255	2265
ENSMUST00000164591	1974
ENSMUST00000169938	4356
ENSMUST00000205906	1150
ENSMUST00000162109	3254
ENSMUST00000159984	2702
ENSMUST00000174799	843
ENSMUST00000182512	1647
ENSMUST00000169024	3029
ENSMUST00000174242	1112
ENSMUST00000198526	3001
ENSMUST00000199955	3181
ENSMUST00000189986	4298
ENSMUST00000197833	1598
ENSMUST00000204532	4078
ENSMUST00000167608	991
ENSMUST00000207235	1473
ENSMUST00000174290	2157
ENSMUST00000174647	1736
ENSMUST00000161032	4226
ENSMUST00000155781	580
ENSMUST00000162560	2500
ENSMUST00000177087	2822
ENSMUST00000167091	2232
ENSMUST00000155866	1227
ENSMUST00000176771	936
ENSMUST00000203467	2729
ENSMUST00000176300	2522
ENSMUST00000159817	2482
ENSMUST00000187953	2761
ENSMUST00000198706	1788
ENSMUST00000184169	2392
ENSMUST00000173869	1859
ENSMUST00000164776	3412
ENSMUST00000160495	1016
ENSMUST00000207524	2162
ENSMUST00000172533	2464
ENSMUST00000208600	1419
ENSMUST00000159957	2117
ENSMUST00000164213	2571
ENSMUST00000206117	3311
ENSMUST00000201123	1138
ENSMUST00000161854	4258
ENSMUST00000162393	5092
ENSMUST00000163130	1490
ENSMUST00000163844	2222
ENSMUST00000177230	2198
ENSMUST00000197460	1290
ENSMUST00000206934	653
ENSMUST00000186726	5916
ENSMUST00000161557	4301
ENSMUST00000183538	2361
ENSMUST00000185128	3326
ENSMUST00000200224	920
ENSMUST00000170028	2817
ENSMUST00000192463	3681
ENSMUST00000173372	3800
ENSMUST00000174228	1432
ENSMUST00000195136	668
ENSMUST00000199937	2190
ENSMUST00000169311	1255
ENSMUST00000194785	4002
ENSMUST00000177895	1486
ENSMUST00000175810	1162
ENSMUST00000204437	912
ENSMUST00000197601	496
ENSMUST00000204804	6077
ENSMUST00000159683	1528
ENSMUST00000159440	2398
ENSMUST00000203895	3320
ENSMUST00000190876	1420
ENSMUST00000171616	2204
ENSMUST00000162326	1853
ENSMUST00000175918	2565
ENSMUST00000184978	2570
ENSMUST00000208087	1525
ENSMUST00000206807	1607
ENSMUST00000180646	4557
ENSMUST00000206398	799
ENSMUST00000174418	4359
ENSMUST00000184127	1257
ENSMUST00000188782	3762
ENSMUST00000193374	1017
ENSMUST00000172791	4948
ENSMUST00000204508	773
ENSMUST00000199051	2742
ENSMUST00000162023	2519
ENSMUST00000194657	2431
ENSMUST00000156972	3947
ENSMUST00000176251	2963
ENSMUST00000165457	3463
ENSMUST00000164924	1957
ENSMUST00000199113	2934
ENSMUST00000184838	4230
ENSMUST00000185403	1366
ENSMUST00000195291	5504
ENSMUST00000173292	5172
ENSMUST00000182450	2994
ENSMUST00000160014	871
ENSMUST00000206191	4120
ENSMUST00000180580	3308
ENSMUST00000170318	2606
ENSMUST00000167190	6541
ENSMUST00000176795	1042
ENSMUST00000156970	1708
ENSMUST00000196423	3376
ENSMUST00000190404	759
ENSMUST00000184932	3622
ENSMUST00000164373	1535
ENSMUST00000194612	2949
ENSMUST00000173682	4256
ENSMUST00000178254	724
ENSMUST00000171580	867
ENSMUST00000160713	3504
ENSMUST00000173168	6073
ENSMUST00000190154	546
ENSMUST00000184867	4167
ENSMUST00000172695	826
ENSMUST00000168213	1932
ENSMUST00000162476	1112
ENSMUST00000204796	3025
ENSMUST00000160855	2339
ENSMUST00000195969	2014
ENSMUST00000160267	658
ENSMUST00000200839	3562
ENSMUST00000201525	2364
ENSMUST00000185139	6719
ENSMUST00000183855	1121
ENSMUST00000159076	1608
ENSMUST00000183268	2015
ENSMUST00000192150	1756
ENSMUST00000159145	4241
ENSMUST00000204343	1265
ENSMUST00000177180	2719
ENSMUST00000183662	3470
ENSMUST00000177232	3953
ENSMUST00000200045	4173
ENSMUST00000176617	1935
ENSMUST00000206198	2957
ENSMUST00000177402	841
ENSMUST00000162313	782
ENSMUST00000183112	7386
ENSMUST00000204088	963
ENSMUST00000182491	4983
ENSMUST00000186229	494
ENSMUST00000161045	1604
ENSMUST00000202279	949
ENSMUST00000176479	2316
ENSMUST00000205519	647
ENSMUST00000182584	1377
ENSMUST00000155530	2257
ENSMUST00000155391	1237
ENSMUST00000174704	1789
ENSMUST00000161587	1786
ENSMUST00000155266	700
ENSMUST00000189443	756
ENSMUST00000155739	2277
ENSMUST00000164653	2241
ENSMUST00000197041	3261
ENSMUST00000177156	1724
ENSMUST00000191030	2319
ENSMUST00000174405	2575
ENSMUST00000193439	3761
ENSMUST00000203322	934
ENSMUST00000207986	4425
ENSMUST00000190604	2757
ENSMUST00000159927	4827
ENSMUST00000202332	1769
ENSMUST00000163037	3581
ENSMUST00000161918	1385
ENSMUST00000189644	1294
ENSMUST00000207185	2764
ENSMUST00000199118	1287
ENSMUST00000162934	2281
ENSMUST00000206664	2909
ENSMUST00000204489	1561
ENSMUST00000186384	1878
ENSMUST00000192343	4398
ENSMUST00000155090	6058
ENSMUST00000191212	2799
ENSMUST00000177114	3999
ENSMUST00000161892	597
ENSMUST00000159286	4835
ENSMUST00000172388	1870
ENSMUST00000196651	3879
ENSMUST00000188630	1615
ENSMUST00000170058	1083
ENSMUST00000169016	3257
ENSMUST00000184401	5057
ENSMUST00000184312	2805
ENSMUST00000207003	2187
ENSMUST00000193552	793
ENSMUST00000198174	2584
ENSMUST00000183048	6170
ENSMUST00000173823	4204
ENSMUST00000178883	2383
ENSMUST00000160752	1569
ENSMUST00000205065	3393
ENSMUST00000156198	1641
ENSMUST00000197713	4389
ENSMUST00000161732	2026
ENSMUST00000197662	2467
ENSMUST00000156637	2709
ENSMUST00000156638	2142
ENSMUST00000184537	2606
ENSMUST00000174372	2241
ENSMUST00000163107	4316
ENSMUST00000199735	2508
ENSMUST00000184124	5339
ENSMUST00000173030	4009
ENSMUST00000160645	2395
ENSMUST00000161417	783
ENSMUST00000155757	2950
ENSMUST00000159813	1341
ENSMUST00000200482	752
ENSMUST00000176911	1687
ENSMUST00000207736	2128
ENSMUST00000182715	2516
ENSMUST00000168484	2368
ENSMUST00000207482	1597
ENSMUST00000177322	1697
ENSMUST00000160383	1295
ENSMUST00000195770	1054
ENSMUST00000161189	4189
ENSMUST00000160050	1456
ENSMUST00000206846	3696
ENSMUST00000180259	2312
ENSMUST00000200860	966
ENSMUST00000178661	4414
