ENSMUST00000001171	2174
ENSMUST00000189655	2441
ENSMUST00000155078	3691
ENSMUST00000193636	2610
ENSMUST00000155411	936
ENSMUST00000183731	2661
ENSMUST00000168124	1490
ENSMUST00000183880	4656
ENSMUST00000187717	3860
ENSMUST00000200429	10770
ENSMUST00000192565	680
ENSMUST00000192185	3798
ENSMUST00000199212	1913
ENSMUST00000197336	4225
ENSMUST00000185483	2023
ENSMUST00000187699	1672
ENSMUST00000168408	810
ENSMUST00000200634	3103
ENSMUST00000187005	1359
ENSMUST00000159713	2695
ENSMUST00000161090	1297
ENSMUST00000159079	1042
ENSMUST00000209047	2505
ENSMUST00000189871	2866
ENSMUST00000164915	3688
ENSMUST00000162494	2973
ENSMUST00000184297	2742
ENSMUST00000200961	2878
ENSMUST00000205617	3371
ENSMUST00000190247	3458
ENSMUST00000165949	1263
ENSMUST00000202525	2269
ENSMUST00000206452	2477
ENSMUST00000207219	1987
ENSMUST00000184371	3754
ENSMUST00000206583	1399
ENSMUST00000160897	1646
ENSMUST00000198748	787
ENSMUST00000190646	3603
ENSMUST00000174348	3249
ENSMUST00000191808	3366
ENSMUST00000206703	756
ENSMUST00000166711	1932
ENSMUST00000156680	3760
ENSMUST00000162774	3583
ENSMUST00000202677	1191
ENSMUST00000155448	4534
ENSMUST00000160481	2880
ENSMUST00000163782	2495
ENSMUST00000188332	4109
ENSMUST00000156138	3021
ENSMUST00000206385	2830
ENSMUST00000166135	1321
ENSMUST00000176472	4123
ENSMUST00000164404	1972
ENSMUST00000182573	3010
ENSMUST00000167927	7875
ENSMUST00000165780	2899
ENSMUST00000190222	2685
ENSMUST00000195396	4775
ENSMUST00000201642	2427
ENSMUST00000156846	3930
ENSMUST00000182023	1637
ENSMUST00000156644	2411
ENSMUST00000160217	4248
ENSMUST00000170251	1217
ENSMUST00000188738	2803
ENSMUST00000203137	1774
ENSMUST00000170420	1875
ENSMUST00000165477	6290
ENSMUST00000190068	3263
ENSMUST00000162851	562
ENSMUST00000199004	5297
ENSMUST00000176808	3374
ENSMUST00000184882	2311
ENSMUST00000197880	2590
ENSMUST00000163231	5262
ENSMUST00000180044	3131
ENSMUST00000177376	1567
ENSMUST00000203131	4725
ENSMUST00000156613	5902
ENSMUST00000166889	1096
ENSMUST00000200577	3188
ENSMUST00000162986	1319
ENSMUST00000176027	731
ENSMUST00000155216	5083
ENSMUST00000198014	4250
ENSMUST00000200985	1137
ENSMUST00000162694	3749
ENSMUST00000155926	704
ENSMUST00000173629	1200
ENSMUST00000170828	452
ENSMUST00000174096	1670
ENSMUST00000195576	1957
ENSMUST00000163140	807
ENSMUST00000160511	2419
ENSMUST00000169290	3087
ENSMUST00000193695	1339
ENSMUST00000183178	2523
ENSMUST00000160465	1628
ENSMUST00000192125	3681
ENSMUST00000186360	5899
ENSMUST00000202478	826
ENSMUST00000197412	1475
ENSMUST00000176668	2667
ENSMUST00000197374	3900
ENSMUST00000192773	4908
ENSMUST00000200341	3257
ENSMUST00000156679	5661
ENSMUST00000159564	751
ENSMUST00000206479	4403
ENSMUST00000172488	475
ENSMUST00000170512	5000
ENSMUST00000189503	1514
ENSMUST00000162155	6913
ENSMUST00000199888	7198
ENSMUST00000204998	2427
ENSMUST00000195779	4001
ENSMUST00000204235	2076
ENSMUST00000200955	5373
ENSMUST00000156133	2791
ENSMUST00000155413	1966
ENSMUST00000170176	3513
ENSMUST00000166358	2963
ENSMUST00000175929	788
ENSMUST00000183733	876
ENSMUST00000172593	1511
ENSMUST00000189027	1841
ENSMUST00000183280	959
ENSMUST00000209123	3147
ENSMUST00000170617	6426
ENSMUST00000183984	1996
ENSMUST00000176198	3072
ENSMUST00000160063	2782
ENSMUST00000174343	3407
ENSMUST00000203281	1973
ENSMUST00000193977	4300
ENSMUST00000204620	4179
ENSMUST00000184067	4281
ENSMUST00000176348	860
ENSMUST00000184897	1690
ENSMUST00000175751	4658
ENSMUST00000184294	4085
ENSMUST00000190514	2196
ENSMUST00000156363	4346
ENSMUST00000185119	807
ENSMUST00000197940	498
ENSMUST00000160064	1901
ENSMUST00000183484	359
ENSMUST00000166272	2045
ENSMUST00000165263	1456
ENSMUST00000190882	2894
ENSMUST00000156066	2583
ENSMUST00000166075	1582
ENSMUST00000163229	1406
ENSMUST00000177337	917
ENSMUST00000169745	4143
ENSMUST00000184399	2808
ENSMUST00000198561	851
ENSMUST00000200631	1129
ENSMUST00000170129	2786
ENSMUST00000176350	809
ENSMUST00000185029	3641
ENSMUST00000166146	2900
ENSMUST00000155869	2728
ENSMUST00000172988	829
ENSMUST00000177883	1388
ENSMUST00000189758	1886
ENSMUST00000155905	2547
ENSMUST00000156015	1017
ENSMUST00000170100	1073
ENSMUST00000173878	936
ENSMUST00000177133	806
ENSMUST00000202124	1647
ENSMUST00000201882	1497
ENSMUST00000184582	2570
ENSMUST00000165387	853
ENSMUST00000168561	2705
ENSMUST00000166838	870
ENSMUST00000207663	2255
ENSMUST00000155778	1633
ENSMUST00000201817	3305
ENSMUST00000190733	4474
ENSMUST00000184550	1924
ENSMUST00000190696	1411
ENSMUST00000187339	659
ENSMUST00000168396	1104
ENSMUST00000203254	2953
ENSMUST00000173010	1658
ENSMUST00000162073	2530
ENSMUST00000203824	1025
ENSMUST00000201958	2242
ENSMUST00000184130	1356
ENSMUST00000208288	1600
ENSMUST00000161712	2154
ENSMUST00000159123	2189
ENSMUST00000160243	1490
ENSMUST00000174577	1444
ENSMUST00000183684	3433
ENSMUST00000203189	686
ENSMUST00000204257	1358
ENSMUST00000161970	2654
ENSMUST00000183940	3166
ENSMUST00000173573	5781
ENSMUST00000182739	955
ENSMUST00000170858	967
ENSMUST00000165124	1861
ENSMUST00000162944	1774
ENSMUST00000177254	2556
ENSMUST00000194327	2868
ENSMUST00000185469	778
ENSMUST00000197205	3244
ENSMUST00000186107	1837
ENSMUST00000170918	2655
ENSMUST00000155389	2312
ENSMUST00000206622	5067
ENSMUST00000193190	2160
ENSMUST00000201108	1009
ENSMUST00000205444	3337
ENSMUST00000168855	1177
ENSMUST00000174117	651
ENSMUST00000174266	5399
ENSMUST00000206134	4061
ENSMUST00000173931	4121
ENSMUST00000188298	3099
ENSMUST00000184454	3834
ENSMUST00000162257	2204
ENSMUST00000155284	2208
ENSMUST00000199557	2873
ENSMUST00000225549	2897
ENSMUST00000211565	766
ENSMUST00000234674	1393
ENSMUST00000213847	1146
ENSMUST00000235718	2667
ENSMUST00000234872	5610
ENSMUST00000225740	3952
ENSMUST00000225600	3003
ENSMUST00000209811	2250
ENSMUST00000210478	2007
ENSMUST00000231386	1309
ENSMUST00000230610	1431
ENSMUST00000235782	1589
ENSMUST00000233859	15979
ENSMUST00000233445	5645
ENSMUST00000225476	1455
ENSMUST00000218371	1594
ENSMUST00000231105	2430
ENSMUST00000216457	1699
ENSMUST00000235183	2093
ENSMUST00000233802	3582
ENSMUST00000228788	4394
ENSMUST00000227708	552
ENSMUST00000227246	3822
ENSMUST00000225314	1589
ENSMUST00000214755	4065
ENSMUST00000214681	776
ENSMUST00000229755	2677
ENSMUST00000209410	917
ENSMUST00000222990	1447
ENSMUST00000225968	1561
ENSMUST00000230366	1706
ENSMUST00000239137	3003
ENSMUST00000229085	1270
ENSMUST00000237362	1993
ENSMUST00000233630	9041
ENSMUST00000219519	1317
ENSMUST00000226754	2552
ENSMUST00000235135	2633
ENSMUST00000214954	855
ENSMUST00000228877	5087
ENSMUST00000232771	3461
ENSMUST00000233276	4401
ENSMUST00000233267	8295
ENSMUST00000236949	1223
ENSMUST00000229248	2590
ENSMUST00000225461	1701
ENSMUST00000226906	4340
ENSMUST00000232997	5046
ENSMUST00000236649	2822
ENSMUST00000222162	1158
ENSMUST00000218776	4615
ENSMUST00000224784	7690
ENSMUST00000211883	1833
ENSMUST00000236756	615
ENSMUST00000218199	2709
ENSMUST00000238190	3158
ENSMUST00000217116	3756
ENSMUST00000212249	841
ENSMUST00000217678	2212
ENSMUST00000212193	1638
ENSMUST00000223862	2561
ENSMUST00000236780	2699
ENSMUST00000226375	1724
ENSMUST00000210075	3534
ENSMUST00000236797	2110
ENSMUST00000213006	7479
ENSMUST00000236121	2437
ENSMUST00000210630	3494
ENSMUST00000234908	4794
ENSMUST00000236619	1196
ENSMUST00000235237	1161
ENSMUST00000229628	1310
ENSMUST00000238677	5684
ENSMUST00000231659	2676
ENSMUST00000226595	760
ENSMUST00000233971	7052
ENSMUST00000232853	3532
ENSMUST00000221153	3634
ENSMUST00000216505	2551
ENSMUST00000223322	1368
ENSMUST00000221904	4903
ENSMUST00000219400	3005
ENSMUST00000235401	1422
ENSMUST00000209484	1783
ENSMUST00000233709	4493
ENSMUST00000212968	4551
ENSMUST00000236962	1478
ENSMUST00000210231	1685
ENSMUST00000215729	3426
ENSMUST00000229031	6490
ENSMUST00000227032	1023
ENSMUST00000231724	2135
ENSMUST00000237526	1191
ENSMUST00000234323	7461
ENSMUST00000232338	4405
ENSMUST00000218275	1872
ENSMUST00000219197	5283
ENSMUST00000233750	3847
ENSMUST00000212431	1762
ENSMUST00000233327	3655
ENSMUST00000217794	4917
ENSMUST00000232701	22143
ENSMUST00000230856	1556
ENSMUST00000211095	2802
ENSMUST00000233436	930
ENSMUST00000226860	1975
ENSMUST00000226215	4703
ENSMUST00000235859	2179
ENSMUST00000231633	2768
ENSMUST00000211914	820
ENSMUST00000237481	2945
ENSMUST00000233564	2984
ENSMUST00000212437	3307
ENSMUST00000236786	4731
ENSMUST00000234340	1357
ENSMUST00000226467	1999
ENSMUST00000226757	4647
ENSMUST00000209548	1277
ENSMUST00000236206	3315
ENSMUST00000236747	1005
ENSMUST00000232546	601
ENSMUST00000226740	1765
ENSMUST00000237488	1649
ENSMUST00000231042	4340
ENSMUST00000212326	779
ENSMUST00000232707	7937
ENSMUST00000217660	1486
ENSMUST00000223562	3840
ENSMUST00000222958	2975
ENSMUST00000223230	2052
ENSMUST00000224742	4901
ENSMUST00000218681	1702
ENSMUST00000232078	3545
ENSMUST00000223028	5205
ENSMUST00000229304	2175
ENSMUST00000213490	3309
ENSMUST00000233381	1774
ENSMUST00000231934	689
ENSMUST00000233014	553
ENSMUST00000227605	3220
ENSMUST00000235285	2094
ENSMUST00000222514	3520
ENSMUST00000219712	1924
ENSMUST00000216222	3366
ENSMUST00000220821	1118
ENSMUST00000213149	12289
ENSMUST00000215822	3134
ENSMUST00000233388	8162
ENSMUST00000227944	5365
ENSMUST00000234705	1767
ENSMUST00000219878	4528
ENSMUST00000212845	2818
ENSMUST00000232823	7926
ENSMUST00000222951	1293
ENSMUST00000225299	1196
ENSMUST00000214734	1442
ENSMUST00000234962	4866
ENSMUST00000233231	4036
ENSMUST00000237844	5101
ENSMUST00000232679	2239
ENSMUST00000218547	4198
ENSMUST00000226934	3891
ENSMUST00000213880	648
ENSMUST00000219058	1402
ENSMUST00000238782	4955
ENSMUST00000220257	2026
ENSMUST00000227540	1819
ENSMUST00000223807	3457
ENSMUST00000219574	2288
ENSMUST00000228757	2699
ENSMUST00000235709	1625
ENSMUST00000234082	4700
ENSMUST00000238220	1018
ENSMUST00000216048	843
ENSMUST00000228066	640
ENSMUST00000229158	571
ENSMUST00000210684	958
ENSMUST00000212099	3687
ENSMUST00000235988	4267
ENSMUST00000231682	2065
ENSMUST00000231994	3809
ENSMUST00000235990	1260
ENSMUST00000218859	1343
ENSMUST00000239305	15247
ENSMUST00000216838	3702
ENSMUST00000225235	4326
ENSMUST00000210818	976
ENSMUST00000227350	2153
ENSMUST00000233160	9030
ENSMUST00000231168	1627
ENSMUST00000233439	3457
ENSMUST00000233789	11330
ENSMUST00000229238	1417
ENSMUST00000231546	8145
ENSMUST00000211574	2170
ENSMUST00000229387	1671
ENSMUST00000226246	3472
ENSMUST00000235891	2885
ENSMUST00000226835	1427
ENSMUST00000237603	1036
ENSMUST00000222005	7827
ENSMUST00000219771	2101
ENSMUST00000232633	1837
ENSMUST00000236160	2106
ENSMUST00000235293	1598
ENSMUST00000211866	2920
ENSMUST00000237323	975
ENSMUST00000220845	1163
ENSMUST00000218026	1944
ENSMUST00000220637	2195
ENSMUST00000224909	2739
ENSMUST00000211431	4315
ENSMUST00000237276	1256
ENSMUST00000233484	2920
ENSMUST00000218022	5272
ENSMUST00000235487	1473
ENSMUST00000218576	3092
ENSMUST00000212361	2498
ENSMUST00000234642	4706
ENSMUST00000223450	2726
ENSMUST00000237339	725
ENSMUST00000229559	4161
ENSMUST00000237082	1680
ENSMUST00000237962	3100
ENSMUST00000221725	2994
ENSMUST00000234844	1354
ENSMUST00000233811	3490
ENSMUST00000229502	595
ENSMUST00000237791	2636
ENSMUST00000225251	2192
ENSMUST00000212164	666
ENSMUST00000219292	1719
ENSMUST00000232807	15552
ENSMUST00000236349	3065
ENSMUST00000237838	1571
ENSMUST00000233841	2322
ENSMUST00000219697	668
ENSMUST00000236850	1817
ENSMUST00000233543	1116
ENSMUST00000235764	3260
ENSMUST00000223911	1457
ENSMUST00000239519	1969
ENSMUST00000220655	1603
ENSMUST00000235465	1278
ENSMUST00000222889	640
ENSMUST00000237018	1888
ENSMUST00000212036	891
ENSMUST00000234428	2317
ENSMUST00000216351	2484
ENSMUST00000230430	1668
ENSMUST00000228588	1446
ENSMUST00000231003	2519
ENSMUST00000225138	1421
ENSMUST00000236410	2593
ENSMUST00000233957	3826
ENSMUST00000233544	3656
ENSMUST00000211347	4726
ENSMUST00000236199	6290
ENSMUST00000234465	10210
ENSMUST00000231066	1980
ENSMUST00000215506	1122
ENSMUST00000235518	1504
ENSMUST00000228686	2347
ENSMUST00000233847	1385
ENSMUST00000229825	1511
ENSMUST00000212539	1715
ENSMUST00000233635	10157
ENSMUST00000230011	1772
ENSMUST00000235055	950
ENSMUST00000233294	1377
ENSMUST00000221628	1486
ENSMUST00000223956	848
ENSMUST00000229127	4310
ENSMUST00000222568	3903
ENSMUST00000233145	1534
ENSMUST00000222075	2027
ENSMUST00000219370	3772
ENSMUST00000214285	1213
ENSMUST00000231389	2457
ENSMUST00000215169	2118
ENSMUST00000218327	1670
ENSMUST00000219049	1817
ENSMUST00000230747	2537
ENSMUST00000231036	1289
ENSMUST00000221522	2708
ENSMUST00000225884	5307
ENSMUST00000234362	1780
ENSMUST00000236628	3993
ENSMUST00000215050	2050
ENSMUST00000210427	6111
ENSMUST00000234610	4320
ENSMUST00000237369	2103
ENSMUST00000219884	1902
ENSMUST00000212626	3488
ENSMUST00000220122	1095
ENSMUST00000234826	4322
ENSMUST00000227751	497
ENSMUST00000234055	5039
ENSMUST00000235303	2187
ENSMUST00000224773	1589
ENSMUST00000212066	2810
ENSMUST00000214462	2624
ENSMUST00000237960	2988
ENSMUST00000220429	2555
ENSMUST00000235651	2456
ENSMUST00000234984	5471
ENSMUST00000238000	2063
ENSMUST00000236068	4597
ENSMUST00000232849	10927
ENSMUST00000232113	2711
ENSMUST00000237381	4570
ENSMUST00000228643	2971
ENSMUST00000224265	1834
ENSMUST00000216365	1665
ENSMUST00000224857	856
ENSMUST00000224858	1966
ENSMUST00000236642	1389
ENSMUST00000221241	3337
ENSMUST00000236954	2021
ENSMUST00000212176	1136
ENSMUST00000215022	4125
ENSMUST00000212650	1408
ENSMUST00000224892	4962
ENSMUST00000230192	2665
ENSMUST00000232143	1682
ENSMUST00000224694	3315
ENSMUST00000217593	3319
ENSMUST00000233764	3253
ENSMUST00000233177	3874
ENSMUST00000214576	1013
ENSMUST00000229576	5094
ENSMUST00000219851	1056
ENSMUST00000237833	2981
ENSMUST00000233548	1666
ENSMUST00000231698	3046
ENSMUST00000232114	1120
ENSMUST00000233687	4841
ENSMUST00000223827	2632
ENSMUST00000212129	578
ENSMUST00000223210	6946
ENSMUST00000233421	9941
ENSMUST00000234631	1745
ENSMUST00000229411	1854
ENSMUST00000225419	3137
ENSMUST00000209292	2026
ENSMUST00000215851	2577
ENSMUST00000210530	2398
ENSMUST00000234455	1724
ENSMUST00000212971	3972
ENSMUST00000217148	3466
ENSMUST00000237881	2453
ENSMUST00000215189	3893
ENSMUST00000221042	1892
ENSMUST00000239514	3865
ENSMUST00000233634	1252
ENSMUST00000233836	10291
ENSMUST00000239070	1385
ENSMUST00000235638	971
ENSMUST00000222290	3123
ENSMUST00000222581	2581
ENSMUST00000223718	4835
ENSMUST00000237620	2121
ENSMUST00000234560	2410
ENSMUST00000227880	2041
ENSMUST00000233179	2411
ENSMUST00000222494	2790
ENSMUST00000217434	5515
ENSMUST00000218887	1339
ENSMUST00000233633	4067
ENSMUST00000216008	3433
ENSMUST00000211453	1636
ENSMUST00000224449	922
ENSMUST00000223091	1065
ENSMUST00000238784	875
ENSMUST00000224576	2928
ENSMUST00000225445	2532
ENSMUST00000237888	2856
ENSMUST00000217356	1101
ENSMUST00000232484	848
ENSMUST00000237060	1623
ENSMUST00000233320	7499
ENSMUST00000230698	6515
ENSMUST00000239291	1624
ENSMUST00000237137	1484
ENSMUST00000220965	2572
ENSMUST00000224903	3520
ENSMUST00000234878	5106
ENSMUST00000233504	5638
ENSMUST00000225797	4394
ENSMUST00000232243	2984
ENSMUST00000236676	2844
ENSMUST00000231722	2136
ENSMUST00000237680	1892
ENSMUST00000212323	3277
ENSMUST00000232345	2980
ENSMUST00000223342	3455
ENSMUST00000231387	1158
ENSMUST00000209452	1979
ENSMUST00000220247	3635
ENSMUST00000215331	4415
ENSMUST00000230749	3357
ENSMUST00000237170	5110
ENSMUST00000233111	12033
ENSMUST00000233629	4089
ENSMUST00000236895	6180
ENSMUST00000213762	2776
ENSMUST00000235803	713
ENSMUST00000210515	866
ENSMUST00000231636	3083
ENSMUST00000209812	690
ENSMUST00000224500	1353
ENSMUST00000236397	1709
ENSMUST00000233147	4085
ENSMUST00000237853	1025
ENSMUST00000225086	2022
ENSMUST00000211301	4052
ENSMUST00000235830	1992
ENSMUST00000231140	843
ENSMUST00000233668	4196
ENSMUST00000235781	2556
ENSMUST00000234299	5018
ENSMUST00000221148	3777
ENSMUST00000228868	2002
ENSMUST00000212358	2687
ENSMUST00000235114	1073
ENSMUST00000239252	1606
ENSMUST00000232451	1058
ENSMUST00000236873	2482
ENSMUST00000234051	13307
ENSMUST00000232635	1184
ENSMUST00000237745	1959
ENSMUST00000237338	1843
ENSMUST00000237979	1364
ENSMUST00000223026	1944
ENSMUST00000214510	3812
ENSMUST00000239085	3741
ENSMUST00000210040	2688
ENSMUST00000232987	1041
ENSMUST00000233955	6659
ENSMUST00000231915	5833
ENSMUST00000232526	2540
ENSMUST00000209265	2238
ENSMUST00000226310	1809
ENSMUST00000228930	1382
ENSMUST00000235685	1064
ENSMUST00000211199	2416
ENSMUST00000220484	882
ENSMUST00000236382	3342
ENSMUST00000210501	2682
ENSMUST00000233637	3110
ENSMUST00000210830	2265
ENSMUST00000228903	4358
ENSMUST00000232731	10295
ENSMUST00000235740	1283
ENSMUST00000213003	3140
ENSMUST00000231806	3382
ENSMUST00000211174	2447
ENSMUST00000235929	4200
ENSMUST00000227297	1426
ENSMUST00000212570	1993
ENSMUST00000236845	1655
ENSMUST00000237587	1759
ENSMUST00000236232	1082
ENSMUST00000231261	6208
ENSMUST00000225699	2455
ENSMUST00000238113	1335
ENSMUST00000235633	2068
ENSMUST00000218287	1898
ENSMUST00000218799	737
ENSMUST00000228462	5882
ENSMUST00000214444	609
ENSMUST00000210507	1785
ENSMUST00000233849	4024
ENSMUST00000230512	1728
ENSMUST00000219834	2756
ENSMUST00000234503	1991
ENSMUST00000218918	1603
ENSMUST00000226050	2745
ENSMUST00000225794	3434
ENSMUST00000239149	3453
ENSMUST00000211298	2653
ENSMUST00000214283	2342
ENSMUST00000223121	2761
ENSMUST00000237077	3008
ENSMUST00000237411	1958
ENSMUST00000234489	1423
ENSMUST00000234801	2239
ENSMUST00000209337	2681
ENSMUST00000237227	3190
ENSMUST00000223466	1175
ENSMUST00000237228	1025
ENSMUST00000233438	2130
ENSMUST00000215155	3437
ENSMUST00000237950	1046
ENSMUST00000234186	2110
ENSMUST00000234148	3078
ENSMUST00000211789	878
ENSMUST00000231904	1239
ENSMUST00000234028	1270
ENSMUST00000233143	8270
ENSMUST00000234400	5094
ENSMUST00000225726	2795
ENSMUST00000235111	1263
ENSMUST00000223752	2822
ENSMUST00000213045	3447
ENSMUST00000236742	1001
ENSMUST00000219043	985
ENSMUST00000233938	7019
ENSMUST00000231471	1215
ENSMUST00000227107	6681
ENSMUST00000230364	1603
ENSMUST00000212206	1636
ENSMUST00000237364	1194
ENSMUST00000220107	767
ENSMUST00000212829	5494
ENSMUST00000226430	5690
ENSMUST00000218417	1829
ENSMUST00000222540	7816
ENSMUST00000230221	1664
ENSMUST00000232688	5689
ENSMUST00000225834	1828
ENSMUST00000233114	1213
ENSMUST00000223285	1303
ENSMUST00000231048	1309
ENSMUST00000227410	2544
ENSMUST00000234352	1224
ENSMUST00000218343	1574
ENSMUST00000209899	1622
ENSMUST00000212684	1023
ENSMUST00000215595	1576
ENSMUST00000232949	8378
ENSMUST00000226654	2674
ENSMUST00000234479	1557
ENSMUST00000234493	11539
ENSMUST00000238368	5699
ENSMUST00000239200	11121
ENSMUST00000236890	2154
ENSMUST00000222819	3087
ENSMUST00000221613	1982
ENSMUST00000236888	719
ENSMUST00000209735	6487
ENSMUST00000212817	750
ENSMUST00000219692	6372
ENSMUST00000237245	2065
ENSMUST00000214659	3814
ENSMUST00000215574	3428
ENSMUST00000220353	2695
ENSMUST00000234922	1918
ENSMUST00000225303	4548
ENSMUST00000226072	578
ENSMUST00000234172	5290
ENSMUST00000211995	2312
ENSMUST00000225205	3038
ENSMUST00000233389	3957
ENSMUST00000228814	4093
ENSMUST00000233952	5380
ENSMUST00000209895	1408
ENSMUST00000236456	2216
ENSMUST00000224303	4672
ENSMUST00000231627	2329
ENSMUST00000234839	5218
ENSMUST00000238074	2975
ENSMUST00000234422	2626
ENSMUST00000210224	2837
ENSMUST00000233535	4127
ENSMUST00000238510	2111
ENSMUST00000221535	2215
ENSMUST00000230724	3592
ENSMUST00000230314	1271
ENSMUST00000227608	2362
ENSMUST00000222180	1845
ENSMUST00000229120	927
ENSMUST00000212243	839
ENSMUST00000237472	1138
ENSMUST00000231690	1349
ENSMUST00000221413	1804
ENSMUST00000210284	2338
ENSMUST00000220794	2694
ENSMUST00000231688	3920
ENSMUST00000219457	5512
ENSMUST00000223162	3449
ENSMUST00000235947	1590
ENSMUST00000227151	4134
ENSMUST00000218807	2051
ENSMUST00000217842	5014
ENSMUST00000228990	2030
ENSMUST00000219173	7425
ENSMUST00000233240	3517
ENSMUST00000212377	2672
ENSMUST00000233656	11393
ENSMUST00000235003	1507
ENSMUST00000219496	1143
ENSMUST00000233865	8177
ENSMUST00000219243	875
ENSMUST00000235857	1000
ENSMUST00000232705	4046
ENSMUST00000225195	5723
ENSMUST00000238887	9191
ENSMUST00000214311	1546
ENSMUST00000216081	2329
ENSMUST00000224882	7857
ENSMUST00000226690	1406
ENSMUST00000233008	8225
ENSMUST00000211009	2509
ENSMUST00000224244	2806
ENSMUST00000237305	1889
ENSMUST00000238159	5216
ENSMUST00000238730	641
ENSMUST00000225107	945
ENSMUST00000232904	9104
ENSMUST00000217583	2806
ENSMUST00000227537	4073
ENSMUST00000235941	1833
ENSMUST00000233691	1753
ENSMUST00000234917	4782
ENSMUST00000221943	4609
ENSMUST00000232780	3585
ENSMUST00000233223	4835
ENSMUST00000212789	4536
ENSMUST00000235736	1714
ENSMUST00000209425	2049
ENSMUST00000227570	3884
ENSMUST00000210106	943
ENSMUST00000236329	1580
ENSMUST00000221372	1840
ENSMUST00000222143	2119
ENSMUST00000220834	551
ENSMUST00000218305	1587
ENSMUST00000222606	2284
ENSMUST00000236647	13856
ENSMUST00000212642	1182
ENSMUST00000211870	2722
ENSMUST00000232263	3702
ENSMUST00000227022	3590
ENSMUST00000234405	1224
ENSMUST00000229571	1615
ENSMUST00000230964	3118
ENSMUST00000222193	2902
ENSMUST00000216788	4782
ENSMUST00000238133	1541
ENSMUST00000210364	4105
ENSMUST00000233641	1100
ENSMUST00000216790	1921
ENSMUST00000231362	1275
ENSMUST00000225737	680
ENSMUST00000235881	1490
ENSMUST00000223303	3730
ENSMUST00000233590	763
ENSMUST00000239499	1771
ENSMUST00000226303	1730
ENSMUST00000233167	5507
ENSMUST00000223483	1876
ENSMUST00000237039	2166
ENSMUST00000233176	1084
ENSMUST00000226785	4168
ENSMUST00000218317	2747
ENSMUST00000234778	3651
ENSMUST00000210950	3354
ENSMUST00000213787	2013
ENSMUST00000224395	9658
ENSMUST00000233546	4550
ENSMUST00000220720	3847
ENSMUST00000210824	1832
ENSMUST00000236701	2736
ENSMUST00000211797	2655
ENSMUST00000211752	3446
ENSMUST00000234385	4755
ENSMUST00000222634	2774
ENSMUST00000228761	798
ENSMUST00000233015	5671
ENSMUST00000227744	3834
ENSMUST00000233884	2254
ENSMUST00000224149	10037
ENSMUST00000230191	1478
ENSMUST00000237727	1736
ENSMUST00000216877	2236
ENSMUST00000210062	2121
ENSMUST00000219374	1852
ENSMUST00000236883	2245
ENSMUST00000225373	956
ENSMUST00000231451	1395
ENSMUST00000214042	4699
ENSMUST00000223101	2728
ENSMUST00000233411	793
ENSMUST00000236732	1035
ENSMUST00000230322	1391
ENSMUST00000233359	5199
ENSMUST00000234869	1214
ENSMUST00000220403	1092
ENSMUST00000209536	699
ENSMUST00000210708	2577
ENSMUST00000231244	2003
ENSMUST00000213464	2715
ENSMUST00000234420	4078
ENSMUST00000234368	3957
ENSMUST00000228160	1837
ENSMUST00000226107	2728
ENSMUST00000235596	2788
ENSMUST00000233622	4139
ENSMUST00000225550	2351
ENSMUST00000235652	4487
ENSMUST00000233824	8613
ENSMUST00000212061	1673
ENSMUST00000212416	3043
ENSMUST00000229012	2389
ENSMUST00000223319	2501
ENSMUST00000214961	695
ENSMUST00000212665	4591
ENSMUST00000220977	2282
ENSMUST00000238049	1637
ENSMUST00000237501	1990
ENSMUST00000234224	1549
ENSMUST00000232908	10141
ENSMUST00000226996	15612
ENSMUST00000231457	5538
ENSMUST00000213459	4192
ENSMUST00000211146	534
ENSMUST00000226214	2923
ENSMUST00000233679	1506
ENSMUST00000212897	2519
ENSMUST00000226817	2234
ENSMUST00000233732	4362
ENSMUST00000236077	1755
ENSMUST00000213955	753
ENSMUST00000224217	1904
ENSMUST00000220018	1062
ENSMUST00020183325	2830
