ENST00000206544	2284
ENST00000228345	2826
ENST00000251366	3228
ENST00000082468	3442
ENST00000237724	821
ENST00000216019	6441
ENST00000262816	3838
ENST00000264874	1988
ENST00000287463	2124
ENST00000288839	801
ENST00000289893	19141
ENST00000276110	2035
ENST00000290730	3525
ENST00000280663	5936
ENST00000311694	2734
ENST00000319198	3180
ENST00000295404	1952
ENST00000317594	1567
ENST00000314111	3726
ENST00000309900	4614
ENST00000323275	2450
ENST00000293880	6296
ENST00000303521	5438
ENST00000309862	3028
ENST00000301453	2493
ENST00000357375	3059
ENST00000366525	2851
ENST00000358476	6459
ENST00000357852	1453
ENST00000328495	3375
ENST00000361997	3237
ENST00000343376	614
ENST00000360222	3330
ENST00000343889	6453
ENST00000345541	4526
ENST00000355928	726
ENST00000357482	1947
ENST00000351010	1557
ENST00000358165	2445
ENST00000340131	1769
ENST00000325921	2442
ENST00000354485	6912
ENST00000346162	4762
ENST00000357508	2113
ENST00000356937	2275
ENST00000328249	3949
ENST00000358675	3655
ENST00000360688	1306
ENST00000358587	4677
ENST00000339403	1723
ENST00000338447	4707
ENST00000370308	2621
ENST00000376895	799
ENST00000375140	1701
ENST00000371482	2888
ENST00000392617	3780
ENST00000368298	1475
ENST00000375781	2747
ENST00000380443	1825
ENST00000376946	1013
ENST00000393811	3778
ENST00000394318	2659
ENST00000382870	3456
ENST00000368520	7918
ENST00000371720	713
ENST00000380437	5963
ENST00000375556	2081
ENST00000372427	2173
ENST00000382949	5256
ENST00000372547	2794
ENST00000367855	2422
ENST00000391694	2154
ENST00000370691	3160
ENST00000392846	2254
ENST00000378161	4370
ENST00000368669	2889
ENST00000393299	1780
ENST00000389701	1295
ENST00000382162	5250
ENST00000381760	1578
ENST00000392433	1370
ENST00000375894	1541
ENST00000368366	1962
ENST00000392357	4076
ENST00000393910	1253
ENST00000377380	894
ENST00000369580	4041
ENST00000370482	3678
ENST00000382883	5445
ENST00000377461	3325
ENST00000394321	2253
ENST00000369813	4370
ENST00000367561	2044
ENST00000373293	1629
ENST00000380853	1326
ENST00000374438	1221
ENST00000371004	4304
ENST00000395383	3229
ENST00000419007	3283
ENST00000416282	2725
ENST00000396036	3073
ENST00000398421	2354
ENST00000441149	3286
ENST00000414089	1577
ENST00000412120	1972
ENST00000433909	1157
ENST00000417736	2163
ENST00000402929	3002
ENST00000409887	3157
ENST00000404054	2771
ENST00000442885	980
ENST00000418251	5600
ENST00000416281	4493
ENST00000439861	2128
ENST00000441747	2641
ENST00000441793	1290
ENST00000409121	2232
ENST00000429300	2567
ENST00000425198	6952
ENST00000425155	2329
ENST00000433129	6883
ENST00000430612	2321
ENST00000426763	5620
ENST00000428400	3016
ENST00000413171	4488
ENST00000396522	2523
ENST00000415764	1791
ENST00000399096	4393
ENST00000431015	6563
ENST00000436031	5666
ENST00000439504	3841
ENST00000427650	1398
ENST00000419533	5583
ENST00000398632	2211
ENST00000433411	3051
ENST00000433556	567
ENST00000431593	2323
ENST00000436788	7592
ENST00000405000	6685
ENST00000395751	4653
ENST00000415938	3386
ENST00000397415	1702
ENST00000396527	1169
ENST00000429283	4332
ENST00000430608	1303
ENST00000437056	1942
ENST00000394768	11095
ENST00000441682	1520
ENST00000436595	2377
ENST00000436104	1990
ENST00000441302	3240
ENST00000424484	837
ENST00000395609	4398
ENST00000411702	6428
ENST00000421602	5116
ENST00000420692	2659
ENST00000412969	2581
ENST00000431465	1829
ENST00000441915	2710
ENST00000430781	3928
ENST00000409962	2512
ENST00000438836	2236
ENST00000425714	1188
ENST00000396655	1037
ENST00000442459	2702
ENST00000424000	1992
ENST00000422370	5943
ENST00000413142	1095
ENST00000423554	3817
ENST00000402698	1522
ENST00000441438	3084
ENST00000434033	2377
ENST00000397497	3161
ENST00000431210	2995
ENST00000436115	2879
ENST00000461059	984
ENST00000445419	3663
ENST00000461097	4930
ENST00000459850	8073
ENST00000463500	1525
ENST00000459877	7597
ENST00000463364	1625
ENST00000460359	1630
ENST00000461680	5129
ENST00000462252	3451
ENST00000460787	2306
ENST00000460853	757
ENST00000449424	2593
ENST00000461564	2751
ENST00000463435	1584
ENST00000460626	2111
ENST00000444993	1007
ENST00000462917	2170
ENST00000463137	4756
ENST00000461254	4027
ENST00000461880	1825
ENST00000461225	2726
ENST00000462255	2882
ENST00000452360	2011
ENST00000461445	3271
ENST00000461323	1792
ENST00000459648	3278
ENST00000462654	2539
ENST00000461707	3822
ENST00000463096	1105
ENST00000460293	3124
ENST00000463056	3240
ENST00000461701	2031
ENST00000463101	4938
ENST00000460906	820
ENST00000462986	1354
ENST00000460696	3967
ENST00000457909	5870
ENST00000460438	570
ENST00000462627	8964
ENST00000460500	2116
ENST00000460263	2108
ENST00000462184	1354
ENST00000461570	4569
ENST00000461257	972
ENST00000463307	1815
ENST00000462204	989
ENST00000454830	3787
ENST00000461347	3967
ENST00000462958	5141
ENST00000448973	1710
ENST00000462780	2420
ENST00000461999	2125
ENST00000460343	7286
ENST00000447683	2315
ENST00000462980	2110
ENST00000460900	1443
ENST00000462927	3667
ENST00000461757	2307
ENST00000462073	5562
ENST00000463233	2404
ENST00000460049	2672
ENST00000462379	2341
ENST00000462954	5157
ENST00000460560	2111
ENST00000462755	2000
ENST00000445289	1345
ENST00000456101	4112
ENST00000459750	3090
ENST00000444947	1048
ENST00000462344	2772
ENST00000451262	2491
ENST00000461809	3054
ENST00000460124	2639
ENST00000459720	3540
ENST00000461430	418
ENST00000463165	3038
ENST00000463129	1861
ENST00000462400	2550
ENST00000463603	655
ENST00000462039	2416
ENST00000460192	567
ENST00000448715	3589
ENST00000463548	783
ENST00000459982	1231
ENST00000460376	2331
ENST00000444380	1810
ENST00000461955	575
ENST00000450775	1566
ENST00000449779	2975
ENST00000461811	4828
ENST00000463331	1200
ENST00000460003	2656
ENST00000460307	2398
ENST00000463195	1020
ENST00000460072	3148
ENST00000461514	913
ENST00000460199	1033
ENST00000450439	2377
ENST00000461007	4244
ENST00000460723	2534
ENST00000463516	4362
ENST00000463544	7185
ENST00000460848	2730
ENST00000462967	959
ENST00000445792	1998
ENST00000455605	1882
ENST00000462616	3341
ENST00000460505	1886
ENST00000462127	3399
ENST00000460100	721
ENST00000461013	10435
ENST00000462579	649
ENST00000463601	2529
ENST00000452340	5647
ENST00000462424	2005
ENST00000451399	2572
ENST00000460980	1521
ENST00000461003	4857
ENST00000460246	535
ENST00000444228	1327
ENST00000461241	2810
ENST00000450172	6593
ENST00000462956	1112
ENST00000448437	2518
ENST00000461547	4213
ENST00000463046	6307
ENST00000459932	1855
ENST00000462875	1917
ENST00000463034	1174
ENST00000459625	6414
ENST00000462090	1844
ENST00000460602	974
ENST00000461550	1478
ENST00000463283	1855
ENST00000462480	1562
ENST00000460725	2763
ENST00000460031	2726
ENST00000462494	2245
ENST00000460924	2880
ENST00000460612	2645
ENST00000451139	5998
ENST00000463532	4569
ENST00000461470	1873
ENST00000462278	564
ENST00000447274	2138
ENST00000459854	5038
ENST00000460333	4910
ENST00000449943	4547
ENST00000462536	1766
ENST00000461285	1873
ENST00000463539	1831
ENST00000463002	610
ENST00000452439	1351
ENST00000461020	2229
ENST00000462848	3442
ENST00000459901	3936
ENST00000461200	3325
ENST00000462392	1793
ENST00000459762	1180
ENST00000462749	1089
ENST00000462741	2160
ENST00000463092	968
ENST00000459791	4350
ENST00000460657	4540
ENST00000455854	3629
ENST00000461407	2676
ENST00000460528	1882
ENST00000462230	794
ENST00000462351	5099
ENST00000456153	1522
ENST00000451763	4073
ENST00000461380	4616
ENST00000461023	6340
ENST00000459673	3757
ENST00000462742	4532
ENST00000461823	2836
ENST00000461118	1155
ENST00000459925	1719
ENST00000453604	1455
ENST00000461107	3592
ENST00000462256	4027
ENST00000461415	1017
ENST00000463471	4255
ENST00000462030	2486
ENST00000462395	7697
ENST00000455062	1437
ENST00000460852	657
ENST00000461981	3173
ENST00000460069	2131
ENST00000449997	2169
ENST00000461325	2557
ENST00000449959	1681
ENST00000463562	1465
ENST00000460627	4719
ENST00000460658	5080
ENST00000459686	4069
ENST00000462826	2065
ENST00000460024	2506
ENST00000463252	4626
ENST00000470446	1112
ENST00000464585	6550
ENST00000466429	2016
ENST00000465256	2936
ENST00000467471	2121
ENST00000471062	3388
ENST00000468632	2023
ENST00000469560	1615
ENST00000471028	529
ENST00000471743	1485
ENST00000467068	3862
ENST00000464685	3270
ENST00000464499	4439
ENST00000471786	751
ENST00000469963	1682
ENST00000470781	1727
ENST00000468968	904
ENST00000467699	2525
ENST00000472934	1738
ENST00000468313	1835
ENST00000469042	3276
ENST00000464577	2089
ENST00000469887	3149
ENST00000466588	1363
ENST00000467558	4440
ENST00000468883	1494
ENST00000468535	2843
ENST00000467680	1979
ENST00000467222	710
ENST00000471291	1762
ENST00000472184	1787
ENST00000470826	2281
ENST00000473443	3263
ENST00000467061	4921
ENST00000464335	1149
ENST00000471976	1567
ENST00000465351	1930
ENST00000473361	1938
ENST00000471413	931
ENST00000467294	3113
ENST00000468634	972
ENST00000466820	1180
ENST00000468004	818
ENST00000471707	745
ENST00000467891	2019
ENST00000470030	2369
ENST00000467160	2431
ENST00000471323	3326
ENST00000471717	2129
ENST00000471212	1363
ENST00000470075	813
ENST00000470074	4351
ENST00000465161	4617
ENST00000467156	1989
ENST00000472755	2955
ENST00000473311	2844
ENST00000471959	932
ENST00000472390	577
ENST00000471202	4494
ENST00000470690	1729
ENST00000468403	4504
ENST00000464810	3502
ENST00000471466	1642
ENST00000469361	4533
ENST00000468552	5120
ENST00000467727	1330
ENST00000471728	2492
ENST00000465191	972
ENST00000467153	1529
ENST00000464431	5061
ENST00000463896	4092
ENST00000467609	2201
ENST00000465020	1666
ENST00000465910	4570
ENST00000467534	3505
ENST00000466720	2214
ENST00000469744	1467
ENST00000471303	2423
ENST00000464419	1470
ENST00000473343	1591
ENST00000468892	1360
ENST00000473087	593
ENST00000470088	1805
ENST00000470803	1180
ENST00000472130	2111
ENST00000467201	4754
ENST00000468227	3902
ENST00000467843	4187
ENST00000468862	1909
ENST00000470633	4893
ENST00000465849	5158
ENST00000465956	961
ENST00000464253	1809
ENST00000469750	5226
ENST00000472831	2667
ENST00000467212	1750
ENST00000470845	2540
ENST00000468221	5772
ENST00000473074	943
ENST00000469132	6084
ENST00000471345	691
ENST00000469972	5817
ENST00000471801	1682
ENST00000469559	4720
ENST00000472314	1855
ENST00000466061	1564
ENST00000472339	2130
ENST00000467457	1591
ENST00000472155	2646
ENST00000469080	3467
ENST00000466059	5750
ENST00000469479	583
ENST00000465814	5612
ENST00000466746	842
ENST00000465925	3976
ENST00000468936	1242
ENST00000465534	1480
ENST00000466708	1847
ENST00000465519	1813
ENST00000472425	1330
ENST00000472424	8764
ENST00000464902	1851
ENST00000471162	3565
ENST00000463664	1922
ENST00000466654	1525
ENST00000466867	2131
ENST00000464717	3792
ENST00000472723	3496
ENST00000465303	868
ENST00000468115	3051
ENST00000471033	861
ENST00000467455	2165
ENST00000472281	2948
ENST00000471645	4732
ENST00000472077	3752
ENST00000470209	2889
ENST00000469694	2862
ENST00000466894	1658
ENST00000464067	2336
ENST00000472803	2799
ENST00000473163	4544
ENST00000472307	2772
ENST00000467542	1622
ENST00000472620	1576
ENST00000463909	3505
ENST00000468340	2165
ENST00000469300	4807
ENST00000472301	2796
ENST00000464092	2708
ENST00000472045	5153
ENST00000465316	1825
ENST00000468183	2432
ENST00000469449	2435
ENST00000465218	2850
ENST00000469255	1803
ENST00000464897	1673
ENST00000471550	3653
ENST00000471603	2505
ENST00000473034	1807
ENST00000469665	1092
ENST00000471419	3932
ENST00000470187	2108
ENST00000470597	2850
ENST00000468499	745
ENST00000466883	2555
ENST00000465062	4129
ENST00000473449	3429
ENST00000466043	984
ENST00000469390	4470
ENST00000465558	1688
ENST00000465904	4381
ENST00000472324	2143
ENST00000466014	1700
ENST00000466046	2547
ENST00000467351	991
ENST00000469163	3507
ENST00000465825	2793
ENST00000464876	3438
ENST00000469614	2337
ENST00000464316	3843
ENST00000465294	2763
ENST00000463683	3396
ENST00000466011	3390
ENST00000467354	2699
ENST00000471736	5377
ENST00000470594	2995
ENST00000465599	4500
ENST00000464015	1613
ENST00000465552	883
ENST00000465136	984
ENST00000464846	713
ENST00000470668	4266
ENST00000464083	2723
ENST00000471370	1945
ENST00000469573	984
ENST00000471933	691
ENST00000465445	2554
ENST00000466794	3685
ENST00000465027	1171
ENST00000464843	3429
ENST00000470150	4234
ENST00000464728	4088
ENST00000465224	2607
ENST00000466110	5414
ENST00000465703	4507
ENST00000464887	845
ENST00000464087	5616
ENST00000466589	3055
ENST00000465368	1469
ENST00000464996	583
ENST00000466302	1950
ENST00000465748	1874
ENST00000471188	3254
ENST00000465713	860
ENST00000466877	1080
ENST00000471144	3639
ENST00000467175	5141
ENST00000472865	1492
ENST00000473186	12854
ENST00000464272	1947
ENST00000465745	5447
ENST00000469337	3602
ENST00000468686	1423
ENST00000466620	3001
ENST00000465826	1518
ENST00000469641	4241
ENST00000464311	2756
ENST00000468999	3661
ENST00000466841	2214
ENST00000467622	1098
ENST00000470354	902
ENST00000466074	1564
ENST00000465134	1862
ENST00000471624	583
ENST00000463900	1645
ENST00000472067	5769
ENST00000464241	1562
ENST00000471490	4564
ENST00000469090	2378
ENST00000464589	4718
ENST00000469334	2856
ENST00000465367	1792
ENST00000472708	4732
ENST00000467379	2538
ENST00000467237	3011
ENST00000472801	4616
ENST00000465806	2610
ENST00000468058	1589
ENST00000473125	6233
ENST00000468525	2727
ENST00000470588	1755
ENST00000464775	3342
ENST00000469173	904
ENST00000472011	2478
ENST00000472002	942
ENST00000470332	2542
ENST00000468735	7964
ENST00000471757	3744
ENST00000466972	1395
ENST00000468055	1038
ENST00000467586	2393
ENST00000466132	1889
ENST00000473289	3003
ENST00000466772	3109
ENST00000470910	1005
ENST00000473429	4870
ENST00000472100	5248
ENST00000470127	2053
ENST00000464988	877
ENST00000467235	2571
ENST00000466404	1837
ENST00000472018	2532
ENST00000466742	2331
ENST00000464132	4550
ENST00000464713	1766
ENST00000469210	1395
ENST00000463733	1509
ENST00000472519	2857
ENST00000469979	7822
ENST00000464395	3240
ENST00000471780	1730
ENST00000465497	1874
ENST00000466414	1431
ENST00000465425	2341
ENST00000468185	1947
ENST00000466096	3949
ENST00000470674	5418
ENST00000468255	1792
ENST00000471834	7229
ENST00000468564	5066
ENST00000465315	3562
ENST00000469358	3429
ENST00000466781	6136
ENST00000466325	828
ENST00000471232	4226
ENST00000470197	3648
ENST00000466134	5986
ENST00000470345	2128
ENST00000472331	1043
ENST00000473217	3462
ENST00000469717	4041
ENST00000469416	2382
ENST00000463946	1613
ENST00000471884	3391
ENST00000473202	5989
ENST00000468063	2212
ENST00000468778	2356
ENST00000464528	4432
ENST00000472677	1661
ENST00000469907	1006
ENST00000470306	2405
ENST00000464592	4520
ENST00000465456	1825
ENST00000468483	2417
ENST00000466229	6985
ENST00000466737	4569
ENST00000470802	9570
ENST00000467690	931
ENST00000470100	935
ENST00000469599	5501
ENST00000464559	2424
ENST00000467047	5074
ENST00000470807	668
ENST00000470922	1598
ENST00000463783	4161
ENST00000473073	1964
ENST00000464057	2122
ENST00000469739	3196
ENST00000471461	2286
ENST00000466182	3594
ENST00000466040	984
ENST00000470378	1034
ENST00000466525	1720
ENST00000469705	1738
ENST00000467813	1909
ENST00000469160	1825
ENST00000470814	2353
ENST00000473243	4729
ENST00000466855	1894
ENST00000471250	1676
ENST00000467844	1492
ENST00000468748	4425
ENST00000468823	3748
ENST00000463652	1028
ENST00000468476	3592
ENST00000467620	2214
ENST00000472079	1038
ENST00000469765	2126
ENST00000463634	2590
ENST00000471703	3364
ENST00000468272	1486
ENST00000470773	575
ENST00000468277	1180
ENST00000468875	574
ENST00000470569	1895
ENST00000468346	1682
ENST00000468428	2200
ENST00000470477	1257
ENST00000463724	3614
ENST00000469110	3595
ENST00000463797	1878
ENST00000472789	863
ENST00000473059	1766
ENST00000466410	2592
ENST00000471706	755
ENST00000471784	1720
ENST00000464583	3870
ENST00000466602	1210
ENST00000463792	3245
ENST00000468690	5273
ENST00000466618	2198
ENST00000469818	2005
ENST00000470268	8308
ENST00000467785	3276
ENST00000465591	680
ENST00000471223	6089
ENST00000470442	705
ENST00000465567	2801
ENST00000463995	1024
ENST00000464676	1379
ENST00000464333	3019
ENST00000472593	5737
ENST00000469839	971
ENST00000469374	1907
ENST00000463795	949
ENST00000471405	7186
ENST00000464970	640
ENST00000468287	3445
ENST00000471096	1682
ENST00000468468	2777
ENST00000463722	1327
ENST00000471896	2129
ENST00000468045	3057
ENST00000489322	2406
ENST00000487381	1442
ENST00000474457	2913
ENST00000482433	3658
ENST00000486749	4414
ENST00000484115	5285
ENST00000489023	8010
ENST00000483397	972
ENST00000474550	7983
ENST00000490362	4414
ENST00000491061	3863
ENST00000483362	2358
ENST00000480772	703
ENST00000473649	2692
ENST00000479314	872
ENST00000473813	944
ENST00000478721	909
ENST00000477917	4487
ENST00000482732	1731
ENST00000489398	1727
ENST00000492667	2920
ENST00000491746	7227
ENST00000486102	4564
ENST00000479386	1738
ENST00000480394	3834
ENST00000477983	605
ENST00000476127	2152
ENST00000482624	1238
ENST00000482858	4676
ENST00000473996	1034
ENST00000481474	7006
ENST00000484352	1771
ENST00000474060	5446
ENST00000488149	7813
ENST00000479045	1395
ENST00000490365	6532
ENST00000488976	910
ENST00000487002	2017
ENST00000491898	1020
ENST00000487722	2030
ENST00000477918	4250
ENST00000492240	964
ENST00000478924	828
ENST00000488973	2434
ENST00000477680	3078
ENST00000479730	2112
ENST00000483412	6235
ENST00000489405	1475
ENST00000476836	2093
ENST00000481825	2857
ENST00000477946	1878
ENST00000489226	5139
ENST00000485587	5872
ENST00000483916	4138
ENST00000492099	1170
ENST00000485440	2275
ENST00000486253	1507
ENST00000479135	7285
ENST00000490277	1851
ENST00000478599	4211
ENST00000490993	5197
ENST00000478488	698
ENST00000492929	2214
ENST00000480730	2202
ENST00000478670	572
ENST00000483796	2506
ENST00000474352	2840
ENST00000486616	4439
ENST00000487862	1782
ENST00000492583	1405
ENST00000487059	810
ENST00000480242	3409
ENST00000473610	2782
ENST00000481637	2131
ENST00000480884	2447
ENST00000486889	5325
ENST00000475678	2270
ENST00000473916	2000
ENST00000473716	2299
ENST00000482507	2414
ENST00000489636	3338
ENST00000483467	2131
ENST00000487786	984
ENST00000485101	5327
ENST00000488342	1983
ENST00000483151	2772
ENST00000488350	4152
ENST00000482729	2030
ENST00000487477	932
ENST00000490170	2681
ENST00000481797	5741
ENST00000490848	7218
ENST00000475650	2484
ENST00000488968	2702
ENST00000477814	1784
ENST00000478629	1825
ENST00000490307	1792
ENST00000477202	1767
ENST00000483495	1853
ENST00000490689	4184
ENST00000488007	3001
ENST00000481804	3248
ENST00000486124	2800
ENST00000489245	4193
ENST00000487120	2159
ENST00000482360	2484
ENST00000488876	2404
ENST00000489841	2515
ENST00000481843	1583
ENST00000483421	2076
ENST00000476800	2129
ENST00000479412	3221
ENST00000481883	3119
ENST00000478025	583
ENST00000480082	2000
ENST00000489129	6420
ENST00000488537	1509
ENST00000481387	4991
ENST00000484616	639
ENST00000482152	899
ENST00000488642	2413
ENST00000479567	1825
ENST00000477168	986
ENST00000489617	3190
ENST00000475342	866
ENST00000476554	1225
ENST00000481900	2020
ENST00000476655	2260
ENST00000476264	3005
ENST00000480032	11676
ENST00000483166	4454
ENST00000487105	583
ENST00000480349	5982
ENST00000485552	1038
ENST00000482885	5949
ENST00000485098	2799
ENST00000479880	947
ENST00000481121	1543
ENST00000481470	6497
ENST00000479182	4882
ENST00000476746	3230
ENST00000479058	1878
ENST00000491127	4063
ENST00000477542	1858
ENST00000478143	2430
ENST00000486463	3126
ENST00000476064	1643
ENST00000488820	790
ENST00000487056	1863
ENST00000492088	3761
ENST00000487949	2664
ENST00000480809	6054
ENST00000474221	4418
ENST00000479568	1630
ENST00000478139	3690
ENST00000476485	4500
ENST00000473880	5491
ENST00000478979	3054
ENST00000492845	937
ENST00000489643	2019
ENST00000485265	4058
ENST00000480614	12167
ENST00000488089	4577
ENST00000482878	3458
ENST00000488036	2330
ENST00000485091	1734
ENST00000486228	2021
ENST00000492367	1515
ENST00000480420	2019
ENST00000489937	958
ENST00000488118	4384
ENST00000484061	3085
ENST00000476814	989
ENST00000481352	1725
ENST00000483625	3080
ENST00000484655	2982
ENST00000476609	3598
ENST00000478548	3124
ENST00000482777	4369
ENST00000483559	2392
ENST00000488146	2658
ENST00000486907	2358
ENST00000480938	1774
ENST00000477340	2831
ENST00000473515	4297
ENST00000476372	2879
ENST00000479512	1905
ENST00000474276	2093
ENST00000475225	1602
ENST00000485534	4027
ENST00000480719	4141
ENST00000485815	583
ENST00000486227	4718
ENST00000492293	1878
ENST00000474725	1911
ENST00000483731	4193
ENST00000491800	3780
ENST00000484021	2531
ENST00000482866	3458
ENST00000476637	623
ENST00000482974	3265
ENST00000482418	2800
ENST00000475065	1952
ENST00000483051	4176
ENST00000492068	754
ENST00000482704	4407
ENST00000473587	581
ENST00000492485	3948
ENST00000487673	5282
ENST00000482825	1618
ENST00000487410	3656
ENST00000479290	4734
ENST00000492261	2793
ENST00000479089	1956
ENST00000485078	536
ENST00000487501	712
ENST00000492898	951
ENST00000485245	7476
ENST00000476241	4844
ENST00000491144	3038
ENST00000479572	2022
ENST00000485492	1257
ENST00000489200	1519
ENST00000487676	4644
ENST00000488069	897
ENST00000474140	3499
ENST00000474216	2007
ENST00000479677	2144
ENST00000476590	2163
ENST00000480357	5668
ENST00000491181	623
ENST00000481172	2202
ENST00000474241	1036
ENST00000486327	2897
ENST00000486401	552
ENST00000487546	4569
ENST00000492024	2111
ENST00000473685	4026
ENST00000481052	2464
ENST00000474373	670
ENST00000475415	3745
ENST00000474498	1630
ENST00000477621	1272
ENST00000481436	2025
ENST00000490210	7353
ENST00000491252	3860
ENST00000476216	7951
ENST00000478389	3581
ENST00000488174	7243
ENST00000488719	1732
ENST00000485872	1525
ENST00000479162	2828
ENST00000488524	901
ENST00000492718	4208
ENST00000474871	4493
ENST00000485278	3420
ENST00000482267	4569
ENST00000481869	1038
ENST00000475223	610
ENST00000475975	4789
ENST00000491769	6731
ENST00000490089	1754
ENST00000486882	5152
ENST00000482808	2063
ENST00000483685	2452
ENST00000483332	2801
ENST00000490198	814
ENST00000482843	3395
ENST00000475813	1112
ENST00000478840	748
ENST00000476407	1792
ENST00000478938	2591
ENST00000490953	841
ENST00000475844	984
ENST00000492012	2506
ENST00000476500	6659
ENST00000485610	1480
ENST00000478150	545
ENST00000480503	5672
ENST00000492619	2029
ENST00000491504	2308
ENST00000485944	2879
ENST00000475386	2200
ENST00000490674	3202
ENST00000485784	5212
ENST00000481673	1856
ENST00000485984	2340
ENST00000475875	2440
ENST00000482156	2857
ENST00000482998	1388
ENST00000476119	4569
ENST00000489685	1180
ENST00000474945	981
ENST00000492535	6884
ENST00000475271	766
ENST00000485748	3233
ENST00000482722	2887
ENST00000484763	1849
ENST00000479596	883
ENST00000483674	1483
ENST00000489513	2540
ENST00000481757	3944
ENST00000478051	1916
ENST00000486003	2850
ENST00000485556	4253
ENST00000476367	1603
ENST00000479976	1110
ENST00000480008	4285
ENST00000485559	2653
ENST00000473629	1634
ENST00000487750	1738
ENST00000476870	1750
ENST00000484209	2798
ENST00000486360	4547
ENST00000491926	4500
ENST00000490385	860
ENST00000490921	3165
ENST00000486958	659
ENST00000487411	1290
ENST00000476932	2269
ENST00000484320	1148
ENST00000490537	2423
ENST00000480961	6079
ENST00000489083	2093
ENST00000488848	904
ENST00000490768	1056
ENST00000491312	691
ENST00000484238	2422
ENST00000483345	2542
ENST00000487407	2098
ENST00000477081	5218
ENST00000483764	1512
ENST00000486034	3293
ENST00000489767	1833
ENST00000490812	833
ENST00000487093	4782
ENST00000476667	1671
ENST00000487443	1682
ENST00000490728	3229
ENST00000482648	5596
ENST00000473976	2025
ENST00000487134	2692
ENST00000477422	915
ENST00000490967	2070
ENST00000488285	2647
ENST00000485069	2159
ENST00000481084	2343
ENST00000487483	4675
ENST00000484514	3236
ENST00000492582	2069
ENST00000480100	3483
ENST00000478784	1492
ENST00000487138	4455
ENST00000475639	4694
ENST00000474148	4208
ENST00000474436	6655
ENST00000482195	1232
ENST00000478916	7780
ENST00000487486	1596
ENST00000483767	1611
ENST00000486511	2300
ENST00000480110	4547
ENST00000483728	3070
ENST00000489001	1738
