ENST00000206544	2284
ENST00000478402	3149
ENST00000490297	1232
ENST00000474835	3835
ENST00000487376	1583
ENST00000487620	2660
ENST00000482990	3447
ENST00000478082	1585
ENST00000477866	642
ENST00000480097	1257
ENST00000478158	4614
ENST00000491327	1395
ENST00000488988	4549
ENST00000485166	1766
ENST00000481096	3230
ENST00000488263	4528
ENST00000475665	3157
ENST00000490149	873
ENST00000481328	5740
ENST00000486147	987
ENST00000474539	4799
ENST00000492936	5319
ENST00000489097	3938
ENST00000473927	1257
ENST00000492105	2772
ENST00000478085	4218
ENST00000475058	1742
ENST00000475182	4986
ENST00000489262	2780
ENST00000475142	819
ENST00000481411	950
ENST00000483629	1818
ENST00000478045	3549
ENST00000479992	850
ENST00000484252	2099
ENST00000477131	1257
ENST00000491404	2109
ENST00000490363	4065
ENST00000478307	2633
ENST00000473964	6986
ENST00000486106	1878
ENST00000489895	5350
ENST00000481771	2579
ENST00000480670	4619
ENST00000477826	2093
ENST00000476678	3879
ENST00000490863	5643
ENST00000488743	3174
ENST00000478388	583
ENST00000477136	2165
ENST00000480653	2211
ENST00000477976	4201
ENST00000487805	5882
ENST00000482171	4298
ENST00000483359	1975
ENST00000483134	3140
ENST00000485648	1405
ENST00000480296	2512
ENST00000487201	1708
ENST00000479155	6004
ENST00000487509	4920
ENST00000477022	1327
ENST00000488897	2423
ENST00000482899	3743
ENST00000481902	2432
ENST00000482665	1956
ENST00000488179	1712
ENST00000488946	2312
ENST00000480137	3732
ENST00000483778	1103
ENST00000483782	1245
ENST00000487534	1766
ENST00000488442	2257
ENST00000480401	1257
ENST00000485571	4157
ENST00000488064	2825
ENST00000482178	2020
ENST00000487017	5807
ENST00000492185	1786
ENST00000489483	5682
ENST00000474249	1333
ENST00000491065	823
ENST00000481441	1330
ENST00000483137	6122
ENST00000479422	464
ENST00000490771	1112
ENST00000480863	5867
ENST00000491136	4335
ENST00000483771	2502
ENST00000481915	4791
ENST00000475176	714
ENST00000477487	2740
ENST00000480392	769
ENST00000482054	2786
ENST00000487632	2015
ENST00000480230	4640
ENST00000475432	2004
ENST00000487385	1583
ENST00000477859	5573
ENST00000479003	2114
ENST00000488261	4709
ENST00000478619	2060
ENST00000487283	3273
ENST00000486332	2542
ENST00000489885	1894
ENST00000492809	2599
ENST00000488725	1330
ENST00000477812	2271
ENST00000479866	3917
ENST00000481239	2030
ENST00000490660	2867
ENST00000485800	2217
ENST00000476358	1492
ENST00000477110	5802
ENST00000492390	976
ENST00000492643	933
ENST00000481218	1596
ENST00000479978	5875
ENST00000475124	2822
ENST00000489152	4025
ENST00000479982	1682
ENST00000477632	3949
ENST00000483041	1709
ENST00000491008	3298
ENST00000477921	2021
ENST00000491382	989
ENST00000475687	4128
ENST00000484440	2823
ENST00000490180	4403
ENST00000473985	1494
ENST00000479942	3559
ENST00000475309	2558
ENST00000486499	5489
ENST00000475582	4293
ENST00000490842	3488
ENST00000475613	7246
ENST00000481959	1795
ENST00000488426	1855
ENST00000474114	6007
ENST00000475648	1682
ENST00000478891	856
ENST00000481014	6505
ENST00000473866	2313
ENST00000484513	3314
ENST00000475550	4397
ENST00000483620	2526
ENST00000475688	1773
ENST00000474104	4016
ENST00000483494	1565
ENST00000491239	5149
ENST00000483926	2525
ENST00000473483	3588
ENST00000479945	4459
ENST00000486575	2177
ENST00000475168	5629
ENST00000479745	8344
ENST00000486289	1792
ENST00000492831	989
ENST00000484122	3738
ENST00000491243	2112
ENST00000489660	2093
ENST00000487651	4462
ENST00000483302	3421
ENST00000475900	7450
ENST00000480957	3243
ENST00000477645	586
ENST00000473565	3208
ENST00000480037	1737
ENST00000473932	1395
ENST00000476828	1872
ENST00000479562	691
ENST00000491547	5592
ENST00000482077	5159
ENST00000492082	2031
ENST00000488128	2854
ENST00000474976	691
ENST00000481650	549
ENST00000490758	1480
ENST00000485557	1878
ENST00000487114	890
ENST00000479659	4247
ENST00000481588	1874
ENST00000480583	5358
ENST00000486374	6846
ENST00000475965	1239
ENST00000486761	2800
ENST00000482993	4904
ENST00000482346	2965
ENST00000487623	610
ENST00000481125	910
ENST00000488168	976
ENST00000473735	2212
ENST00000473525	3206
ENST00000477236	2506
ENST00000486378	3429
ENST00000477541	1735
ENST00000492816	9171
ENST00000484795	1256
ENST00000482042	1366
ENST00000492468	2257
ENST00000490517	5805
ENST00000492633	2549
ENST00000479106	1931
ENST00000474481	3367
ENST00000487920	2617
ENST00000479695	4616
ENST00000487010	2054
ENST00000482847	3247
ENST00000482343	2736
ENST00000489353	2961
ENST00000480144	2277
ENST00000492226	3790
ENST00000485344	4509
ENST00000482784	1525
ENST00000490692	3891
ENST00000487125	947
ENST00000477111	826
ENST00000479958	1443
ENST00000486403	2486
ENST00000482402	1882
ENST00000473769	3223
ENST00000477626	3507
ENST00000475221	1319
ENST00000484654	2240
ENST00000491663	3093
ENST00000483040	4394
ENST00000476211	997
ENST00000487162	2049
ENST00000474017	1760
ENST00000482476	646
ENST00000485807	3749
ENST00000481626	2513
ENST00000473770	2378
ENST00000477960	762
ENST00000484773	916
ENST00000475707	3308
ENST00000477143	4294
ENST00000475485	2614
ENST00000492706	3677
ENST00000485991	4040
ENST00000485962	2973
ENST00000475224	2030
ENST00000488736	1319
ENST00000485535	3264
ENST00000489659	2540
ENST00000492023	2047
ENST00000491720	6473
ENST00000479501	4536
ENST00000487452	965
ENST00000491107	1799
ENST00000473508	2136
ENST00000481354	1738
ENST00000478641	3079
ENST00000478758	2214
ENST00000484716	6114
ENST00000482540	3942
ENST00000491057	1583
ENST00000477054	4655
ENST00000488732	2093
ENST00000484610	924
ENST00000482025	2834
ENST00000475653	909
ENST00000474154	2974
ENST00000481054	3460
ENST00000477528	4832
ENST00000477479	2940
ENST00000486063	1975
ENST00000484266	1401
ENST00000480340	2530
ENST00000484913	4051
ENST00000476689	2435
ENST00000476050	3302
ENST00000490936	5374
ENST00000476848	2969
ENST00000487235	2263
ENST00000481058	7079
ENST00000476464	2052
ENST00000484415	2980
ENST00000475742	1319
ENST00000492824	3332
ENST00000490563	1659
ENST00000475404	691
ENST00000491460	1063
ENST00000480102	589
ENST00000488299	1620
ENST00000482416	2988
ENST00000482297	4616
ENST00000481171	3451
ENST00000489173	2083
ENST00000484975	3059
ENST00000481145	4112
ENST00000474427	5474
ENST00000476881	1675
ENST00000477622	795
ENST00000479454	2753
ENST00000476467	2067
ENST00000484848	3298
ENST00000478562	3172
ENST00000485782	1525
ENST00000490672	3263
ENST00000477639	1950
ENST00000483585	3692
ENST00000485138	2406
ENST00000486271	2842
ENST00000487229	2452
ENST00000477780	1089
ENST00000487177	3315
ENST00000478040	561
ENST00000483648	1328
ENST00000484427	4929
ENST00000490606	1319
ENST00000490545	583
ENST00000477608	2162
ENST00000488219	3111
ENST00000492812	7507
ENST00000485500	852
ENST00000478436	3835
ENST00000484154	3961
ENST00000489337	3560
ENST00000486301	4431
ENST00000477126	3071
ENST00000486151	3466
ENST00000475315	2341
ENST00000488504	1785
ENST00000491604	3106
ENST00000486520	4031
ENST00000474916	752
ENST00000489606	2285
ENST00000481453	2229
ENST00000490454	1766
ENST00000492534	906
ENST00000478695	4038
ENST00000491035	1369
ENST00000491819	3772
ENST00000491755	2527
ENST00000481611	2248
ENST00000475284	984
ENST00000474556	1812
ENST00000491834	5628
ENST00000490687	1768
ENST00000479115	2285
ENST00000482768	1319
ENST00000483574	2396
ENST00000476226	2379
ENST00000486872	4616
ENST00000481601	1556
ENST00000473933	2036
ENST00000481456	5158
ENST00000488929	1492
ENST00000478594	2110
ENST00000489688	4027
ENST00000490637	4078
ENST00000480762	1998
ENST00000490998	2483
ENST00000475957	2059
ENST00000481424	5722
ENST00000473529	913
ENST00000479570	4631
ENST00000481383	909
ENST00000491278	4352
ENST00000473983	1894
ENST00000492572	1656
ENST00000484831	1727
ENST00000479445	1909
ENST00000478486	759
ENST00000489619	2214
ENST00000478863	2545
ENST00000475031	6966
ENST00000473680	1232
ENST00000492581	3925
ENST00000486831	4044
ENST00000474420	2625
ENST00000475019	807
ENST00000473865	805
ENST00000480384	2214
ENST00000492575	1002
ENST00000488284	2427
ENST00000486512	3033
ENST00000480532	743
ENST00000479946	1572
ENST00000481170	4942
ENST00000486752	13300
ENST00000474254	1026
ENST00000473917	1746
ENST00000473485	1664
ENST00000491074	20962
ENST00000481872	4306
ENST00000480153	2447
ENST00000491154	4069
ENST00000484163	1889
ENST00000475627	984
ENST00000477741	2070
ENST00000475240	546
ENST00000487169	4339
ENST00000490027	4440
ENST00000490707	3534
ENST00000483450	3027
ENST00000485034	2651
ENST00000480825	6074
ENST00000492117	5235
ENST00000490569	2177
ENST00000489786	5129
ENST00000491706	1900
ENST00000488500	1825
ENST00000485539	1413
ENST00000486738	1284
ENST00000485504	972
ENST00000478155	3840
ENST00000489825	751
ENST00000481362	1848
ENST00000486178	1326
ENST00000491610	1742
ENST00000480655	2653
ENST00000486058	3126
ENST00000489652	2642
ENST00000474601	2073
ENST00000479463	684
ENST00000487245	1880
ENST00000478247	2272
ENST00000486937	4593
ENST00000491066	604
ENST00000480120	1070
ENST00000483396	4695
ENST00000480557	4569
ENST00000485400	1513
ENST00000479276	2520
ENST00000489822	2222
ENST00000475591	2542
ENST00000487875	2641
ENST00000490918	3723
ENST00000489120	1609
ENST00000487304	1962
ENST00000482111	1428
ENST00000479535	2479
ENST00000484855	4697
ENST00000485602	832
ENST00000489330	6299
ENST00000479791	3001
ENST00000496841	4922
ENST00000533872	1114
ENST00000530796	936
ENST00000557619	1004
ENST00000497595	1319
ENST00000531791	7118
ENST00000497229	1633
ENST00000549437	2544
ENST00000537267	2522
ENST00000496308	1136
ENST00000524856	3787
ENST00000544096	3776
ENST00000566520	1177
ENST00000557212	1528
ENST00000494464	1367
ENST00000557925	2401
ENST00000530314	3488
ENST00000548568	1127
ENST00000529977	2606
ENST00000554936	913
ENST00000552141	756
ENST00000554056	1635
ENST00000558912	2790
ENST00000513762	3581
ENST00000554523	8582
ENST00000551739	4357
ENST00000532517	5242
ENST00000545042	450
ENST00000533277	2719
ENST00000531153	2811
ENST00000557205	1242
ENST00000566042	3446
ENST00000502548	1090
ENST00000533847	745
ENST00000493220	5691
ENST00000493079	1519
ENST00000503120	1887
ENST00000529244	720
ENST00000556648	2013
ENST00000560789	4664
ENST00000543289	3356
ENST00000550170	2202
ENST00000511325	3036
ENST00000498436	1142
ENST00000520878	3722
ENST00000564747	2798
ENST00000494263	2566
ENST00000526162	6868
ENST00000498621	2000
ENST00000530988	590
ENST00000519569	2355
ENST00000546766	3236
ENST00000496906	1586
ENST00000529926	542
ENST00000503946	4078
ENST00000532052	3165
ENST00000511906	5716
ENST00000563053	1686
ENST00000495044	2046
ENST00000494397	1752
ENST00000493253	1834
ENST00000526677	2416
ENST00000556124	1546
ENST00000555139	925
ENST00000556687	1124
ENST00000534790	2652
ENST00000565081	1558
ENST00000511972	583
ENST00000494937	2030
ENST00000560701	701
ENST00000566568	2558
ENST00000543382	2504
ENST00000529958	1002
ENST00000503733	719
ENST00000530567	1415
ENST00000493907	835
ENST00000554638	1712
ENST00000508148	577
ENST00000527357	4496
ENST00000551127	2975
ENST00000521249	3809
ENST00000565219	1558
ENST00000548383	1645
ENST00000494171	2075
ENST00000524727	995
ENST00000559453	1721
ENST00000496691	1855
ENST00000530142	3108
ENST00000531435	1284
ENST00000514325	4597
ENST00000558036	2108
ENST00000562593	5682
ENST00000497304	932
ENST00000558588	4643
ENST00000564521	2534
ENST00000524342	3366
ENST00000528220	2798
ENST00000529612	7215
ENST00000537641	1728
ENST00000561415	1769
ENST00000534529	5393
ENST00000539595	1809
ENST00000493786	551
ENST00000546754	1480
ENST00000547407	3847
ENST00000494738	4406
ENST00000548495	651
ENST00000493554	2506
ENST00000534786	715
ENST00000535385	4201
ENST00000525898	1405
ENST00000533691	1251
ENST00000545058	1992
ENST00000493708	885
ENST00000512792	2618
ENST00000494349	1504
ENST00000564838	1618
ENST00000561689	1957
ENST00000554554	2955
ENST00000525883	4322
ENST00000494126	2297
ENST00000527953	2117
ENST00000497600	4500
ENST00000498498	1102
ENST00000534922	1660
ENST00000531338	3315
ENST00000555214	689
ENST00000527165	1865
ENST00000551749	2091
ENST00000555208	2338
ENST00000545576	923
ENST00000560798	3581
ENST00000506579	5497
ENST00000522223	1538
ENST00000495187	2776
ENST00000532885	902
ENST00000553171	904
ENST00000513060	1651
ENST00000502350	2258
ENST00000527587	4633
ENST00000533834	3658
ENST00000554652	4487
ENST00000564607	4768
ENST00000563306	1190
ENST00000521111	3394
ENST00000544449	2064
ENST00000555759	5493
ENST00000495184	9277
ENST00000513582	3500
ENST00000534609	3725
ENST00000556743	1456
ENST00000519130	2182
ENST00000563723	3990
ENST00000525088	5528
ENST00000519757	1208
ENST00000552943	5498
ENST00000553626	3610
ENST00000543026	2066
ENST00000541442	1056
ENST00000558931	2754
ENST00000498276	3309
ENST00000493216	4701
ENST00000494860	2341
ENST00000563871	4635
ENST00000495352	1538
ENST00000563885	1931
ENST00000560247	1708
ENST00000563874	3081
ENST00000563766	2061
ENST00000530879	3191
ENST00000518121	1447
ENST00000528732	570
ENST00000537433	671
ENST00000495790	7386
ENST00000562752	960
ENST00000498012	2577
ENST00000493620	1583
ENST00000508168	520
ENST00000526405	4654
ENST00000560723	2683
ENST00000505061	5931
ENST00000514430	7444
ENST00000497403	5400
ENST00000508684	3059
ENST00000498794	2987
ENST00000531184	2213
ENST00000507575	2092
ENST00000494593	1681
ENST00000552341	1980
ENST00000524428	1526
ENST00000555787	2246
ENST00000552347	1645
ENST00000493324	3058
ENST00000565167	1712
ENST00000512600	6708
ENST00000538662	1186
ENST00000506326	3236
ENST00000554465	3044
ENST00000556216	1827
ENST00000553506	2830
ENST00000549078	2088
ENST00000561481	2487
ENST00000563367	891
ENST00000498822	2547
ENST00000565585	2795
ENST00000521614	2735
ENST00000515725	3231
ENST00000509525	2374
ENST00000542400	3065
ENST00000511979	839
ENST00000544458	3793
ENST00000549311	5004
ENST00000510040	1728
ENST00000558614	852
ENST00000558505	543
ENST00000496419	1880
ENST00000557667	4240
ENST00000534407	3904
ENST00000541388	705
ENST00000520124	4420
ENST00000515387	1596
ENST00000495807	4616
ENST00000525522	3281
ENST00000565341	1488
ENST00000551041	1082
ENST00000496406	7586
ENST00000564976	2876
ENST00000495794	4865
ENST00000511406	2058
ENST00000528047	1433
ENST00000530149	3417
ENST00000527981	1355
ENST00000537305	3932
ENST00000528763	1988
ENST00000510321	2529
ENST00000529532	1471
ENST00000523276	2030
ENST00000507792	716
ENST00000496149	1601
ENST00000494447	2383
ENST00000502420	1305
ENST00000518554	5300
ENST00000554501	2221
ENST00000523883	3651
ENST00000525598	5931
ENST00000518259	6871
ENST00000561920	2194
ENST00000561853	473
ENST00000515159	3509
ENST00000542044	1544
ENST00000495381	3993
ENST00000502734	6315
ENST00000533444	1832
ENST00000497548	1900
ENST00000562988	3382
ENST00000520609	1109
ENST00000563490	718
ENST00000493522	2309
ENST00000496441	2943
ENST00000552577	2083
ENST00000506358	558
ENST00000502559	3798
ENST00000504117	5751
ENST00000526955	4531
ENST00000497033	1257
ENST00000546388	670
ENST00000564824	2147
ENST00000522335	3656
ENST00000550867	2800
ENST00000546393	1883
ENST00000530812	4306
ENST00000532279	2430
ENST00000521972	862
ENST00000549592	1901
ENST00000496385	2772
ENST00000527245	3255
ENST00000507915	1165
ENST00000494046	1622
ENST00000515056	2064
ENST00000493019	2880
ENST00000543665	2272
ENST00000496007	4452
ENST00000523482	6907
ENST00000561090	3632
ENST00000495822	1345
ENST00000505733	1703
ENST00000520450	2774
ENST00000496239	4619
ENST00000526185	1723
ENST00000533724	5361
ENST00000551359	4685
ENST00000502799	2281
ENST00000522596	3787
ENST00000504194	3522
ENST00000503498	5607
ENST00000514332	2444
ENST00000543938	4168
ENST00000558362	3911
ENST00000559323	2002
ENST00000544891	4899
ENST00000519075	3667
ENST00000556184	2443
ENST00000551296	4076
ENST00000547687	2970
ENST00000494371	7836
ENST00000531216	770
ENST00000523259	1802
ENST00000564767	916
ENST00000528653	1692
ENST00000526142	2868
ENST00000530967	964
ENST00000565330	1403
ENST00000558893	1209
ENST00000496724	2277
ENST00000552564	4996
ENST00000553439	2763
ENST00000555020	2566
ENST00000562426	976
ENST00000532940	1782
ENST00000523788	5220
ENST00000555700	4668
ENST00000564047	2893
ENST00000526990	3169
ENST00000506360	5829
ENST00000557961	591
ENST00000563642	4184
ENST00000523744	5740
ENST00000497565	2925
ENST00000506231	9953
ENST00000495415	1879
ENST00000537488	899
ENST00000541310	2449
ENST00000546226	2112
ENST00000530533	1437
ENST00000505521	925
ENST00000493581	2911
ENST00000518881	3404
ENST00000565781	6109
ENST00000530016	1696
ENST00000514360	1177
ENST00000533766	1547
ENST00000527797	1609
ENST00000553750	1931
ENST00000525820	3259
ENST00000536584	3229
ENST00000508318	582
ENST00000493335	2937
ENST00000493587	3485
ENST00000496494	2343
ENST00000563753	599
ENST00000517465	1095
ENST00000496942	2763
ENST00000529847	920
ENST00000526890	5732
ENST00000495424	1679
ENST00000556548	2336
ENST00000564774	4637
ENST00000496439	800
ENST00000528927	2639
ENST00000562330	1044
ENST00000532625	428
ENST00000559845	1530
ENST00000503821	1965
ENST00000514356	3109
ENST00000504667	3393
ENST00000526469	1643
ENST00000531484	2251
ENST00000493438	4602
ENST00000498524	4289
ENST00000533863	3298
ENST00000493354	4616
ENST00000526700	1978
ENST00000494443	765
ENST00000529274	2427
ENST00000494942	2325
ENST00000544050	514
ENST00000549319	5626
ENST00000564785	4820
ENST00000493118	2808
ENST00000515235	5540
ENST00000549192	2629
ENST00000552390	2042
ENST00000506932	537
ENST00000565339	1818
ENST00000514858	3978
ENST00000493868	6332
ENST00000494255	1653
ENST00000498706	4674
ENST00000541930	827
ENST00000495740	1825
ENST00000534976	3165
ENST00000526925	1298
ENST00000526814	2078
ENST00000507209	8646
ENST00000553539	1094
ENST00000566099	1316
ENST00000528165	2828
ENST00000493657	1783
ENST00000560702	3230
ENST00000566353	1245
ENST00000548047	2031
ENST00000536265	3603
ENST00000529955	3437
ENST00000563441	2664
ENST00000544643	1759
ENST00000565639	1976
ENST00000539695	1832
ENST00000546608	3256
ENST00000514119	1662
ENST00000543998	2918
ENST00000552461	2591
ENST00000495607	2450
ENST00000496594	2103
ENST00000539436	1726
ENST00000528236	2294
ENST00000548845	1369
ENST00000512907	5143
ENST00000525448	2139
ENST00000556496	2737
ENST00000504778	4557
ENST00000534802	1999
ENST00000560377	1548
ENST00000515223	5707
ENST00000553080	1941
ENST00000505135	670
ENST00000527545	2546
ENST00000496009	2374
ENST00000507184	5565
ENST00000531236	3429
ENST00000526474	4480
ENST00000512375	2482
ENST00000543739	2846
ENST00000524027	1330
ENST00000512791	824
ENST00000522774	3078
ENST00000523568	2199
ENST00000531587	1647
ENST00000508607	529
ENST00000498427	2540
ENST00000556552	938
ENST00000532467	2831
ENST00000502794	583
ENST00000558173	5691
ENST00000493635	5771
ENST00000522653	5340
ENST00000566034	4153
ENST00000548771	470
ENST00000532045	1835
ENST00000536995	4577
ENST00000497109	3115
ENST00000532888	1351
ENST00000534043	3065
ENST00000527429	1612
ENST00000552226	543
ENST00000493924	1573
ENST00000508604	1671
ENST00000493538	1002
ENST00000511410	994
ENST00000546934	2476
ENST00000561047	1057
ENST00000514463	4639
ENST00000561387	7377
ENST00000560078	2913
ENST00000536689	3744
ENST00000526977	2036
ENST00000555305	1765
ENST00000515868	3903
ENST00000505484	2396
ENST00000564648	1235
ENST00000515773	8150
ENST00000554026	1102
ENST00000552861	2499
ENST00000493383	727
ENST00000529626	2275
ENST00000533161	1186
ENST00000530688	1623
ENST00000497918	2221
ENST00000561725	2738
ENST00000493848	2162
ENST00000563314	4574
ENST00000525250	2726
ENST00000493421	2542
ENST00000495183	1766
ENST00000541326	890
ENST00000521858	1874
ENST00000505222	5547
ENST00000547924	550
ENST00000508820	5907
ENST00000526942	1791
ENST00000496647	3624
ENST00000495146	1292
ENST00000566451	1550
ENST00000535942	3200
ENST00000521080	6472
ENST00000493884	4138
ENST00000518820	3093
ENST00000524305	2719
ENST00000564176	4973
ENST00000493747	2202
ENST00000526084	7463
ENST00000525026	2621
ENST00000561268	530
ENST00000562735	1720
ENST00000532776	602
ENST00000525402	1692
ENST00000556074	3047
ENST00000511810	3001
ENST00000496526	5282
ENST00000543465	1518
ENST00000495049	576
ENST00000504704	3704
ENST00000514179	2200
ENST00000563913	1791
ENST00000554157	5014
ENST00000526048	1168
ENST00000514442	5195
ENST00000506699	3159
ENST00000559889	2461
ENST00000493026	2387
ENST00000540006	1485
ENST00000524241	4555
ENST00000494432	2202
ENST00000524877	5772
ENST00000514570	1234
ENST00000563893	2253
ENST00000494399	1848
ENST00000548725	582
ENST00000542123	2689
ENST00000565089	2322
ENST00000495100	3525
ENST00000497060	764
ENST00000563051	2943
ENST00000527109	1030
ENST00000497338	1630
ENST00000530021	5233
ENST00000503063	3232
ENST00000545396	1341
ENST00000504256	3807
ENST00000517535	3067
ENST00000533897	6119
ENST00000518629	1915
ENST00000519132	3129
ENST00000498666	4781
ENST00000525150	4311
ENST00000537796	3418
ENST00000498760	972
ENST00000494746	1837
ENST00000527138	5163
ENST00000546992	578
ENST00000513135	3483
ENST00000526038	7884
ENST00000520201	5002
ENST00000556235	544
ENST00000556123	3999
ENST00000512181	1456
ENST00000546964	3063
ENST00000496704	3385
ENST00000528278	8635
ENST00000558660	5561
ENST00000510223	2925
ENST00000527401	8954
ENST00000502854	1480
ENST00000546727	2561
ENST00000496783	1725
ENST00000558590	2772
ENST00000494471	1631
ENST00000494485	1855
ENST00000531223	572
ENST00000564946	2117
ENST00000527653	856
ENST00000495635	1874
ENST00000497545	4375
ENST00000524751	895
ENST00000529098	2532
ENST00000503074	6246
ENST00000510282	1414
ENST00000527763	1728
ENST00000554420	1394
ENST00000503042	3540
ENST00000527315	5880
ENST00000562272	4135
ENST00000541143	7085
ENST00000551981	2797
ENST00000560573	2698
ENST00000551706	984
ENST00000559551	2060
ENST00000514644	2225
ENST00000564846	1762
ENST00000530015	5875
ENST00000515666	2141
ENST00000534032	982
ENST00000521942	1991
ENST00000504260	2424
ENST00000506319	4043
ENST00000529658	2272
ENST00000555234	811
ENST00000553943	736
ENST00000545801	1281
ENST00000519690	3119
ENST00000511886	2437
ENST00000513495	600
ENST00000493453	6020
ENST00000525980	2274
ENST00000496015	1248
ENST00000560999	1602
ENST00000552565	2287
ENST00000539841	7578
ENST00000552099	1694
ENST00000493849	2715
ENST00000533077	3453
ENST00000555122	18335
ENST00000564158	6049
ENST00000533730	1214
ENST00000541627	2105
ENST00000526183	4311
ENST00000537450	1318
ENST00000555650	1588
ENST00000560603	1881
ENST00000557005	5804
ENST00000526146	2643
ENST00000493337	1986
ENST00000494730	6082
ENST00000548855	4734
ENST00000529404	2379
ENST00000542095	2385
ENST00000561643	3271
ENST00000525164	816
ENST00000522051	4680
ENST00000552252	1364
ENST00000565483	846
ENST00000496157	3585
ENST00000563648	754
ENST00000503463	750
ENST00000526920	1151
ENST00000527211	3679
ENST00000523439	2403
ENST00000496071	1150
ENST00000495826	4695
ENST00000522899	1778
ENST00000515433	4661
ENST00000509714	1549
ENST00000525355	559
ENST00000554334	2622
ENST00000531825	3403
ENST00000531393	2304
ENST00000545913	10799
ENST00000533402	8475
ENST00000549548	1698
ENST00000564397	3286
ENST00000514698	2185
ENST00000566556	2795
ENST00000495288	986
ENST00000549820	2370
ENST00000514731	1371
ENST00000565281	2305
ENST00000494365	2499
ENST00000536693	1654
ENST00000494398	2391
ENST00000495874	2813
ENST00000546006	1533
ENST00000497390	2434
ENST00000535516	2313
ENST00000497643	1395
ENST00000549335	7403
ENST00000537797	1080
ENST00000558995	2772
ENST00000523288	4552
ENST00000554577	5276
ENST00000527715	3693
ENST00000498141	852
ENST00000533223	5690
ENST00000519115	812
ENST00000547863	1662
ENST00000563680	755
ENST00000565031	958
ENST00000564709	2316
ENST00000548386	2283
ENST00000496524	10006
ENST00000539934	2240
ENST00000515766	3136
ENST00000527370	3712
ENST00000556631	5299
ENST00000563067	1646
ENST00000563983	3403
ENST00000553838	1132
ENST00000505081	2949
ENST00000526043	2444
ENST00000566479	2715
ENST00000530737	834
ENST00000496420	5333
ENST00000556808	4178
ENST00000543430	1436
ENST00000494909	2904
ENST00000497314	2321
ENST00000526246	4416
