ENST00000206544	2284
ENST00000524043	1388
ENST00000498414	1492
ENST00000546583	2862
ENST00000498392	2362
ENST00000555222	2185
ENST00000496254	2118
ENST00000529209	3079
ENST00000515373	456
ENST00000496229	4500
ENST00000561775	1396
ENST00000502406	1477
ENST00000558516	1172
ENST00000496300	1569
ENST00000507258	3983
ENST00000539643	1988
ENST00000493637	6710
ENST00000493076	4599
ENST00000556027	3951
ENST00000538503	6676
ENST00000550150	3244
ENST00000493306	2706
ENST00000554655	3377
ENST00000559694	4319
ENST00000561050	1856
ENST00000533453	3584
ENST00000507937	2393
ENST00000499638	3145
ENST00000546621	1513
ENST00000528173	5737
ENST00000497556	2442
ENST00000560998	1997
ENST00000559057	688
ENST00000547842	554
ENST00000557582	2600
ENST00000563005	1002
ENST00000493205	3473
ENST00000556701	3157
ENST00000529565	4745
ENST00000543406	4579
ENST00000528693	2391
ENST00000556704	1299
ENST00000538236	1176
ENST00000506157	5179
ENST00000525076	3502
ENST00000498081	1738
ENST00000524859	5240
ENST00000511502	3326
ENST00000493997	6320
ENST00000502632	1509
ENST00000503890	3932
ENST00000493886	2942
ENST00000547344	2474
ENST00000534590	787
ENST00000512045	3926
ENST00000551692	3453
ENST00000509957	4282
ENST00000556096	1731
ENST00000536241	1490
ENST00000552478	5436
ENST00000530650	2094
ENST00000505068	3561
ENST00000519031	1839
ENST00000519583	3462
ENST00000564233	3749
ENST00000540394	3501
ENST00000494122	1757
ENST00000526223	3415
ENST00000536140	3226
ENST00000509196	3839
ENST00000502913	1949
ENST00000530101	2416
ENST00000527919	2409
ENST00000534119	2281
ENST00000557627	1081
ENST00000549154	4078
ENST00000497493	5648
ENST00000524250	3105
ENST00000523334	4810
ENST00000563368	755
ENST00000530010	4798
ENST00000505306	5479
ENST00000557099	1351
ENST00000514705	4445
ENST00000555896	927
ENST00000556140	4419
ENST00000495458	1608
ENST00000549307	3870
ENST00000523606	3210
ENST00000513106	3783
ENST00000528751	1344
ENST00000559588	3537
ENST00000549085	527
ENST00000493137	1950
ENST00000557829	2192
ENST00000523577	3003
ENST00000552801	1397
ENST00000507685	1938
ENST00000565603	995
ENST00000502362	2611
ENST00000504323	4156
ENST00000565550	898
ENST00000531735	4754
ENST00000549755	2339
ENST00000556754	2573
ENST00000559928	1660
ENST00000503782	1854
ENST00000518746	3870
ENST00000533705	6055
ENST00000528087	1701
ENST00000556729	5318
ENST00000514183	1439
ENST00000525433	4065
ENST00000551305	1356
ENST00000524683	2391
ENST00000566447	511
ENST00000534591	1503
ENST00000563668	1509
ENST00000495002	956
ENST00000534525	3994
ENST00000534080	1379
ENST00000565609	2560
ENST00000497879	2131
ENST00000494025	2065
ENST00000565807	935
ENST00000560565	1275
ENST00000556219	4859
ENST00000498173	1589
ENST00000528533	3164
ENST00000555737	3157
ENST00000525490	6304
ENST00000529638	1570
ENST00000514623	3108
ENST00000552168	1918
ENST00000530298	3052
ENST00000523631	2016
ENST00000515458	2836
ENST00000518485	656
ENST00000504920	2195
ENST00000495991	1319
ENST00000494484	2149
ENST00000558383	6641
ENST00000493449	2104
ENST00000534433	1032
ENST00000563829	3162
ENST00000513750	2768
ENST00000549178	971
ENST00000535852	2471
ENST00000564007	902
ENST00000496283	4193
ENST00000550265	1549
ENST00000503766	2999
ENST00000566083	1409
ENST00000547260	4758
ENST00000534038	871
ENST00000527082	1262
ENST00000563957	2738
ENST00000565396	4457
ENST00000564768	2236
ENST00000533635	4473
ENST00000557589	2784
ENST00000536234	1748
ENST00000553651	5583
ENST00000514335	2948
ENST00000519589	3464
ENST00000511802	4734
ENST00000510241	2801
ENST00000562074	571
ENST00000533086	4248
ENST00000565092	2740
ENST00000564208	3810
ENST00000562881	6701
ENST00000547020	5627
ENST00000564430	2558
ENST00000495330	2214
ENST00000552790	3834
ENST00000505256	3519
ENST00000550448	1174
ENST00000556356	5114
ENST00000563518	3444
ENST00000510590	3509
ENST00000530761	2271
ENST00000543561	3419
ENST00000528977	2385
ENST00000552176	1485
ENST00000494995	2406
ENST00000495718	1947
ENST00000507297	3200
ENST00000553629	1301
ENST00000531497	3822
ENST00000531679	3053
ENST00000497856	1779
ENST00000517413	4303
ENST00000498020	4569
ENST00000544268	2412
ENST00000525586	4865
ENST00000533927	2026
ENST00000523485	2705
ENST00000536038	1883
ENST00000493673	1650
ENST00000496039	2072
ENST00000495393	3429
ENST00000528826	3199
ENST00000545247	783
ENST00000538423	816
ENST00000497869	1707
ENST00000547643	1373
ENST00000498611	5274
ENST00000508930	3834
ENST00000554139	858
ENST00000531759	2633
ENST00000552527	5815
ENST00000534089	699
ENST00000494465	2365
ENST00000532683	6848
ENST00000557815	7809
ENST00000494302	2667
ENST00000515564	6552
ENST00000510007	1538
ENST00000498232	1339
ENST00000512606	2077
ENST00000506507	4532
ENST00000517974	594
ENST00000545213	3010
ENST00000562609	2824
ENST00000494315	989
ENST00000557927	5039
ENST00000522870	1599
ENST00000530013	3740
ENST00000542286	2767
ENST00000545137	2324
ENST00000533407	1391
ENST00000554879	4431
ENST00000543128	1829
ENST00000498694	2855
ENST00000549648	2345
ENST00000558609	1081
ENST00000563200	1447
ENST00000507723	1018
ENST00000531905	3420
ENST00000553041	6109
ENST00000498171	3661
ENST00000557366	3829
ENST00000502256	923
ENST00000513599	1099
ENST00000496483	1950
ENST00000498057	5297
ENST00000529346	1718
ENST00000542371	768
ENST00000540470	4603
ENST00000553882	2903
ENST00000537802	3225
ENST00000534720	1915
ENST00000496418	3684
ENST00000563666	1603
ENST00000565157	2133
ENST00000515035	5240
ENST00000548511	3079
ENST00000519868	4361
ENST00000534434	1696
ENST00000538061	1078
ENST00000513447	844
ENST00000531065	1548
ENST00000509552	2304
ENST00000493108	2202
ENST00000531776	3591
ENST00000566392	4186
ENST00000565881	1565
ENST00000495813	1784
ENST00000533093	3877
ENST00000562680	5733
ENST00000557552	8396
ENST00000565793	4249
ENST00000545932	3685
ENST00000552468	2538
ENST00000533627	3241
ENST00000547226	2642
ENST00000510358	1573
ENST00000554805	3481
ENST00000555901	2023
ENST00000548462	3032
ENST00000518694	3370
ENST00000502908	2552
ENST00000524965	1336
ENST00000525294	916
ENST00000552077	3293
ENST00000532896	1676
ENST00000511829	3794
ENST00000543839	1069
ENST00000564661	1174
ENST00000552459	3664
ENST00000554812	1279
ENST00000525022	675
ENST00000557357	581
ENST00000556083	4674
ENST00000496668	583
ENST00000517754	2357
ENST00000530565	2940
ENST00000495333	1849
ENST00000496353	2428
ENST00000525599	1403
ENST00000510626	14438
ENST00000497497	4125
ENST00000517958	3149
ENST00000524846	3462
ENST00000525065	1828
ENST00000526423	1377
ENST00000535028	4933
ENST00000533320	2033
ENST00000533676	5314
ENST00000565070	1853
ENST00000532383	6769
ENST00000539508	6574
ENST00000495919	2165
ENST00000515066	1670
ENST00000548863	737
ENST00000495270	1662
ENST00000498649	1044
ENST00000493537	2149
ENST00000550851	4095
ENST00000514589	2443
ENST00000515226	4435
ENST00000536374	2975
ENST00000561533	782
ENST00000539605	10890
ENST00000532074	1008
ENST00000545511	6646
ENST00000544182	1542
ENST00000550627	2264
ENST00000495142	4499
ENST00000562648	2531
ENST00000531879	2922
ENST00000532085	5862
ENST00000498841	3122
ENST00000547813	1024
ENST00000530238	1817
ENST00000496676	3020
ENST00000497328	4803
ENST00000524227	3825
ENST00000558352	1031
ENST00000513162	4250
ENST00000545038	2357
ENST00000494835	5157
ENST00000527167	1712
ENST00000504041	2165
ENST00000518686	2897
ENST00000555762	5573
ENST00000505944	865
ENST00000540059	1719
ENST00000531290	1135
ENST00000543701	5899
ENST00000498082	3048
ENST00000538079	2587
ENST00000496031	2772
ENST00000528029	4129
ENST00000551625	2450
ENST00000493339	2987
ENST00000558522	1074
ENST00000533675	4761
ENST00000546200	2256
ENST00000521436	1840
ENST00000498342	2461
ENST00000493560	1963
ENST00000497897	1562
ENST00000528691	4491
ENST00000548477	2053
ENST00000524109	3142
ENST00000535653	2468
ENST00000554944	969
ENST00000548021	724
ENST00000528142	1821
ENST00000533687	1069
ENST00000561273	2027
ENST00000494616	1330
ENST00000558624	2627
ENST00000509683	1078
ENST00000556716	2718
ENST00000526093	930
ENST00000564161	4654
ENST00000492958	583
ENST00000547519	1655
ENST00000520114	3448
ENST00000551051	2733
ENST00000531819	4520
ENST00000510035	1239
ENST00000528694	2440
ENST00000494457	4027
ENST00000565010	1952
ENST00000564128	2673
ENST00000510955	880
ENST00000508290	592
ENST00000527832	1597
ENST00000493242	2819
ENST00000497699	1884
ENST00000560975	2855
ENST00000564630	2079
ENST00000547912	674
ENST00000555093	5356
ENST00000497347	4700
ENST00000557229	992
ENST00000497886	3248
ENST00000558602	2217
ENST00000494253	2848
ENST00000497341	3448
ENST00000523674	2307
ENST00000559647	1747
ENST00000512826	4226
ENST00000529756	830
ENST00000497273	2071
ENST00000532094	5487
ENST00000526275	2626
ENST00000527449	3469
ENST00000562621	4576
ENST00000522843	764
ENST00000529480	3546
ENST00000541345	1820
ENST00000532091	2301
ENST00000556170	3975
ENST00000547892	3844
ENST00000531840	5235
ENST00000549498	1368
ENST00000544090	2747
ENST00000553578	4035
ENST00000527356	1781
ENST00000495860	1180
ENST00000521835	3157
ENST00000554467	3416
ENST00000562627	6093
ENST00000546953	3175
ENST00000563741	1746
ENST00000504717	1233
ENST00000525781	2391
ENST00000531473	2220
ENST00000557706	1828
ENST00000497128	914
ENST00000559619	448
ENST00000495007	1215
ENST00000534054	1465
ENST00000510830	2455
ENST00000521620	3593
ENST00000494396	2062
ENST00000519402	5869
ENST00000557026	5177
ENST00000525051	1685
ENST00000526037	775
ENST00000526770	1748
ENST00000546792	686
ENST00000565728	1623
ENST00000512594	2756
ENST00000563229	3060
ENST00000496898	4017
ENST00000564068	4204
ENST00000563665	1414
ENST00000557266	2110
ENST00000549770	622
ENST00000503473	2279
ENST00000505125	3180
ENST00000530983	2337
ENST00000534564	2767
ENST00000497613	6607
ENST00000523531	2320
ENST00000562395	1004
ENST00000524501	2922
ENST00000543543	1796
ENST00000507765	3655
ENST00000552645	1623
ENST00000552953	1673
ENST00000529207	811
ENST00000565011	886
ENST00000558284	1586
ENST00000514352	493
ENST00000564704	4617
ENST00000512858	1554
ENST00000495342	813
ENST00000502490	798
ENST00000527826	837
ENST00000529976	4684
ENST00000493232	5360
ENST00000533387	3197
ENST00000532584	708
ENST00000540562	3064
ENST00000560980	1443
ENST00000548526	3319
ENST00000506603	4562
ENST00000565298	4727
ENST00000507059	5414
ENST00000564426	1922
ENST00000529821	4504
ENST00000545886	4346
ENST00000561334	2789
ENST00000503078	2375
ENST00000547685	2016
ENST00000550946	1394
ENST00000496303	2611
ENST00000529868	2870
ENST00000530384	1196
ENST00000553865	5627
ENST00000497693	4762
ENST00000533005	1655
ENST00000536617	1616
ENST00000540597	3744
ENST00000553557	2607
ENST00000527081	2061
ENST00000564798	5062
ENST00000503461	1401
ENST00000561164	2619
ENST00000517917	1731
ENST00000554270	4008
ENST00000527871	1243
ENST00000514900	3249
ENST00000529265	1421
ENST00000495441	6366
ENST00000492963	3187
ENST00000507485	1526
ENST00000523599	4188
ENST00000493837	3769
ENST00000541010	5228
ENST00000525232	1007
ENST00000534617	905
ENST00000551944	3889
ENST00000512231	2768
ENST00000533807	1941
ENST00000530791	837
ENST00000549857	2343
ENST00000563604	2076
ENST00000544487	2114
ENST00000565902	688
ENST00000512009	5994
ENST00000631693	5725
ENST00000621581	5546
ENST00000620038	1560
ENST00000586361	1399
ENST00000646507	3119
ENST00000582478	3107
ENST00000673211	1991
ENST00000582482	2455
ENST00000622271	3387
ENST00000573440	4878
ENST00000588254	3085
ENST00000637684	2168
ENST00000635201	2257
ENST00000646951	2192
ENST00000643961	2337
ENST00000573674	2490
ENST00000678082	3799
ENST00000635086	2539
ENST00000588420	2362
ENST00000645937	4216
ENST00000637457	2815
ENST00000678796	1938
ENST00000632109	4226
ENST00000578955	2882
ENST00000578643	3371
ENST00000678492	4546
ENST00000677392	7125
ENST00000656306	1602
ENST00000676602	5298
ENST00000595071	2947
ENST00000645561	5340
ENST00000678317	2562
ENST00000677745	2550
ENST00000646196	5493
ENST00000595881	2681
ENST00000678050	5703
ENST00000643214	2643
ENST00000594364	655
ENST00000589111	2290
ENST00000643377	3133
ENST00000677826	3242
ENST00000634897	1007
ENST00000675270	3460
ENST00000639899	8173
ENST00000677977	4330
ENST00000602599	6366
ENST00000677750	6484
ENST00000595245	3261
ENST00000573956	2136
ENST00000647985	4505
ENST00000577240	743
ENST00000591490	4339
ENST00000648170	1372
ENST00000677411	2667
ENST00000611622	4226
ENST00000618597	3013
ENST00000676758	4579
ENST00000629400	3352
ENST00000633178	1685
ENST00000578999	1228
ENST00000677766	4895
ENST00000617310	4291
ENST00000582276	546
ENST00000614307	3550
ENST00000594213	1002
ENST00000677075	4469
ENST00000602519	997
ENST00000585896	1843
ENST00000676668	3218
ENST00000677462	3333
ENST00000590548	2016
ENST00000636839	2018
ENST00000572330	5299
ENST00000677244	3478
ENST00000643294	2754
ENST00000676489	4735
ENST00000675752	4078
ENST00000636991	2403
ENST00000575844	968
ENST00000678781	5430
ENST00000678397	4142
ENST00000587695	1956
ENST00000647491	2788
ENST00000633952	2220
ENST00000647155	3622
ENST00000576093	1894
ENST00000585553	2241
ENST00000649629	3087
ENST00000647533	3082
ENST00000643149	4117
ENST00000677199	1767
ENST00000677048	2345
ENST00000594723	5756
ENST00000588980	2018
ENST00000571829	2889
ENST00000640892	2036
ENST00000636426	1489
ENST00000625637	6986
ENST00000678394	3712
ENST00000626189	3559
ENST00000676181	8291
ENST00000672105	2134
ENST00000567229	2003
ENST00000580953	2082
ENST00000676500	2860
ENST00000585058	5824
ENST00000676653	2524
ENST00000566611	3854
ENST00000602860	1858
ENST00000630304	2571
ENST00000646401	3644
ENST00000677193	6192
ENST00000646777	3787
ENST00000583204	2452
ENST00000626146	2571
ENST00000677508	5953
ENST00000678691	4190
ENST00000674982	3581
ENST00000568763	2809
ENST00000612642	4745
ENST00000647193	882
ENST00000631962	7246
ENST00000678709	3395
ENST00000632504	1898
ENST00000650948	5088
ENST00000675872	4569
ENST00000612233	2980
ENST00000600997	2275
ENST00000569994	2156
ENST00000642021	2794
ENST00000594958	601
ENST00000585420	1730
ENST00000633424	2793
ENST00000602588	1873
ENST00000587483	3686
ENST00000674368	7455
ENST00000678185	3312
ENST00000593017	1245
ENST00000575643	666
ENST00000678694	4482
ENST00000677757	11945
ENST00000646418	2170
ENST00000643437	4773
ENST00000647234	4228
ENST00000613634	1109
ENST00000645579	2292
ENST00000642943	4802
ENST00000645461	2634
ENST00000606952	1275
ENST00000579222	1637
ENST00000620826	1524
ENST00000649146	3237
ENST00000637268	2855
ENST00000598803	1872
ENST00000678177	4906
ENST00000672059	1881
ENST00000678310	3682
ENST00000569997	3946
ENST00000574857	3885
ENST00000665483	5569
ENST00000601803	1550
ENST00000592102	1976
ENST00000643642	5361
ENST00000675748	7210
ENST00000594661	2111
ENST00000677692	5925
ENST00000672388	2610
ENST00000617806	4865
ENST00000647299	3416
ENST00000586667	3259
ENST00000581230	3558
ENST00000614595	2268
ENST00000595601	1282
ENST00000638136	1857
ENST00000587044	6215
ENST00000611981	1223
ENST00000631474	572
ENST00000669432	10750
ENST00000570001	4828
ENST00000642313	2627
ENST00000676726	2197
ENST00000610718	3387
ENST00000614254	722
ENST00000600655	999
ENST00000644882	7263
ENST00000642722	4989
ENST00000650495	6799
ENST00000678614	2407
ENST00000593859	992
ENST00000678752	2585
ENST00000639748	6004
ENST00000622126	1304
ENST00000573286	5437
ENST00000673588	852
ENST00000628843	2571
ENST00000586113	2182
ENST00000569558	3856
ENST00000675325	7533
ENST00000589488	1571
ENST00000569825	1763
ENST00000650793	1335
ENST00000644281	3728
ENST00000579014	10374
ENST00000627905	5803
ENST00000645226	1721
ENST00000625630	3525
ENST00000600027	944
ENST00000599363	1828
ENST00000637609	4981
ENST00000673753	5707
ENST00000577417	1839
ENST00000568777	6909
ENST00000569862	2957
ENST00000636810	3754
ENST00000649236	1627
ENST00000575919	2385
ENST00000601984	2604
ENST00000678512	6632
ENST00000580026	4908
ENST00000642766	5528
ENST00000646005	2796
ENST00000675363	7789
ENST00000676466	2650
ENST00000628462	3109
ENST00000677399	2598
ENST00000676535	2250
ENST00000580706	2948
ENST00000677173	2645
ENST00000642272	2320
ENST00000666447	4534
ENST00000627397	1501
ENST00000639702	5914
ENST00000618939	4537
ENST00000582436	5697
ENST00000677736	2508
ENST00000644794	4842
ENST00000586112	591
ENST00000602564	3695
ENST00000574710	2176
ENST00000640752	5955
ENST00000613750	1151
ENST00000647693	5462
ENST00000675413	5301
ENST00000613977	5256
ENST00000619483	2740
ENST00000574429	2100
ENST00000617371	541
ENST00000637088	6740
ENST00000610443	4505
ENST00000678547	6995
ENST00000591330	2387
ENST00000602174	643
ENST00000676215	4108
ENST00000674818	3080
ENST00000631328	2358
ENST00000589362	1830
ENST00000630091	3071
ENST00000678197	2906
ENST00000612029	4517
ENST00000653635	5979
ENST00000569977	1215
ENST00000632889	4406
ENST00000677577	4782
ENST00000677331	4144
ENST00000674901	5478
ENST00000642782	4380
ENST00000586585	2555
ENST00000601350	687
ENST00000586644	3266
ENST00000567868	1628
ENST00000573023	3649
ENST00000628942	1874
ENST00000654144	2954
ENST00000672230	2611
ENST00000650580	2406
ENST00000675967	4366
ENST00000633378	3281
ENST00000578297	760
ENST00000676708	2865
ENST00000675534	7750
ENST00000678369	3086
ENST00000591991	3471
ENST00000677644	939
ENST00000637982	2330
ENST00000677585	2532
ENST00000593157	2127
ENST00000611345	1941
ENST00000586319	936
ENST00000674743	2446
ENST00000572240	3202
ENST00000572144	2360
ENST00000590803	2821
ENST00000629786	3013
ENST00000678114	4445
ENST00000583085	3685
ENST00000578441	781
ENST00000649622	9943
ENST00000638689	4314
ENST00000635257	5602
ENST00000615340	4074
ENST00000646822	5071
ENST00000617022	2181
ENST00000674739	6395
ENST00000676865	1903
ENST00000613723	1560
ENST00000677192	6181
ENST00000678358	4052
ENST00000646551	3016
ENST00000643479	3640
ENST00000675632	3791
ENST00000590278	3278
ENST00000572172	1534
ENST00000586372	4133
ENST00000617960	5224
ENST00000622291	3367
ENST00000642597	4327
ENST00000677344	4036
ENST00000677076	2810
ENST00000636871	2076
ENST00000677811	2695
ENST00000638604	2377
ENST00000635916	4878
ENST00000626984	6532
ENST00000675233	7403
ENST00000633335	6877
ENST00000585416	2034
ENST00000598820	2615
ENST00000568900	2253
ENST00000584212	465
ENST00000678149	6122
ENST00000635772	2768
ENST00000589752	804
ENST00000585403	1068
ENST00000647532	8373
ENST00000677205	2369
ENST00000677722	3359
ENST00000676800	2366
ENST00000592072	1613
ENST00000650853	4528
ENST00000678658	4088
ENST00000655421	7929
ENST00000616039	2154
ENST00000671822	3823
ENST00000589505	1244
ENST00000594962	4343
ENST00000677991	2758
ENST00000613673	4564
ENST00000632381	2405
ENST00000567409	1146
ENST00000676523	2849
ENST00000615908	2154
ENST00000677925	2387
ENST00000678363	6384
ENST00000578114	4427
ENST00000677212	4977
ENST00000638952	5678
ENST00000648715	7254
ENST00000675588	2068
ENST00000602082	894
ENST00000672586	2172
ENST00000647021	3472
ENST00000677330	3358
ENST00000678001	2078
ENST00000570390	1002
ENST00000573126	2728
ENST00000645663	1096
ENST00000631449	2051
ENST00000676429	10045
ENST00000648768	2862
ENST00000677471	1934
ENST00000568102	3660
ENST00000678371	2606
ENST00000632907	6545
ENST00000677485	6737
ENST00000665338	5239
ENST00000678208	2919
ENST00000673170	1673
ENST00000642754	6270
ENST00000636977	2969
ENST00000617860	3497
ENST00000678110	5208
ENST00000637954	3593
ENST00000591563	4382
ENST00000678239	2117
ENST00000645419	3092
ENST00000646454	1060
ENST00000643170	2772
ENST00000595014	2301
ENST00000647095	5492
ENST00000652375	3016
ENST00000612132	5546
ENST00000674836	6189
ENST00000585968	2762
ENST00000635427	506
ENST00000595792	645
ENST00000650503	6468
ENST00000591789	682
ENST00000676121	7404
ENST00000643690	573
ENST00000596477	865
ENST00000678211	4123
ENST00000647718	5369
ENST00000576012	3292
ENST00000677986	3441
ENST00000673314	5861
ENST00000586558	1127
ENST00000677160	3592
ENST00000586704	2538
ENST00000676684	3629
ENST00000637320	1678
ENST00000638069	3068
ENST00000643993	1914
ENST00000677783	6469
ENST00000629755	4208
ENST00000640798	4001
ENST00000648087	5085
ENST00000569626	2835
ENST00000615386	10433
ENST00000676576	2765
ENST00000634669	2290
ENST00000673619	2550
ENST00000567034	2891
ENST00000588598	5425
ENST00000678272	2356
ENST00000639667	3940
ENST00000570577	1962
ENST00000643212	2922
ENST00000676389	5780
ENST00000577142	2343
ENST00000677775	3278
ENST00000622272	2846
ENST00000676607	1881
ENST00000570910	1856
ENST00000621578	1837
ENST00000614395	1886
ENST00000675356	3065
ENST00000639858	3196
ENST00000572214	2141
ENST00000622155	5519
ENST00000617360	2051
ENST00000676683	3878
ENST00000597607	1164
ENST00000578517	2605
ENST00000649381	3438
ENST00000649202	2374
ENST00000678312	2493
ENST00000643722	4102
ENST00000675628	9590
ENST00000592915	1955
ENST00000591270	2163
ENST00000677748	4109
ENST00000675080	4780
ENST00000568300	1915
ENST00000622003	794
ENST00000645591	3488
ENST00000585044	4327
ENST00000586944	4661
ENST00000582821	1018
ENST00000647263	2027
ENST00000672162	2792
ENST00000574085	2644
ENST00000588238	4598
ENST00000649064	4095
ENST00000676622	2514
ENST00000678328	2451
ENST00000643908	1998
ENST00000678486	4547
ENST00000628720	1135
ENST00000678119	2350
ENST00000635983	6506
ENST00000590168	2665
ENST00000648486	3942
ENST00000676852	4509
ENST00000677343	1809
ENST00000671948	2435
ENST00000652476	2247
ENST00000678361	3718
ENST00000603513	2368
ENST00000627279	6453
ENST00000646595	1499
ENST00000677492	3956
ENST00000643442	3632
ENST00000673160	2740
ENST00000633770	5256
ENST00000595138	1916
ENST00000647242	2749
ENST00000583582	1350
ENST00000677050	2428
ENST00000677649	3892
ENST00000589644	1917
ENST00000583079	6399
ENST00000676909	3663
ENST00000644665	3604
ENST00000599167	1133
ENST00000639832	2564
ENST00000587938	3695
ENST00000575963	1600
ENST00000645586	3996
ENST00000624739	4715
ENST00000634724	754
ENST00000583454	733
ENST00000597145	4257
ENST00000652223	3414
ENST00000675237	5503
ENST00000636964	3335
ENST00000642973	1821
ENST00000676026	2316
ENST00000633620	4505
ENST00000645723	3019
ENST00000677834	2386
ENST00000643693	3406
ENST00000667055	1785
ENST00000677643	2195
ENST00000602574	2290
ENST00000579898	2596
ENST00000604400	2613
ENST00000675877	7418
ENST00000677686	5944
ENST00000581339	888
ENST00000672297	3501
ENST00000588498	690
ENST00000678735	4025
ENST00000672133	2324
ENST00000578942	3189
ENST00000596333	1599
ENST00000592516	696
ENST00000639491	2971
ENST00000675003	5083
ENST00000584819	1146
ENST00000568636	3098
ENST00000585695	1121
ENST00000596686	2499
ENST00000590883	1717
ENST00000678106	2075
ENST00000645305	3312
ENST00000608461	587
ENST00000676987	4654
ENST00000604929	2035
ENST00000678356	3933
ENST00000641909	2254
ENST00000678433	2512
ENST00000590818	2422
ENST00000632601	3497
ENST00000619345	1874
ENST00000568495	1098
ENST00000635936	2223
ENST00000678188	8033
ENST00000645206	7314
ENST00000651658	3055
ENST00000678052	3111
ENST00000656114	3220
ENST00000675272	7183
ENST00000677349	2092
ENST00000588315	1409
ENST00000597553	2218
ENST00000677617	4125
ENST00000573095	828
ENST00000678113	8930
ENST00000598072	651
ENST00000651214	3946
ENST00000570306	4533
ENST00000649684	3665
ENST00000672286	2032
ENST00000569406	3591
ENST00000677738	5836
ENST00000643542	3581
ENST00000646278	3381
ENST00000678729	4237
ENST00000674383	9724
ENST00000676495	3909
ENST00000622508	1600
ENST00000678539	4104
ENST00000646421	3550
ENST00000588321	1310
ENST00000589179	1707
ENST00000625663	2406
ENST00000677270	2680
ENST00000572671	656
ENST00000582118	560
ENST00000590064	4250
ENST00000590901	2562
ENST00000650845	6431
ENST00000645977	4168
ENST00000597304	2612
ENST00000587730	1813
ENST00000677054	3047
ENST00000578491	3815
ENST00000644307	4605
ENST00000643700	4667
ENST00000596662	584
ENST00000646383	2160
ENST00000672004	2437
ENST00000677185	3185
ENST00000674468	2740
ENST00000638743	1208
ENST00000637014	2626
ENST00000643279	2845
ENST00000651805	4721
ENST00000635889	2260
ENST00000651967	3442
ENST00000676424	7412
ENST00000638092	2448
ENST00000588404	2749
