ENST00000206544	2284
ENST00000638680	5817
ENST00000673469	1956
ENST00000674848	3699
ENST00000678410	2626
ENST00000677057	4543
ENST00000604175	1170
ENST00000607814	3693
ENST00000567998	7948
ENST00000674802	1981
ENST00000627778	2341
ENST00000675943	9191
ENST00000666943	4763
ENST00000651078	4985
ENST00000572819	1345
ENST00000678613	4027
ENST00000675862	6775
ENST00000607212	2153
ENST00000585550	1643
ENST00000568712	3178
ENST00000675024	5511
ENST00000678606	2478
ENST00000678700	2518
ENST00000604566	1358
ENST00000641236	2481
ENST00000674218	9858
ENST00000677856	2019
ENST00000649583	2788
ENST00000672467	7173
ENST00000676086	7361
ENST00000675986	3808
ENST00000620805	3744
ENST00000645569	2641
ENST00000602490	2985
ENST00000649400	4750
ENST00000637884	8233
ENST00000647143	2554
ENST00000616380	4409
ENST00000673543	3534
ENST00000636709	7722
ENST00000644509	2569
ENST00000676011	7504
ENST00000593093	3528
ENST00000613988	1381
ENST00000588450	2858
ENST00000677593	2078
ENST00000677108	3659
ENST00000569972	836
ENST00000644538	1780
ENST00000644086	5276
ENST00000677358	1861
ENST00000677419	3043
ENST00000645267	680
ENST00000643729	2863
ENST00000664862	2238
ENST00000601680	1398
ENST00000611739	4314
ENST00000569830	1459
ENST00000677089	3322
ENST00000578267	582
ENST00000592618	1877
ENST00000642226	3110
ENST00000643052	4888
ENST00000677513	2589
ENST00000647506	5236
ENST00000611303	1497
ENST00000678810	5342
ENST00000593044	3070
ENST00000651941	8826
ENST00000577812	2598
ENST00000570439	4898
ENST00000600274	3439
ENST00000675886	8433
ENST00000593845	2749
ENST00000636831	8595
ENST00000678173	3692
ENST00000569308	3723
ENST00000675619	4929
ENST00000676475	3339
ENST00000586588	3094
ENST00000641146	4780
ENST00000569796	5931
ENST00000596455	2448
ENST00000677290	5834
ENST00000677506	6598
ENST00000580287	2609
ENST00000640735	2060
ENST00000674481	2533
ENST00000598375	1792
ENST00000673490	10569
ENST00000676902	2741
ENST00000639015	2174
ENST00000595800	1974
ENST00000647233	2754
ENST00000590152	2312
ENST00000676868	5845
ENST00000629222	3124
ENST00000618768	3723
ENST00000677860	2017
ENST00000643591	2950
ENST00000677455	3022
ENST00000572931	1651
ENST00000589087	2977
ENST00000587552	2816
ENST00000588348	2530
ENST00000646448	2519
ENST00000583850	903
ENST00000619250	1806
ENST00000591001	1768
ENST00000676136	5487
ENST00000636834	4589
ENST00000640172	2525
ENST00000635829	2479
ENST00000617485	946
ENST00000577083	3351
ENST00000587416	4093
ENST00000588965	1831
ENST00000678068	3517
ENST00000647286	4257
ENST00000568452	1616
ENST00000628625	1050
ENST00000651934	4772
ENST00000675334	4953
ENST00000671487	1754
ENST00000577194	478
ENST00000636633	5776
ENST00000614276	5240
ENST00000628592	2257
ENST00000580676	1023
ENST00000675647	6738
ENST00000675574	8092
ENST00000677110	6571
ENST00000677214	4291
ENST00000652091	4850
ENST00000585652	4433
ENST00000588681	2133
ENST00000576915	1161
ENST00000593504	5107
ENST00000678024	6142
ENST00000649777	2775
ENST00000569333	4913
ENST00000566637	1619
ENST00000596531	1419
ENST00000571351	1678
ENST00000640364	2840
ENST00000677519	2295
ENST00000645331	4649
ENST00000591753	2225
ENST00000676010	5864
ENST00000672564	5084
ENST00000673367	1275
ENST00000595822	2977
ENST00000615658	1937
ENST00000567696	2199
ENST00000645020	2290
ENST00000677374	5697
ENST00000589009	1522
ENST00000572703	964
ENST00000585554	1244
ENST00000626866	4381
ENST00000652136	3247
ENST00000676623	5614
ENST00000633648	3351
ENST00000639128	4547
ENST00000640411	3204
ENST00000648825	6478
ENST00000672614	5940
ENST00000678156	4302
ENST00000609229	4739
ENST00000676575	5031
ENST00000677669	4060
ENST00000593099	4664
ENST00000598936	870
ENST00000586864	751
ENST00000626072	6659
ENST00000582984	823
ENST00000607647	4518
ENST00000574283	687
ENST00000678817	3413
ENST00000572285	1240
ENST00000645256	2340
ENST00000672834	2077
ENST00000674198	6954
ENST00000582788	2004
ENST00000573832	573
ENST00000642611	6173
ENST00000575894	1728
ENST00000590627	1051
ENST00000568329	1552
ENST00000676165	4050
ENST00000650889	5052
ENST00000675112	2652
ENST00000676122	8764
ENST00000616295	1998
ENST00000676820	6055
ENST00000578167	1641
ENST00000573009	1317
ENST00000589409	706
ENST00000675852	6456
ENST00000585386	1500
ENST00000606066	2433
ENST00000570049	4754
ENST00000578515	2840
ENST00000614784	1411
ENST00000587673	1209
ENST00000606893	3372
ENST00000573090	741
ENST00000678074	5004
ENST00000643959	4540
ENST00000597360	3511
ENST00000675254	4438
ENST00000566600	913
ENST00000611691	3927
ENST00000678304	3982
ENST00000651127	9000
ENST00000675622	4965
ENST00000677866	2229
ENST00000571832	2511
ENST00000651889	1573
ENST00000643378	2832
ENST00000576723	2461
ENST00000634711	1159
ENST00000601592	575
ENST00000651457	5836
ENST00000678383	3019
ENST00000630855	1781
ENST00000595806	1659
ENST00000676969	4283
ENST00000633662	1643
ENST00000637319	3549
ENST00000640201	2103
ENST00000595467	1783
ENST00000662114	3463
ENST00000589351	4395
ENST00000646958	2931
ENST00000583108	2071
ENST00000646360	2867
ENST00000674751	8332
ENST00000567752	4321
ENST00000624805	535
ENST00000674969	4259
ENST00000585317	5718
ENST00000674410	3244
ENST00000619630	5545
ENST00000568188	2467
ENST00000579674	2468
ENST00000676514	3235
ENST00000643764	3314
ENST00000652590	2839
ENST00000619526	939
ENST00000678151	2007
ENST00000569380	1781
ENST00000678085	3325
ENST00000635214	4863
ENST00000574871	3150
ENST00000678071	3813
ENST00000673350	3520
ENST00000677966	5350
ENST00000635905	2791
ENST00000644147	2480
ENST00000647180	2617
ENST00000645952	2668
ENST00000640484	2266
ENST00000584850	2442
ENST00000636725	2677
ENST00000674525	883
ENST00000576826	1404
ENST00000641985	4858
ENST00000567662	2878
ENST00000677882	12586
ENST00000620624	6093
ENST00000597661	519
ENST00000637933	5043
ENST00000575282	5562
ENST00000593455	1532
ENST00000621358	1113
ENST00000632842	3462
ENST00000571240	2944
ENST00000631616	5867
ENST00000569675	2559
ENST00000678026	5979
ENST00000637340	4004
ENST00000644240	3377
ENST00000677281	1648
ENST00000675740	2107
ENST00000619469	2720
ENST00000673773	3855
ENST00000673827	4941
ENST00000583162	1066
ENST00000572221	5267
ENST00000578527	1735
ENST00000574137	969
ENST00000626864	1991
ENST00000595325	1132
ENST00000614796	1724
ENST00000615368	5884
ENST00000675618	2960
ENST00000646692	1336
ENST00000647302	3692
ENST00000575952	5741
ENST00000578975	3337
ENST00000643409	3475
ENST00000587411	2669
ENST00000675495	5412
ENST00000585269	1346
ENST00000593724	3979
ENST00000568491	2422
ENST00000600466	2903
ENST00000591006	2217
ENST00000576870	2848
ENST00000650610	4418
ENST00000671869	2520
ENST00000639250	3363
ENST00000645085	2397
ENST00000597778	3898
ENST00000674367	3500
ENST00000676750	2705
ENST00000674439	2298
ENST00000639074	4478
ENST00000648058	7430
ENST00000592279	2078
ENST00000585919	2079
ENST00000638632	9904
ENST00000568206	2018
ENST00000644443	4146
ENST00000582319	1369
ENST00000677615	2058
ENST00000626434	1998
ENST00000574735	1907
ENST00000678622	3233
ENST00000647602	5492
ENST00000676863	4293
ENST00000636616	1636
ENST00000572253	3962
ENST00000676778	4270
ENST00000568877	770
ENST00000590534	2676
ENST00000608763	2646
ENST00000589100	2303
ENST00000649419	2436
ENST00000571392	2165
ENST00000645875	1769
ENST00000677676	1503
ENST00000613005	3633
ENST00000678069	4343
ENST00000637442	4178
ENST00000643107	2720
ENST00000587942	2177
ENST00000666129	2312
ENST00000591248	1377
ENST00000646782	3703
ENST00000637914	3677
ENST00000633386	5256
ENST00000677238	3940
ENST00000570298	4708
ENST00000628965	2853
ENST00000597244	3871
ENST00000676048	5137
ENST00000591327	3255
ENST00000636435	4611
ENST00000673236	3377
ENST00000597963	737
ENST00000638488	2641
ENST00000651794	2309
ENST00000618368	5545
ENST00000678166	2299
ENST00000617816	2089
ENST00000678755	2821
ENST00000637994	2468
ENST00000603865	2678
ENST00000612779	1993
ENST00000650050	3193
ENST00000626860	4754
ENST00000631028	938
ENST00000585163	2519
ENST00000643289	1609
ENST00000616625	946
ENST00000677935	2204
ENST00000637765	2955
ENST00000573635	1898
ENST00000570802	3761
ENST00000678740	3391
ENST00000658083	3537
ENST00000599895	1045
ENST00000675984	4348
ENST00000646723	3594
ENST00000672316	1977
ENST00000647187	3108
ENST00000676871	2119
ENST00000617636	2729
ENST00000632594	2848
ENST00000652237	1144
ENST00000593262	1872
ENST00000631711	4754
ENST00000676081	3726
ENST00000644199	5158
ENST00000676305	7576
ENST00000569268	1168
ENST00000639788	2981
ENST00000675747	5523
ENST00000677103	2251
ENST00000591982	2187
ENST00000677621	6055
ENST00000621795	6455
ENST00000602101	4278
ENST00000644016	2008
ENST00000597312	1910
ENST00000589484	3414
ENST00000638715	2903
ENST00000579461	5782
ENST00000646886	6350
ENST00000626611	3391
ENST00000639657	4098
ENST00000636148	3865
ENST00000573151	660
ENST00000598472	497
ENST00000645859	1351
ENST00000586523	4547
ENST00000602622	2526
ENST00000588867	2000
ENST00000676962	2435
ENST00000573307	2396
ENST00000674798	4460
ENST00000678516	4241
ENST00000644205	3477
ENST00000674532	6030
ENST00000635617	3924
ENST00000593473	676
ENST00000678033	1621
ENST00000600395	846
ENST00000567007	2615
ENST00000581120	2304
ENST00000648090	4945
ENST00000619119	3158
ENST00000676798	3389
ENST00000622587	802
ENST00000589223	3357
ENST00000618450	4222
ENST00000678236	10096
ENST00000675403	4243
ENST00000650430	4729
ENST00000650964	543
ENST00000582147	4719
ENST00000650243	2551
ENST00000614000	4234
ENST00000618901	581
ENST00000645895	2052
ENST00000593775	720
ENST00000674341	3782
ENST00000647115	3537
ENST00000578767	577
ENST00000644886	2235
ENST00000584176	6516
ENST00000675094	3849
ENST00000592113	1548
ENST00000676817	2358
ENST00000631742	3723
ENST00000652606	1960
ENST00000675712	3182
ENST00000623073	11026
ENST00000576164	5732
ENST00000638263	4248
ENST00000672923	4130
ENST00000618120	2424
ENST00000674962	6004
ENST00000600866	1299
ENST00000583784	2886
ENST00000675959	4715
ENST00000568076	1968
ENST00000586616	2855
ENST00000637392	4615
ENST00000678107	2204
ENST00000676393	5376
ENST00000643521	1856
ENST00000569248	1853
ENST00000589085	2301
ENST00000589151	431
ENST00000573266	1960
ENST00000675767	5392
ENST00000583277	1578
ENST00000627318	5802
ENST00000567776	5589
ENST00000590271	1923
ENST00000676160	3545
ENST00000642418	3933
ENST00000674027	799
ENST00000646558	5001
ENST00000677168	2057
ENST00000587640	2097
ENST00000587179	804
ENST00000677127	2498
ENST00000644267	3382
ENST00000674471	7339
ENST00000596338	3993
ENST00000596900	1857
ENST00000665894	3279
ENST00000675968	4163
ENST00000674718	8000
ENST00000613620	581
ENST00000646911	1731
ENST00000589318	1903
ENST00000674474	4711
ENST00000678104	2025
ENST00000642321	2036
ENST00000590050	2537
ENST00000650702	3053
ENST00000566650	2818
ENST00000594338	1853
ENST00000619590	4329
ENST00000593158	752
ENST00000677578	4052
ENST00000580158	3338
ENST00000584168	2684
ENST00000676477	2049
ENST00000587569	6592
ENST00000628327	2571
ENST00000590311	8186
ENST00000674704	8661
ENST00000626054	2571
ENST00000571485	4553
ENST00000677159	2032
ENST00000572565	1308
ENST00000638050	1048
ENST00000574256	266
ENST00000616162	1560
ENST00000646330	1394
ENST00000678666	6679
ENST00000611753	1746
ENST00000589502	680
ENST00000569929	1051
ENST00000671897	4553
ENST00000678323	3596
ENST00000601685	2552
ENST00000671939	2535
ENST00000590834	2373
ENST00000631602	2213
ENST00000648821	3866
ENST00000592462	3189
ENST00000616812	2365
ENST00000651175	590
ENST00000648136	3913
ENST00000626412	2257
ENST00000678484	4263
ENST00000675587	3217
ENST00000604046	4349
ENST00000569504	2009
ENST00000575815	4096
ENST00000601089	2989
ENST00000676693	5965
ENST00000673713	1586
ENST00000583834	1993
ENST00000572418	2945
ENST00000678189	2722
ENST00000568469	1617
ENST00000677807	2191
ENST00000615064	2387
ENST00000570069	5613
ENST00000589604	1672
ENST00000645049	5936
ENST00000612875	2608
ENST00000569957	4469
ENST00000640553	2003
ENST00000608168	593
ENST00000649972	6573
ENST00000678705	5092
ENST00000574442	764
ENST00000649988	4338
ENST00000652911	4395
ENST00000678654	1345
ENST00000576917	1958
ENST00000676432	5542
ENST00000645516	4045
ENST00000586276	3678
ENST00000567143	3202
ENST00000592494	1121
ENST00000634620	5653
ENST00000568542	1865
ENST00000632212	4830
ENST00000616967	1435
ENST00000654013	3090
ENST00000582745	1096
ENST00000678764	5054
ENST00000632095	6093
ENST00000566824	1326
ENST00000571647	2401
ENST00000620451	5546
ENST00000633434	3265
ENST00000671962	3200
ENST00000592414	3274
ENST00000649308	3903
ENST00000649277	2378
ENST00000678802	4171
ENST00000589731	1568
ENST00000674688	4294
ENST00000595961	2576
ENST00000643421	1557
ENST00000579232	2277
ENST00000647717	6659
ENST00000645409	4271
ENST00000635045	3738
ENST00000599698	633
ENST00000592131	1912
ENST00000593174	1783
ENST00000566895	4663
ENST00000593460	3748
ENST00000646337	913
ENST00000678201	1824
ENST00000648207	6544
ENST00000584259	6340
ENST00000584445	2484
ENST00000677092	3280
ENST00000571644	4382
ENST00000583899	665
ENST00000677786	4129
ENST00000611593	3509
ENST00000649806	2028
ENST00000570453	5194
ENST00000672676	2441
ENST00000584711	1365
ENST00000675107	3117
ENST00000585004	1501
ENST00000650506	5725
ENST00000678496	4975
ENST00000633720	5732
ENST00000637832	701
ENST00000639354	2798
ENST00000571613	1688
ENST00000636978	1613
ENST00000629192	1792
ENST00000566821	3024
ENST00000677529	3584
ENST00000612227	2846
ENST00000627352	805
ENST00000672820	1843
ENST00000678248	3221
ENST00000645522	4256
ENST00000629390	2566
ENST00000646512	1907
ENST00000633172	536
ENST00000647223	8056
ENST00000573309	3366
ENST00000678041	1617
ENST00000672650	823
ENST00000677223	2708
ENST00000566823	1898
ENST00000573338	927
ENST00000632775	5363
ENST00000621647	1649
ENST00000645621	8941
ENST00000592065	2539
ENST00000674390	2682
ENST00000677741	2459
ENST00000677916	3947
ENST00000615803	3386
ENST00000649814	3084
ENST00000677365	2446
ENST00000612717	1788
ENST00000604367	2412
ENST00000644456	3162
ENST00000646940	4649
ENST00000598255	909
ENST00000584063	2759
ENST00000678536	2739
ENST00000647476	4252
ENST00000676819	4285
ENST00000621470	671
ENST00000595288	4555
ENST00000616750	864
ENST00000640381	2259
ENST00000643998	1997
ENST00000592555	1360
ENST00000582326	5340
ENST00000640804	2627
ENST00000644831	3620
ENST00000578676	1078
ENST00000677322	2832
ENST00000678287	3052
ENST00000589582	1726
ENST00000677154	6432
ENST00000592208	4693
ENST00000594346	2692
ENST00000675400	7426
ENST00000612466	541
ENST00000578175	2276
ENST00000673295	4898
ENST00000597934	1577
ENST00000647459	3146
ENST00000675602	8624
ENST00000637530	3104
ENST00000649021	7112
ENST00000676258	3171
ENST00000675507	6292
ENST00000630231	5573
ENST00000588511	2251
ENST00000674142	1978
ENST00000629054	1947
ENST00000674592	2969
ENST00000675957	5402
ENST00000677383	3192
ENST00000647346	4282
ENST00000674479	8108
ENST00000572976	2916
ENST00000620251	2185
ENST00000635261	4734
ENST00000589900	2057
ENST00000677157	4020
ENST00000675546	12117
ENST00000640227	2610
ENST00000649655	4712
ENST00000640739	8487
ENST00000643865	4145
ENST00000593700	1118
ENST00000610756	1343
ENST00000678407	2784
ENST00000644171	3802
ENST00000646691	3282
ENST00000573523	3878
ENST00000676697	3226
ENST00000637114	1991
ENST00000590890	591
ENST00000644057	1334
ENST00000635911	3509
ENST00000647307	4416
ENST00000607187	4866
ENST00000677495	2128
ENST00000583167	4497
ENST00000675019	8088
ENST00000677884	4620
ENST00000571697	1977
ENST00000676174	3162
ENST00000675034	5499
ENST00000585750	455
ENST00000610509	2917
ENST00000645152	2575
ENST00000638372	4811
ENST00000636587	2040
ENST00000623706	7245
ENST00000673696	2800
ENST00000637291	2662
ENST00000677809	2365
ENST00000624432	524
ENST00000678187	2768
ENST00000568467	572
ENST00000598497	5729
ENST00000568339	2271
ENST00000631924	2298
ENST00000676784	4766
ENST00000677755	2362
ENST00000575320	6491
ENST00000678659	2866
ENST00000612309	3101
ENST00000569100	6488
ENST00000650411	2373
ENST00000674226	3357
ENST00000575951	4504
ENST00000598660	1683
ENST00000677740	4351
ENST00000677646	5951
ENST00000631767	5691
ENST00000581085	5432
ENST00000675763	4659
ENST00000583273	2151
ENST00000675882	5336
ENST00000678695	7445
ENST00000569201	3660
ENST00000588497	829
ENST00000591887	3178
ENST00000640253	1418
ENST00000678522	4796
ENST00000647123	2991
ENST00000675966	7766
ENST00000591074	553
ENST00000677607	7109
ENST00000597716	2198
ENST00000611549	4294
ENST00000676893	1706
ENST00000599791	966
ENST00000593637	1043
ENST00000645878	1857
ENST00000677336	2158
ENST00000645763	4159
ENST00000577307	3353
ENST00000573717	2419
ENST00000601549	1406
ENST00000626736	3822
ENST00000645771	3010
ENST00000633656	5240
ENST00000603821	4279
ENST00000674078	2966
ENST00000650241	4055
ENST00000646242	8466
ENST00000599652	3995
ENST00000583228	2791
ENST00000630486	2581
ENST00000577741	1247
ENST00000640648	5166
ENST00000575695	2566
ENST00000610487	1028
ENST00000599865	701
ENST00000566668	2379
ENST00000671837	2187
ENST00000597467	821
ENST00000618706	6549
ENST00000591984	882
ENST00000613484	949
ENST00000616692	2662
ENST00000571796	1940
ENST00000644888	968
ENST00000580027	1875
ENST00000619149	2828
ENST00000590704	1456
ENST00000573807	823
ENST00000677731	3744
ENST00000569487	2072
ENST00000570883	953
ENST00000672538	687
ENST00000643684	7596
ENST00000579814	709
ENST00000644170	5121
ENST00000636351	1292
ENST00000570276	2951
ENST00000632694	3292
ENST00000676560	6813
ENST00000603475	5503
ENST00000596719	1384
ENST00000629050	1998
ENST00000582530	2117
ENST00000636853	2289
ENST00000577916	2148
ENST00000635910	2257
ENST00000633096	580
ENST00000651382	5681
ENST00000647622	5715
ENST00000677254	4424
ENST00000622209	1013
ENST00000586568	866
ENST00000676492	4559
ENST00000609973	5822
ENST00000630894	3822
ENST00000587992	2491
ENST00000582931	554
ENST00000634058	1177
ENST00000628154	2310
ENST00000642875	2871
ENST00000678603	2663
ENST00000639064	2625
ENST00000634524	3663
ENST00000678457	1670
ENST00000610553	2300
ENST00000568406	726
ENST00000590096	1282
ENST00000590367	3638
ENST00000622684	2852
ENST00000579425	1234
ENST00000637343	3671
ENST00000650634	4138
ENST00000640583	2835
ENST00000678648	2456
ENST00000592142	5968
ENST00000580750	1076
ENST00000676759	3587
ENST00000587342	802
ENST00000577827	4640
ENST00000573536	3190
ENST00000678168	7340
ENST00000587928	4230
ENST00000676961	4588
ENST00000648889	5481
ENST00000573850	3237
ENST00000593745	5032
ENST00000583486	796
ENST00000585606	2071
ENST00000568472	1011
ENST00000578846	4456
ENST00000672071	5318
ENST00000623011	4564
ENST00000613713	2331
ENST00000590985	807
ENST00000675898	4570
ENST00000634145	4429
ENST00000674217	2011
ENST00000622309	3352
ENST00000678454	2501
ENST00000678681	2477
ENST00000626754	1532
ENST00000590745	3117
ENST00000586409	3579
ENST00000677183	1652
ENST00000579241	986
ENST00000587385	1227
ENST00000582528	5342
ENST00000589138	2435
ENST00000676110	4083
ENST00000630160	4255
ENST00000652685	1928
ENST00000620382	1274
ENST00000582270	2195
ENST00000590977	2422
ENST00000645901	5732
ENST00000573966	818
ENST00000628520	3054
ENST00000602252	751
ENST00000674534	4835
ENST00000595585	1301
ENST00000651135	4558
ENST00000677548	7336
ENST00000676190	3802
ENST00000623487	4014
ENST00000600689	3084
ENST00000643565	3159
ENST00000673184	2170
ENST00000578711	1732
ENST00000643099	1724
ENST00000584581	4523
ENST00000677049	4076
ENST00000676363	13334
ENST00000567228	757
ENST00000649692	7459
ENST00000587861	2034
ENST00000591043	1764
ENST00000592940	1184
ENST00000568239	2978
ENST00000631689	1209
ENST00000649147	1989
ENST00000581764	2107
ENST00000632753	689
ENST00000650474	4418
ENST00000677033	2649
ENST00000589152	3365
ENST00000645202	2060
ENST00000677953	2322
ENST00000620868	8835
ENST00000600468	2426
ENST00000585990	4481
ENST00000567825	1409
ENST00000594581	2692
ENST00000644905	5217
ENST00000641437	1911
ENST00000566889	2201
ENST00000578067	2019
ENST00000573483	3898
ENST00000637748	2006
ENST00000678115	3293
ENST00000596953	1043
ENST00000643829	4050
ENST00000650330	4945
ENST00000585105	5632
ENST00000642984	2765
ENST00000631424	2613
ENST00000574210	1243
ENST00000607652	1382
ENST00000632455	3069
ENST00000633637	2978
ENST00000639276	2646
ENST00000593305	2175
ENST00000672984	1534
ENST00000625683	1693
ENST00000676864	2817
ENST00000636809	3733
ENST00000613421	5156
ENST00000640099	3313
ENST00000643030	2906
ENST00000635131	4614
ENST00000645338	4698
ENST00000677218	3669
ENST00000677345	3930
ENST00000622711	1455
ENST00000595897	2973
ENST00000588542	1297
ENST00000587108	1407
ENST00000610799	956
ENST00000583038	4930
ENST00000677350	2592
ENST00000632214	2240
ENST00000636803	1945
ENST00000566638	704
ENST00000633128	4234
ENST00000676960	2281
ENST00000571210	926
ENST00000593586	2323
ENST00000570116	1947
ENST00000590234	784
ENST00000672254	1662
ENST00000587856	4919
ENST00000600755	1459
ENST00000678482	4869
ENST00000617523	2142
ENST00000648918	5961
ENST00000598647	681
ENST00000632046	3550
ENST00000649417	1613
ENST00000648786	2974
ENST00000677039	4343
ENST00000652599	3929
ENST00000596876	983
ENST00000671291	3287
ENST00000615654	3387
ENST00000636250	2685
ENST00000641805	2945
ENST00000575714	2978
ENST00000602321	4494
ENST00000594827	1542
ENST00000677416	3639
ENST00000675566	6314
ENST00000590490	1462
ENST00000644572	3050
ENST00000599181	3288
ENST00000677712	2441
ENST00000587642	3718
ENST00000591666	632
ENST00000667631	2005
ENST00000676860	2262
ENST00000641759	2454
ENST00000616707	2315
ENST00000677448	1783
ENST00000646674	2710
ENST00000567700	2196
ENST00000585722	1147
ENST00000677657	1907
ENST00000632149	1806
ENST00000634741	5547
ENST00000648801	4009
ENST00000570546	5342
ENST00000577920	1061
ENST00000647827	4801
ENST00000645380	5617
ENST00000573615	1616
ENST00000574928	5889
ENST00000646506	4058
ENST00000646194	4319
ENST00000576239	2737
ENST00000591351	4647
ENST00000642576	3405
ENST00000600178	1007
ENST00000675989	3616
ENST00000676499	3454
ENST00000651453	4411
ENST00000677487	7109
ENST00000601340	2197
ENST00000678387	2508
ENST00000678791	2970
ENST00000674879	7030
ENST00000676956	4924
ENST00000676671	2445
ENST00000613568	3386
ENST00000676544	4412
ENST00000605039	2781
ENST00000677298	2738
ENST00000598563	506
ENST00000633399	1898
ENST00000577779	481
ENST00000676290	4078
ENST00000589040	983
ENST00000574992	3445
ENST00000656307	7413
ENST00000585839	3518
ENST00000675102	3498
ENST00000679321	3142
ENST00000678986	5110
ENST00000678894	4720
ENST00000679324	2628
ENST00000679044	1855
ENST00000678890	5535
ENST00000679019	3597
ENST00000679116	7570
ENST00000679280	7436
ENST00000679099	4737
ENST00000679148	4522
ENST00000679252	3848
ENST00000678869	2338
ENST00000678858	4154
ENST00000679056	6355
ENST00000678969	3772
ENST00000679276	4918
ENST00000679316	5814
ENST00000679215	2622
ENST00000679153	4175
ENST00000679227	2705
ENST00000678977	6807
ENST00000678928	3160
ENST00000679077	2165
ENST00000679071	2112
ENST00000678961	2511
ENST00000679346	2082
ENST00000679069	6804
ENST00000679254	2438
ENST00000679090	2398
ENST00000678940	6655
ENST00000679283	7461
ENST00000678841	7061
ENST00000679100	3348
ENST00000679246	3146
ENST00000679062	2214
ENST00000678988	3320
ENST00000678904	10474
ENST00000678983	2940
ENST00000678898	4340
ENST00000679003	4581
ENST00000678965	2678
ENST00000679234	3639
ENST00000678889	1736
ENST00000679231	4880
ENST00000679141	2517
ENST00000678851	3143
ENST00000679053	5064
ENST00000679173	5466
ENST00000678957	2873
ENST00000678850	1940
ENST00000678966	1985
ENST00000679002	2335
ENST00000678945	1903
ENST00000679264	3978
ENST00000679261	6477
ENST00000679267	4678
ENST00000679228	2515
ENST00000679132	4097
ENST00000679277	6813
ENST00000679339	2426
ENST00000678927	2765
ENST00000679285	6132
ENST00000679343	5403
ENST00000679258	3150
ENST00000679171	4001
ENST00000678920	1743
ENST00000679125	1797
ENST00000678980	4373
ENST00000679332	4959
ENST00000678848	7280
ENST00000679046	2776
ENST00000678875	6379
ENST00000679007	2675
ENST00000679294	5011
