ENSMUST00000018343	4335
ENSMUST00000001083	825
ENSMUST00000020824	2771
ENSMUST00000005400	3205
ENSMUST00000023292	2699
ENSMUST00000021701	2829
ENSMUST00000020770	700
ENSMUST00000000228	4389
ENSMUST00000048269	1087
ENSMUST00000034940	2405
ENSMUST00000046188	2518
ENSMUST00000031158	2057
ENSMUST00000046534	2767
ENSMUST00000046334	3540
ENSMUST00000059882	2897
ENSMUST00000053298	760
ENSMUST00000069095	2027
ENSMUST00000062827	3725
ENSMUST00000075924	3451
ENSMUST00000070774	3210
ENSMUST00000075082	3239
ENSMUST00000106665	2892
ENSMUST00000109010	2893
ENSMUST00000100443	3807
ENSMUST00000081891	2506
ENSMUST00000108314	3856
ENSMUST00000106187	1228
ENSMUST00000089788	6544
ENSMUST00000107148	5988
ENSMUST00000085819	3578
ENSMUST00000096308	4351
ENSMUST00000097732	1754
ENSMUST00000114230	2884
ENSMUST00000122924	1082
ENSMUST00000122857	1997
ENSMUST00000123133	3194
ENSMUST00000123017	3545
ENSMUST00000111651	1127
ENSMUST00000123109	2237
ENSMUST00000114877	2608
ENSMUST00000123192	2730
ENSMUST00000113837	3476
ENSMUST00000121950	1445
ENSMUST00000123070	2049
ENSMUST00000122846	2186
ENSMUST00000123468	2875
ENSMUST00000109688	3980
ENSMUST00000123397	4204
ENSMUST00000122825	2285
ENSMUST00000111906	3114
ENSMUST00000123158	2413
ENSMUST00000123093	2976
ENSMUST00000122844	3156
ENSMUST00000123398	2436
ENSMUST00000123358	1853
ENSMUST00000120106	3386
ENSMUST00000123448	1718
ENSMUST00000113106	1850
ENSMUST00000111652	1087
ENSMUST00000122892	2606
ENSMUST00000123374	573
ENSMUST00000115722	3673
ENSMUST00000113452	2521
ENSMUST00000123332	2974
ENSMUST00000122817	2662
ENSMUST00000122919	4134
ENSMUST00000115633	3436
ENSMUST00000122896	3512
ENSMUST00000110805	1778
ENSMUST00000111654	3059
ENSMUST00000123026	1568
ENSMUST00000111727	4308
ENSMUST00000123322	3739
ENSMUST00000122994	1466
ENSMUST00000113107	1577
ENSMUST00000125048	3967
ENSMUST00000125693	4134
ENSMUST00000125630	1611
ENSMUST00000123602	2506
ENSMUST00000125668	719
ENSMUST00000125722	2784
ENSMUST00000125531	5252
ENSMUST00000125197	749
ENSMUST00000124870	2193
ENSMUST00000124131	3124
ENSMUST00000124446	963
ENSMUST00000123744	3238
ENSMUST00000125596	1038
ENSMUST00000123999	4492
ENSMUST00000125242	910
ENSMUST00000123670	832
ENSMUST00000124778	907
ENSMUST00000125543	2611
ENSMUST00000123755	3225
ENSMUST00000123622	2898
ENSMUST00000125064	4577
ENSMUST00000123717	4118
ENSMUST00000124467	3848
ENSMUST00000125715	703
ENSMUST00000124638	5652
ENSMUST00000124857	1931
ENSMUST00000124631	782
ENSMUST00000124969	3032
ENSMUST00000123499	1589
ENSMUST00000123804	3513
ENSMUST00000124889	727
ENSMUST00000124485	2834
ENSMUST00000125595	6025
ENSMUST00000125504	4580
ENSMUST00000124272	3976
ENSMUST00000124349	2830
ENSMUST00000123696	2709
ENSMUST00000124479	1096
ENSMUST00000124730	1348
ENSMUST00000125393	4585
ENSMUST00000123582	831
ENSMUST00000125743	3738
ENSMUST00000125024	3688
ENSMUST00000124892	3179
ENSMUST00000123756	2408
ENSMUST00000124963	813
ENSMUST00000125065	4646
ENSMUST00000124257	2851
ENSMUST00000124672	1615
ENSMUST00000125551	6476
ENSMUST00000125380	3115
ENSMUST00000125559	2729
ENSMUST00000125468	939
ENSMUST00000125290	2410
ENSMUST00000123609	1488
ENSMUST00000123893	2482
ENSMUST00000124904	1744
ENSMUST00000125859	4652
ENSMUST00000123603	767
ENSMUST00000125614	2265
ENSMUST00000124038	2057
ENSMUST00000124308	5106
ENSMUST00000124704	2643
ENSMUST00000124680	3363
ENSMUST00000125436	2491
ENSMUST00000125664	5174
ENSMUST00000123671	2860
ENSMUST00000125761	2758
ENSMUST00000124002	1359
ENSMUST00000125375	6156
ENSMUST00000124229	3201
ENSMUST00000123995	3167
ENSMUST00000125224	2546
ENSMUST00000125054	3484
ENSMUST00000125997	4435
ENSMUST00000123566	2229
ENSMUST00000124502	3948
ENSMUST00000125881	3637
ENSMUST00000123958	3932
ENSMUST00000125961	1311
ENSMUST00000124453	952
ENSMUST00000123496	3415
ENSMUST00000125784	3392
ENSMUST00000124420	1167
ENSMUST00000125849	1349
ENSMUST00000124749	2605
ENSMUST00000124520	1935
ENSMUST00000124245	1579
ENSMUST00000123706	924
ENSMUST00000125120	2380
ENSMUST00000125624	1741
ENSMUST00000127505	1927
ENSMUST00000127661	4528
ENSMUST00000128877	1688
ENSMUST00000130002	2278
ENSMUST00000128329	2367
ENSMUST00000130171	4076
ENSMUST00000126597	814
ENSMUST00000126160	3607
ENSMUST00000126320	907
ENSMUST00000127414	845
ENSMUST00000126908	890
ENSMUST00000129611	3159
ENSMUST00000127261	1873
ENSMUST00000126694	6328
ENSMUST00000128494	748
ENSMUST00000129632	3419
ENSMUST00000130495	2393
ENSMUST00000127700	3070
ENSMUST00000128146	3815
ENSMUST00000130762	745
ENSMUST00000130346	835
ENSMUST00000127043	608
ENSMUST00000126315	4034
ENSMUST00000128725	3183
ENSMUST00000130140	1838
ENSMUST00000127101	1966
ENSMUST00000126810	3251
ENSMUST00000127884	3400
ENSMUST00000126838	623
ENSMUST00000126222	5208
ENSMUST00000127123	2297
ENSMUST00000128574	4734
ENSMUST00000126341	8570
ENSMUST00000130483	487
ENSMUST00000129595	1920
ENSMUST00000126529	1335
ENSMUST00000130693	4650
ENSMUST00000128678	2330
ENSMUST00000126833	4150
ENSMUST00000130031	1604
ENSMUST00000126276	4049
ENSMUST00000127842	2743
ENSMUST00000127318	3580
ENSMUST00000131177	4239
ENSMUST00000126864	880
ENSMUST00000126383	2656
ENSMUST00000129072	3190
ENSMUST00000127082	4589
ENSMUST00000126634	2534
ENSMUST00000128044	2129
ENSMUST00000128249	10295
ENSMUST00000130651	5629
ENSMUST00000129977	2087
ENSMUST00000130579	3435
ENSMUST00000127112	1983
ENSMUST00000127212	3443
ENSMUST00000129493	2923
ENSMUST00000128067	3819
ENSMUST00000127162	4435
ENSMUST00000128802	2502
ENSMUST00000128519	1845
ENSMUST00000126197	1335
ENSMUST00000128417	1332
ENSMUST00000126576	831
ENSMUST00000129798	4388
ENSMUST00000129911	2201
ENSMUST00000126156	729
ENSMUST00000128615	1877
ENSMUST00000129310	7271
ENSMUST00000128535	3228
ENSMUST00000126813	3930
ENSMUST00000131270	3876
ENSMUST00000130125	728
ENSMUST00000131220	1136
ENSMUST00000130243	5010
ENSMUST00000128375	4808
ENSMUST00000129403	2709
ENSMUST00000126796	2904
ENSMUST00000126603	1059
ENSMUST00000127674	2382
ENSMUST00000128403	3543
ENSMUST00000128755	2573
ENSMUST00000126420	2722
ENSMUST00000128029	2576
ENSMUST00000129577	3191
ENSMUST00000130164	2404
ENSMUST00000128174	932
ENSMUST00000130277	3150
ENSMUST00000127594	2377
ENSMUST00000126954	4719
ENSMUST00000129293	3479
ENSMUST00000129686	2167
ENSMUST00000128758	936
ENSMUST00000127548	970
ENSMUST00000128803	3385
ENSMUST00000131039	3561
ENSMUST00000126683	4956
ENSMUST00000127163	2580
ENSMUST00000127543	2561
ENSMUST00000129163	3340
ENSMUST00000130072	2767
ENSMUST00000131255	2782
ENSMUST00000129134	867
ENSMUST00000130520	1530
ENSMUST00000126874	1552
ENSMUST00000126802	3247
ENSMUST00000130738	2119
ENSMUST00000127914	2386
ENSMUST00000129380	845
ENSMUST00000129424	3689
ENSMUST00000128332	3669
ENSMUST00000128015	5511
ENSMUST00000128074	1729
ENSMUST00000128685	2489
ENSMUST00000128910	1694
ENSMUST00000127470	2234
ENSMUST00000129271	4246
ENSMUST00000131107	2454
ENSMUST00000131020	1173
ENSMUST00000129346	1674
ENSMUST00000130669	2614
ENSMUST00000128108	2614
ENSMUST00000128629	709
ENSMUST00000127766	598
ENSMUST00000130489	3425
ENSMUST00000128621	2613
ENSMUST00000126158	4542
ENSMUST00000126991	845
ENSMUST00000130081	2336
ENSMUST00000129453	2228
ENSMUST00000127882	3274
ENSMUST00000131015	2561
ENSMUST00000131069	3563
ENSMUST00000130969	3781
ENSMUST00000130170	1322
ENSMUST00000130624	4049
ENSMUST00000130528	3968
ENSMUST00000130056	2114
ENSMUST00000128908	2580
ENSMUST00000130883	2780
ENSMUST00000127723	5599
ENSMUST00000128582	5607
ENSMUST00000126136	1573
ENSMUST00000128851	4909
ENSMUST00000129985	2805
ENSMUST00000128069	1497
ENSMUST00000129917	1790
ENSMUST00000128023	542
ENSMUST00000129784	974
ENSMUST00000126178	2313
ENSMUST00000128339	2310
ENSMUST00000126819	2489
ENSMUST00000128746	5676
ENSMUST00000129672	8193
ENSMUST00000127401	2807
ENSMUST00000128427	3540
ENSMUST00000129251	1779
ENSMUST00000129151	2127
ENSMUST00000127009	4187
ENSMUST00000130116	5206
ENSMUST00000130283	5029
ENSMUST00000127473	2271
ENSMUST00000129276	3311
ENSMUST00000133551	712
ENSMUST00000139078	1014
ENSMUST00000138126	2916
ENSMUST00000139963	1189
ENSMUST00000133783	2919
ENSMUST00000140370	2026
ENSMUST00000133994	2296
ENSMUST00000136123	1298
ENSMUST00000137050	4080
ENSMUST00000135417	2412
ENSMUST00000137009	1628
ENSMUST00000135662	2076
ENSMUST00000141115	11590
ENSMUST00000140358	3874
ENSMUST00000138993	1638
ENSMUST00000134309	3975
ENSMUST00000138918	2658
ENSMUST00000138746	3496
ENSMUST00000133285	3128
ENSMUST00000131788	3426
ENSMUST00000133453	529
ENSMUST00000132305	3550
ENSMUST00000137513	4409
ENSMUST00000139555	3841
ENSMUST00000138568	3299
ENSMUST00000138214	908
ENSMUST00000137633	2969
ENSMUST00000141055	3055
ENSMUST00000140860	3258
ENSMUST00000134380	4240
ENSMUST00000132445	1086
ENSMUST00000133016	4543
ENSMUST00000137484	984
ENSMUST00000137499	5037
ENSMUST00000138648	899
ENSMUST00000131354	2374
ENSMUST00000133230	3203
ENSMUST00000136379	2621
ENSMUST00000133263	1566
ENSMUST00000133547	2733
ENSMUST00000137214	1170
ENSMUST00000137648	2160
ENSMUST00000138598	3250
ENSMUST00000141201	2615
ENSMUST00000140856	2822
ENSMUST00000132193	1112
ENSMUST00000132702	1899
ENSMUST00000140879	2651
ENSMUST00000136029	3696
ENSMUST00000135199	3463
ENSMUST00000133552	1692
ENSMUST00000133035	707
ENSMUST00000134822	2753
ENSMUST00000139947	2411
ENSMUST00000134125	5095
ENSMUST00000134233	3201
ENSMUST00000137788	2343
ENSMUST00000137834	861
ENSMUST00000132234	3480
ENSMUST00000131769	3594
ENSMUST00000135516	2373
ENSMUST00000139608	4448
ENSMUST00000135111	671
ENSMUST00000132088	4475
ENSMUST00000134647	2832
ENSMUST00000135119	3144
ENSMUST00000131529	6639
ENSMUST00000140500	747
ENSMUST00000135344	3057
ENSMUST00000140551	4488
ENSMUST00000137240	3449
ENSMUST00000137483	2961
ENSMUST00000138005	1709
ENSMUST00000138263	4868
ENSMUST00000135760	2189
ENSMUST00000139066	4220
ENSMUST00000140391	5016
ENSMUST00000134742	2228
ENSMUST00000135000	2747
ENSMUST00000135227	1662
ENSMUST00000133032	2670
ENSMUST00000137581	6107
ENSMUST00000134100	959
ENSMUST00000133540	5130
ENSMUST00000132863	1861
ENSMUST00000140712	4369
ENSMUST00000133175	4260
ENSMUST00000136304	754
ENSMUST00000137298	1638
ENSMUST00000132006	1846
ENSMUST00000132188	1398
ENSMUST00000134854	2847
ENSMUST00000139071	4233
ENSMUST00000140187	3811
ENSMUST00000141054	3224
ENSMUST00000137347	2914
ENSMUST00000135164	1177
ENSMUST00000134111	2895
ENSMUST00000132372	3906
ENSMUST00000140482	3496
ENSMUST00000132612	6227
ENSMUST00000140641	1543
ENSMUST00000136121	3068
ENSMUST00000136868	1626
ENSMUST00000137325	3200
ENSMUST00000136855	3448
ENSMUST00000137157	1713
ENSMUST00000140017	770
ENSMUST00000140602	3264
ENSMUST00000141125	2085
ENSMUST00000131751	3583
ENSMUST00000136885	2728
ENSMUST00000131759	3210
ENSMUST00000141357	2932
ENSMUST00000132085	4192
ENSMUST00000137149	2743
ENSMUST00000131827	570
ENSMUST00000138116	2580
ENSMUST00000133592	564
ENSMUST00000136297	2343
ENSMUST00000139721	1993
ENSMUST00000131906	1692
ENSMUST00000135305	2688
ENSMUST00000138752	4518
ENSMUST00000133801	889
ENSMUST00000138149	2384
ENSMUST00000141260	1188
ENSMUST00000137641	3780
ENSMUST00000138584	4909
ENSMUST00000134235	3018
ENSMUST00000133850	1615
ENSMUST00000140314	1938
ENSMUST00000137300	2636
ENSMUST00000134520	1115
ENSMUST00000131831	4631
ENSMUST00000132877	1596
ENSMUST00000133849	1673
ENSMUST00000132684	2506
ENSMUST00000139072	1095
ENSMUST00000136997	569
ENSMUST00000131887	4480
ENSMUST00000132025	3213
ENSMUST00000135560	1156
ENSMUST00000134865	4088
ENSMUST00000140236	895
ENSMUST00000140835	2470
ENSMUST00000137101	2967
ENSMUST00000140680	2047
ENSMUST00000139178	1085
ENSMUST00000133554	2928
ENSMUST00000139368	748
ENSMUST00000133421	985
ENSMUST00000133141	3218
ENSMUST00000134509	3396
ENSMUST00000137953	3647
ENSMUST00000138038	2195
ENSMUST00000134932	1950
ENSMUST00000131463	5399
ENSMUST00000138512	854
ENSMUST00000133785	2858
ENSMUST00000140725	3133
ENSMUST00000133187	2735
ENSMUST00000140565	3901
ENSMUST00000137219	2433
ENSMUST00000134085	1698
ENSMUST00000139489	2717
ENSMUST00000132966	2563
ENSMUST00000133511	2022
ENSMUST00000133696	5086
ENSMUST00000131511	2726
ENSMUST00000140789	5796
ENSMUST00000137284	1853
ENSMUST00000140004	3553
ENSMUST00000136664	2711
ENSMUST00000141217	1597
ENSMUST00000134124	1079
ENSMUST00000131721	4114
ENSMUST00000136597	809
ENSMUST00000139997	3476
ENSMUST00000131607	5017
ENSMUST00000132436	3574
ENSMUST00000136145	1118
ENSMUST00000134255	1868
ENSMUST00000141079	4266
ENSMUST00000133893	3611
ENSMUST00000132723	1884
ENSMUST00000135418	4090
ENSMUST00000131741	3025
ENSMUST00000131863	1991
ENSMUST00000132080	3487
ENSMUST00000136254	2735
ENSMUST00000139847	1759
ENSMUST00000140637	417
ENSMUST00000140647	3087
ENSMUST00000132225	1490
ENSMUST00000136832	2643
ENSMUST00000132777	4304
ENSMUST00000136459	2340
ENSMUST00000138473	3964
ENSMUST00000138917	2350
ENSMUST00000136558	4672
ENSMUST00000135139	760
ENSMUST00000140125	2714
ENSMUST00000134462	1372
ENSMUST00000133416	3797
ENSMUST00000132507	2031
ENSMUST00000136385	6924
ENSMUST00000135768	2144
ENSMUST00000131327	2350
ENSMUST00000133575	1176
ENSMUST00000139908	2723
ENSMUST00000134937	5236
ENSMUST00000138357	1338
ENSMUST00000131496	2701
ENSMUST00000133538	4314
ENSMUST00000137694	1605
ENSMUST00000134834	4063
ENSMUST00000135839	2475
ENSMUST00000133640	1463
ENSMUST00000138822	3168
ENSMUST00000137766	620
ENSMUST00000140972	2683
ENSMUST00000131659	3542
ENSMUST00000139572	3863
ENSMUST00000136816	5935
ENSMUST00000137474	2360
ENSMUST00000131894	2665
ENSMUST00000137256	4426
ENSMUST00000134804	768
ENSMUST00000140378	3679
ENSMUST00000133023	2876
ENSMUST00000140193	3047
ENSMUST00000133305	2971
ENSMUST00000134148	1326
ENSMUST00000132976	3139
ENSMUST00000135906	2117
ENSMUST00000137095	1458
ENSMUST00000134728	2835
ENSMUST00000140487	4781
ENSMUST00000139279	2666
ENSMUST00000138065	3699
ENSMUST00000139332	2558
ENSMUST00000138938	1864
ENSMUST00000134315	3635
ENSMUST00000136605	3381
ENSMUST00000137829	677
ENSMUST00000132989	2609
ENSMUST00000133903	4939
ENSMUST00000139350	5835
ENSMUST00000136631	3261
ENSMUST00000133544	4775
ENSMUST00000133625	1925
ENSMUST00000140739	2340
ENSMUST00000140933	3045
ENSMUST00000135635	3766
ENSMUST00000137408	3395
ENSMUST00000134329	2444
ENSMUST00000136712	4288
ENSMUST00000139717	4625
ENSMUST00000138343	2780
ENSMUST00000134142	3856
ENSMUST00000135754	2932
ENSMUST00000135540	994
ENSMUST00000137932	4355
ENSMUST00000131939	1902
ENSMUST00000139333	3657
ENSMUST00000138456	2984
ENSMUST00000133775	4751
ENSMUST00000139375	1274
ENSMUST00000138717	4004
ENSMUST00000134090	3154
ENSMUST00000135638	10435
ENSMUST00000137615	3166
ENSMUST00000133733	821
ENSMUST00000138408	877
ENSMUST00000139052	4999
ENSMUST00000131760	3310
ENSMUST00000138862	2323
ENSMUST00000141001	1690
ENSMUST00000134010	3645
ENSMUST00000136937	3878
ENSMUST00000137717	2761
ENSMUST00000135484	1570
ENSMUST00000136559	3254
ENSMUST00000134609	3456
ENSMUST00000135833	889
ENSMUST00000134912	2863
ENSMUST00000141175	2957
ENSMUST00000136976	1845
ENSMUST00000140085	2792
ENSMUST00000136706	4561
ENSMUST00000136041	5085
ENSMUST00000139824	3963
ENSMUST00000137287	4760
ENSMUST00000137098	3011
ENSMUST00000137806	2511
ENSMUST00000133854	2479
ENSMUST00000131726	2023
ENSMUST00000136900	3786
ENSMUST00000137296	3293
ENSMUST00000139950	3947
ENSMUST00000135711	2125
ENSMUST00000140408	7441
ENSMUST00000135312	4644
ENSMUST00000133184	2797
ENSMUST00000133541	2582
ENSMUST00000132577	3248
ENSMUST00000136765	2203
ENSMUST00000137082	1221
ENSMUST00000141237	2250
ENSMUST00000132258	1055
ENSMUST00000138162	2717
ENSMUST00000132174	4525
ENSMUST00000133535	2358
ENSMUST00000140280	2120
ENSMUST00000131980	3653
ENSMUST00000137177	2772
ENSMUST00000140025	3341
ENSMUST00000134139	2423
ENSMUST00000136251	1337
ENSMUST00000137819	2149
ENSMUST00000134141	3469
ENSMUST00000134536	2649
ENSMUST00000131744	3991
ENSMUST00000139654	949
ENSMUST00000140433	3625
ENSMUST00000131408	2258
ENSMUST00000134591	2400
ENSMUST00000136968	2732
ENSMUST00000136626	2345
ENSMUST00000133695	3458
ENSMUST00000140974	3970
ENSMUST00000138733	2424
ENSMUST00000135377	4987
ENSMUST00000140184	1041
ENSMUST00000138939	3075
ENSMUST00000134923	2136
ENSMUST00000139128	3097
ENSMUST00000135697	3341
ENSMUST00000132277	3007
ENSMUST00000139448	2678
ENSMUST00000135886	2732
ENSMUST00000132340	4784
ENSMUST00000141049	1618
ENSMUST00000140931	2369
ENSMUST00000133162	2031
ENSMUST00000132962	3758
ENSMUST00000133112	5756
ENSMUST00000134523	4143
ENSMUST00000137025	787
ENSMUST00000135384	2546
ENSMUST00000134295	2299
ENSMUST00000135762	4186
ENSMUST00000134839	3053
ENSMUST00000133708	3189
ENSMUST00000140905	4817
ENSMUST00000133093	2560
ENSMUST00000135608	1157
ENSMUST00000135229	5703
ENSMUST00000137587	1453
ENSMUST00000141230	3056
ENSMUST00000138242	1918
ENSMUST00000138646	2822
ENSMUST00000131909	1406
ENSMUST00000140250	2179
ENSMUST00000135559	2868
ENSMUST00000131688	3379
ENSMUST00000131950	2293
ENSMUST00000150725	4003
ENSMUST00000161285	2704
ENSMUST00000144970	3888
ENSMUST00000147085	3379
ENSMUST00000160280	857
ENSMUST00000144995	3774
ENSMUST00000147797	2419
ENSMUST00000156906	1183
ENSMUST00000152890	2792
ENSMUST00000144751	2055
ENSMUST00000159745	3232
ENSMUST00000153088	4008
ENSMUST00000152529	3897
ENSMUST00000147220	2703
ENSMUST00000147360	2637
ENSMUST00000149165	4291
ENSMUST00000150355	2199
ENSMUST00000148165	1888
ENSMUST00000150764	3486
ENSMUST00000143076	2156
ENSMUST00000150962	3751
ENSMUST00000159534	3566
ENSMUST00000144953	1791
ENSMUST00000163603	1513
ENSMUST00000145133	2869
ENSMUST00000152251	3531
ENSMUST00000146453	5117
ENSMUST00000142187	917
ENSMUST00000159374	3835
ENSMUST00000159480	1236
ENSMUST00000149665	2031
ENSMUST00000153416	3763
ENSMUST00000156060	5695
ENSMUST00000146311	2497
ENSMUST00000148085	1655
ENSMUST00000144447	3792
ENSMUST00000145138	3603
ENSMUST00000153663	3032
ENSMUST00000146989	4002
ENSMUST00000159689	3281
ENSMUST00000156246	2478
ENSMUST00000161783	2262
ENSMUST00000159432	5320
ENSMUST00000149085	2552
ENSMUST00000162091	2207
ENSMUST00000156299	2080
ENSMUST00000161311	2058
ENSMUST00000159908	742
ENSMUST00000149658	7514
ENSMUST00000156845	1914
ENSMUST00000149055	2891
ENSMUST00000148040	3273
ENSMUST00000155187	898
ENSMUST00000154049	3585
ENSMUST00000156725	6769
ENSMUST00000145604	2302
ENSMUST00000156565	2797
ENSMUST00000154581	3444
ENSMUST00000151572	1421
ENSMUST00000149082	2908
ENSMUST00000152540	2612
ENSMUST00000156330	7248
ENSMUST00000146298	869
ENSMUST00000147806	1589
ENSMUST00000147978	2473
ENSMUST00000150090	4179
ENSMUST00000149417	7787
ENSMUST00000156962	1988
ENSMUST00000147112	855
ENSMUST00000161537	4925
ENSMUST00000151943	2769
ENSMUST00000160367	3546
ENSMUST00000144228	4137
ENSMUST00000160790	3326
ENSMUST00000155131	3314
ENSMUST00000150048	1150
ENSMUST00000144145	4123
ENSMUST00000151938	2521
ENSMUST00000151065	2418
ENSMUST00000161765	4288
ENSMUST00000154492	4226
ENSMUST00000159478	3195
ENSMUST00000142577	4918
ENSMUST00000159571	2806
ENSMUST00000143438	2403
ENSMUST00000147909	2742
ENSMUST00000152723	3030
ENSMUST00000141539	3286
ENSMUST00000149497	1486
ENSMUST00000143704	4423
ENSMUST00000153164	2706
ENSMUST00000155277	4006
ENSMUST00000160683	1027
ENSMUST00000151517	4266
ENSMUST00000159757	2116
ENSMUST00000155368	10257
ENSMUST00000144044	3619
ENSMUST00000156212	2368
ENSMUST00000141942	6157
ENSMUST00000155565	4267
ENSMUST00000154477	1905
ENSMUST00000153233	913
ENSMUST00000147278	2960
ENSMUST00000142269	4456
ENSMUST00000143085	2963
ENSMUST00000159140	8638
ENSMUST00000146428	2196
ENSMUST00000147733	644
ENSMUST00000148628	2573
ENSMUST00000155558	6098
ENSMUST00000149404	1272
ENSMUST00000159575	3422
ENSMUST00000147790	2471
ENSMUST00000144666	2724
ENSMUST00000161672	1613
ENSMUST00000147367	828
ENSMUST00000152603	3311
ENSMUST00000149905	4930
ENSMUST00000147245	3224
ENSMUST00000156561	2937
ENSMUST00000147273	2971
ENSMUST00000147748	895
ENSMUST00000156721	3645
ENSMUST00000146001	4548
ENSMUST00000147397	3222
ENSMUST00000159682	1886
ENSMUST00000152792	5621
ENSMUST00000149051	4035
ENSMUST00000159449	622
ENSMUST00000159807	4177
ENSMUST00000142481	3573
ENSMUST00000151036	3482
ENSMUST00000161791	4258
ENSMUST00000151971	2589
ENSMUST00000144687	1358
ENSMUST00000148426	3130
