ENSMUST00000018343	4335
ENSMUST00000143456	3406
ENSMUST00000152156	3761
ENSMUST00000141717	3269
ENSMUST00000147022	4617
ENSMUST00000155953	1590
ENSMUST00000155827	1804
ENSMUST00000145470	698
ENSMUST00000146032	2642
ENSMUST00000161754	2973
ENSMUST00000148191	6361
ENSMUST00000154826	2934
ENSMUST00000160153	4017
ENSMUST00000154324	1643
ENSMUST00000144805	3947
ENSMUST00000147828	3891
ENSMUST00000144253	2471
ENSMUST00000143683	618
ENSMUST00000148410	647
ENSMUST00000151742	4117
ENSMUST00000144969	3132
ENSMUST00000156896	4111
ENSMUST00000149541	5418
ENSMUST00000153176	2456
ENSMUST00000149161	1185
ENSMUST00000155512	2281
ENSMUST00000151600	2803
ENSMUST00000142173	4448
ENSMUST00000141542	2365
ENSMUST00000156003	3889
ENSMUST00000144816	1669
ENSMUST00000150605	2983
ENSMUST00000147549	2088
ENSMUST00000154289	836
ENSMUST00000142570	961
ENSMUST00000149490	3233
ENSMUST00000142135	3789
ENSMUST00000159898	3712
ENSMUST00000146436	4170
ENSMUST00000149828	2722
ENSMUST00000145783	4243
ENSMUST00000150641	4065
ENSMUST00000151409	517
ENSMUST00000163395	3082
ENSMUST00000160333	2240
ENSMUST00000150923	2316
ENSMUST00000154804	3236
ENSMUST00000151894	8681
ENSMUST00000142101	4080
ENSMUST00000142506	3943
ENSMUST00000154436	3226
ENSMUST00000155680	3067
ENSMUST00000160767	2940
ENSMUST00000156215	3230
ENSMUST00000142072	2189
ENSMUST00000153957	2052
ENSMUST00000148151	3567
ENSMUST00000160092	1788
ENSMUST00000156328	2288
ENSMUST00000148054	2317
ENSMUST00000163553	1993
ENSMUST00000143830	3514
ENSMUST00000160155	2548
ENSMUST00000145857	4110
ENSMUST00000149478	6217
ENSMUST00000151957	4981
ENSMUST00000162580	3495
ENSMUST00000162909	4252
ENSMUST00000151037	3344
ENSMUST00000142281	1837
ENSMUST00000147894	5946
ENSMUST00000150103	1022
ENSMUST00000144328	1077
ENSMUST00000160168	6429
ENSMUST00000150783	2681
ENSMUST00000152102	2850
ENSMUST00000148814	2678
ENSMUST00000143457	3284
ENSMUST00000151410	4348
ENSMUST00000154145	3981
ENSMUST00000155918	3970
ENSMUST00000155848	3695
ENSMUST00000142648	2756
ENSMUST00000154340	1417
ENSMUST00000160720	3453
ENSMUST00000144298	4104
ENSMUST00000146382	2296
ENSMUST00000147028	1573
ENSMUST00000150020	3710
ENSMUST00000147780	1834
ENSMUST00000155890	3264
ENSMUST00000161912	3458
ENSMUST00000142518	3729
ENSMUST00000150391	2056
ENSMUST00000159082	3935
ENSMUST00000154382	4731
ENSMUST00000142568	2518
ENSMUST00000161673	4658
ENSMUST00000146330	1878
ENSMUST00000149651	4209
ENSMUST00000144589	865
ENSMUST00000159909	2916
ENSMUST00000152337	711
ENSMUST00000149272	3452
ENSMUST00000160668	2508
ENSMUST00000151404	835
ENSMUST00000143466	3364
ENSMUST00000147822	3467
ENSMUST00000150644	2233
ENSMUST00000161352	488
ENSMUST00000156002	896
ENSMUST00000161489	558
ENSMUST00000163038	4409
ENSMUST00000160402	639
ENSMUST00000154048	4387
ENSMUST00000152493	2997
ENSMUST00000153386	2884
ENSMUST00000153334	2775
ENSMUST00000156559	1909
ENSMUST00000144792	2782
ENSMUST00000161299	4012
ENSMUST00000150808	692
ENSMUST00000144391	988
ENSMUST00000160053	811
ENSMUST00000153939	4005
ENSMUST00000150706	1804
ENSMUST00000144522	3838
ENSMUST00000150213	3643
ENSMUST00000143487	3729
ENSMUST00000148822	2231
ENSMUST00000156406	2590
ENSMUST00000144964	3383
ENSMUST00000146075	3897
ENSMUST00000162797	2445
ENSMUST00000153000	4821
ENSMUST00000148036	2792
ENSMUST00000155555	4552
ENSMUST00000146776	585
ENSMUST00000155324	4684
ENSMUST00000147233	2584
ENSMUST00000153733	2168
ENSMUST00000156336	2858
ENSMUST00000148971	909
ENSMUST00000145680	3869
ENSMUST00000162549	1164
ENSMUST00000154768	448
ENSMUST00000142724	883
ENSMUST00000151068	2821
ENSMUST00000150810	1120
ENSMUST00000154003	3302
ENSMUST00000145447	2373
ENSMUST00000160036	5386
ENSMUST00000150001	1523
ENSMUST00000153532	1755
ENSMUST00000161157	4286
ENSMUST00000160586	6448
ENSMUST00000145850	1975
ENSMUST00000153779	1112
ENSMUST00000146008	3062
ENSMUST00000147863	5017
ENSMUST00000142770	4187
ENSMUST00000149685	2804
ENSMUST00000159974	4189
ENSMUST00000156907	2042
ENSMUST00000147898	2342
ENSMUST00000142041	5420
ENSMUST00000145776	4918
ENSMUST00000162475	3969
ENSMUST00000149203	3915
ENSMUST00000149960	3976
ENSMUST00000142213	2781
ENSMUST00000162169	2344
ENSMUST00000150672	2993
ENSMUST00000150921	5216
ENSMUST00000143036	5089
ENSMUST00000156312	3423
ENSMUST00000160349	3139
ENSMUST00000156626	2114
ENSMUST00000144784	2843
ENSMUST00000142415	1041
ENSMUST00000162760	2981
ENSMUST00000146802	3325
ENSMUST00000155514	1250
ENSMUST00000149852	3769
ENSMUST00000145313	3350
ENSMUST00000151333	2339
ENSMUST00000159154	3330
ENSMUST00000146166	1791
ENSMUST00000162654	4015
ENSMUST00000149720	2712
ENSMUST00000151980	2753
ENSMUST00000155488	2994
ENSMUST00000145673	5489
ENSMUST00000162939	3161
ENSMUST00000150225	1139
ENSMUST00000161928	2875
ENSMUST00000141432	1630
ENSMUST00000154707	4635
ENSMUST00000142406	2783
ENSMUST00000145330	1052
ENSMUST00000147510	2806
ENSMUST00000154546	2221
ENSMUST00000156078	4705
ENSMUST00000148168	3000
ENSMUST00000155087	3226
ENSMUST00000160986	9830
ENSMUST00000146666	1825
ENSMUST00000154536	5693
ENSMUST00000148267	1743
ENSMUST00000146212	4845
ENSMUST00000144890	2163
ENSMUST00000141480	730
ENSMUST00000152751	6509
ENSMUST00000154322	3898
ENSMUST00000147309	3350
ENSMUST00000149740	693
ENSMUST00000155744	1922
ENSMUST00000160090	2464
ENSMUST00000143178	7982
ENSMUST00000152427	3751
ENSMUST00000146731	2551
ENSMUST00000141645	4132
ENSMUST00000151488	1570
ENSMUST00000152503	4291
ENSMUST00000149936	3158
ENSMUST00000144443	932
ENSMUST00000141962	2858
ENSMUST00000149718	3347
ENSMUST00000147961	1982
ENSMUST00000160437	2971
ENSMUST00000143794	4083
ENSMUST00000152967	3200
ENSMUST00000148295	662
ENSMUST00000152894	4448
ENSMUST00000161129	3001
ENSMUST00000142183	2610
ENSMUST00000149969	2673
ENSMUST00000160447	2781
ENSMUST00000145260	2459
ENSMUST00000150022	2980
ENSMUST00000151724	689
ENSMUST00000150654	1985
ENSMUST00000142542	4523
ENSMUST00000159080	2764
ENSMUST00000162929	1572
ENSMUST00000151644	1391
ENSMUST00000154938	1872
ENSMUST00000148407	7442
ENSMUST00000143422	2780
ENSMUST00000145036	5223
ENSMUST00000151354	1823
ENSMUST00000142771	3296
ENSMUST00000145544	2120
ENSMUST00000160632	651
ENSMUST00000148961	3114
ENSMUST00000153230	3573
ENSMUST00000156184	3274
ENSMUST00000159423	3411
ENSMUST00000152694	2673
ENSMUST00000161113	4669
ENSMUST00000152275	3486
ENSMUST00000142220	4173
ENSMUST00000152689	3043
ENSMUST00000156154	3002
ENSMUST00000145159	3208
ENSMUST00000156128	3889
ENSMUST00000150854	3003
ENSMUST00000154062	5561
ENSMUST00000154439	1714
ENSMUST00000142786	5336
ENSMUST00000150684	2303
ENSMUST00000144869	655
ENSMUST00000150280	995
ENSMUST00000142812	2876
ENSMUST00000162392	4052
ENSMUST00000142153	3414
ENSMUST00000145478	749
ENSMUST00000156931	4865
ENSMUST00000143048	5494
ENSMUST00000154829	2512
ENSMUST00000161543	2960
ENSMUST00000145396	2246
ENSMUST00000154590	6199
ENSMUST00000143965	890
ENSMUST00000146757	1462
ENSMUST00000143481	722
ENSMUST00000148131	3757
ENSMUST00000153103	4329
ENSMUST00000144748	2286
ENSMUST00000162930	3555
ENSMUST00000147430	655
ENSMUST00000142471	3993
ENSMUST00000143873	4749
ENSMUST00000160506	3093
ENSMUST00000147561	2169
ENSMUST00000155824	2853
ENSMUST00000143680	4717
ENSMUST00000153608	735
ENSMUST00000160553	978
ENSMUST00000144654	2183
ENSMUST00000151002	3010
ENSMUST00000146140	3278
ENSMUST00000150734	7063
ENSMUST00000160498	4278
ENSMUST00000153638	4413
ENSMUST00000163478	2719
ENSMUST00000149781	7759
ENSMUST00000145088	3385
ENSMUST00000160131	1080
ENSMUST00000151660	1761
ENSMUST00000145720	2108
ENSMUST00000159483	4456
ENSMUST00000153518	2148
ENSMUST00000147026	2086
ENSMUST00000153568	2646
ENSMUST00000153365	4529
ENSMUST00000148789	2686
ENSMUST00000143657	930
ENSMUST00000149422	2992
ENSMUST00000161780	708
ENSMUST00000151530	4900
ENSMUST00000160928	4215
ENSMUST00000141919	6453
ENSMUST00000145350	1119
ENSMUST00000147127	5212
ENSMUST00000144945	2861
ENSMUST00000147223	2893
ENSMUST00000162758	1002
ENSMUST00000149254	3033
ENSMUST00000153446	2778
ENSMUST00000152332	2617
ENSMUST00000145702	1074
ENSMUST00000142531	2970
ENSMUST00000143056	2146
ENSMUST00000149645	3016
ENSMUST00000148650	3460
ENSMUST00000162328	1338
ENSMUST00000143946	775
ENSMUST00000145193	3545
ENSMUST00000149764	867
ENSMUST00000152882	2490
ENSMUST00000152256	1182
ENSMUST00000145140	2328
ENSMUST00000161019	3941
ENSMUST00000149494	3179
ENSMUST00000142949	5189
ENSMUST00000163567	3166
ENSMUST00000152885	2450
ENSMUST00000162336	3092
ENSMUST00000144624	5213
ENSMUST00000156501	1064
ENSMUST00000144338	2290
ENSMUST00000150497	782
ENSMUST00000145629	3831
ENSMUST00000147827	3543
ENSMUST00000161357	3529
ENSMUST00000148060	3300
ENSMUST00000144744	1918
ENSMUST00000149437	3223
ENSMUST00000142743	5475
ENSMUST00000153454	3901
ENSMUST00000150241	490
ENSMUST00000154099	2388
ENSMUST00000161036	4823
ENSMUST00000141721	2568
ENSMUST00000149827	3041
ENSMUST00000145855	1606
ENSMUST00000155410	5206
ENSMUST00000143017	4107
ENSMUST00000152904	3622
ENSMUST00000161260	1957
ENSMUST00000145342	2572
ENSMUST00000147060	561
ENSMUST00000146181	1742
ENSMUST00000145121	2933
ENSMUST00000149211	4188
ENSMUST00000161956	4382
ENSMUST00000161628	908
ENSMUST00000143465	2650
ENSMUST00000160282	829
ENSMUST00000153845	2678
ENSMUST00000149843	2049
ENSMUST00000156378	760
ENSMUST00000154273	4196
ENSMUST00000156663	906
ENSMUST00000156092	4437
ENSMUST00000154235	2704
ENSMUST00000151489	6313
ENSMUST00000156698	4644
ENSMUST00000151632	2026
ENSMUST00000161760	3317
ENSMUST00000162591	5249
ENSMUST00000145231	3914
ENSMUST00000141788	903
ENSMUST00000156487	820
ENSMUST00000154790	786
ENSMUST00000148001	2595
ENSMUST00000150095	2807
ENSMUST00000147383	4131
ENSMUST00000153075	3511
ENSMUST00000153211	3292
ENSMUST00000154059	4094
ENSMUST00000143252	3559
ENSMUST00000162139	1200
ENSMUST00000141603	3642
ENSMUST00000143470	2749
ENSMUST00000147761	3529
ENSMUST00000154949	2927
ENSMUST00000148045	3278
ENSMUST00000152573	2496
ENSMUST00000162785	3607
ENSMUST00000145098	3712
ENSMUST00000156129	1742
ENSMUST00000152612	4335
ENSMUST00000147247	2042
ENSMUST00000146974	1438
ENSMUST00000152901	2357
ENSMUST00000142651	907
ENSMUST00000149907	5357
ENSMUST00000159831	2751
ENSMUST00000146136	3078
ENSMUST00000141634	6622
ENSMUST00000152865	2855
ENSMUST00000161460	3777
ENSMUST00000150757	1825
ENSMUST00000154974	1492
ENSMUST00000149660	4607
ENSMUST00000151627	2223
ENSMUST00000148952	4182
ENSMUST00000154531	2544
ENSMUST00000152580	1822
ENSMUST00000151150	4406
ENSMUST00000149675	3529
ENSMUST00000156975	2849
ENSMUST00000147660	1586
ENSMUST00000144572	2487
ENSMUST00000147264	2224
ENSMUST00000154475	1662
ENSMUST00000147582	3377
ENSMUST00000161443	3110
ENSMUST00000150668	2802
ENSMUST00000161877	3530
ENSMUST00000161169	4838
ENSMUST00000152063	2937
ENSMUST00000143039	3260
ENSMUST00000153842	4508
ENSMUST00000161014	3565
ENSMUST00000160671	6992
ENSMUST00000146169	4930
ENSMUST00000147610	6759
ENSMUST00000142226	1739
ENSMUST00000146371	1407
ENSMUST00000154684	2177
ENSMUST00000150431	1632
ENSMUST00000155647	2474
ENSMUST00000162437	5856
ENSMUST00000149108	806
ENSMUST00000146158	1010
ENSMUST00000155607	3358
ENSMUST00000143312	754
ENSMUST00000159219	3625
ENSMUST00000152022	8815
ENSMUST00000156586	3146
ENSMUST00000142182	1796
ENSMUST00000156091	879
ENSMUST00000153067	2398
ENSMUST00000155271	3273
ENSMUST00000162835	1440
ENSMUST00000162048	4014
ENSMUST00000161403	3372
ENSMUST00000144534	2659
ENSMUST00000153569	3325
ENSMUST00000161695	3187
ENSMUST00000143918	3735
ENSMUST00000159425	4177
ENSMUST00000152836	4153
ENSMUST00000149391	2746
ENSMUST00000150837	2458
ENSMUST00000149470	1755
ENSMUST00000151017	1229
ENSMUST00000142327	2923
ENSMUST00000154403	2167
ENSMUST00000153292	2553
ENSMUST00000154883	1552
ENSMUST00000162700	826
ENSMUST00000146797	3352
ENSMUST00000149057	2936
ENSMUST00000149074	2238
ENSMUST00000154550	1000
ENSMUST00000148319	3145
ENSMUST00000151546	848
ENSMUST00000156374	1909
ENSMUST00000151752	3272
ENSMUST00000145566	2438
ENSMUST00000162142	4467
ENSMUST00000144778	4289
ENSMUST00000144125	7419
ENSMUST00000156647	3089
ENSMUST00000142693	2266
ENSMUST00000154018	6251
ENSMUST00000150046	1352
ENSMUST00000144122	3551
ENSMUST00000141643	573
ENSMUST00000160222	2060
ENSMUST00000162570	3028
ENSMUST00000146068	2402
ENSMUST00000148005	4474
ENSMUST00000155083	4412
ENSMUST00000153936	3244
ENSMUST00000149537	3642
ENSMUST00000159393	3974
ENSMUST00000147268	3318
ENSMUST00000153056	2720
ENSMUST00000142332	5052
ENSMUST00000143446	2893
ENSMUST00000148706	2812
ENSMUST00000143872	2290
ENSMUST00000152611	2882
ENSMUST00000156659	805
ENSMUST00000150597	732
ENSMUST00000145201	831
ENSMUST00000146771	5736
ENSMUST00000149087	5406
ENSMUST00000156396	2037
ENSMUST00000150745	3627
ENSMUST00000146901	2593
ENSMUST00000149686	1404
ENSMUST00000141568	1582
ENSMUST00000148758	2117
ENSMUST00000146013	3696
ENSMUST00000148803	4139
ENSMUST00000143777	1569
ENSMUST00000155720	3717
ENSMUST00000160454	852
ENSMUST00000156316	3603
ENSMUST00000160913	3559
ENSMUST00000150480	3128
ENSMUST00000156997	4774
ENSMUST00000161683	4260
ENSMUST00000148634	2537
ENSMUST00000145128	3816
ENSMUST00000154249	5537
ENSMUST00000142975	3466
ENSMUST00000145743	3845
ENSMUST00000163296	1082
ENSMUST00000149856	4279
ENSMUST00000210576	5669
ENSMUST00000224360	2525
ENSMUST00000191897	1153
ENSMUST00000194405	2633
ENSMUST00000229447	609
ENSMUST00000202909	4014
ENSMUST00000221196	4059
ENSMUST00000236039	3513
ENSMUST00000194538	3680
ENSMUST00000223616	5366
ENSMUST00000235848	1550
ENSMUST00000226147	4610
ENSMUST00000176837	3116
ENSMUST00000237945	2229
ENSMUST00000194083	4197
ENSMUST00000231047	3133
ENSMUST00000208554	4819
ENSMUST00000217296	4866
ENSMUST00000204161	3564
ENSMUST00000237467	2101
ENSMUST00000226864	2713
ENSMUST00000182315	8451
ENSMUST00000176567	2749
ENSMUST00000182461	703
ENSMUST00000178809	3193
ENSMUST00000203776	3588
ENSMUST00000186422	2410
ENSMUST00000210213	2486
ENSMUST00000222957	2757
ENSMUST00000200898	3253
ENSMUST00000219883	3663
ENSMUST00000219767	1261
ENSMUST00000188944	3439
ENSMUST00000204177	3489
ENSMUST00000237280	5729
ENSMUST00000228351	4973
ENSMUST00000239505	2913
ENSMUST00000199424	6689
ENSMUST00000237726	4558
ENSMUST00000195646	2643
ENSMUST00000211542	2482
ENSMUST00000224227	2785
ENSMUST00000233241	8141
ENSMUST00000237877	1326
ENSMUST00000217823	1564
ENSMUST00000232650	690
ENSMUST00000167000	3335
ENSMUST00000212601	6789
ENSMUST00000204239	4804
ENSMUST00000228141	2103
ENSMUST00000200357	2621
ENSMUST00000222115	2543
ENSMUST00000190082	644
ENSMUST00000220402	3738
ENSMUST00000201887	1696
ENSMUST00000219531	3501
ENSMUST00000223246	4194
ENSMUST00000176526	5510
ENSMUST00000230552	3225
ENSMUST00000235221	1740
ENSMUST00000233932	11594
ENSMUST00000163708	5503
ENSMUST00000236719	2102
ENSMUST00000168704	6253
ENSMUST00000219426	5641
ENSMUST00000182039	3383
ENSMUST00000209583	582
ENSMUST00000174472	1757
ENSMUST00000184160	3265
ENSMUST00000167089	2226
ENSMUST00000188006	2279
ENSMUST00000203413	2579
ENSMUST00000236001	2258
ENSMUST00000231274	5787
ENSMUST00000182293	3749
ENSMUST00000176575	6195
ENSMUST00000176267	3369
ENSMUST00000163973	1427
ENSMUST00000215887	5412
ENSMUST00000209930	3341
ENSMUST00000179886	2945
ENSMUST00000232104	3125
ENSMUST00000223633	2438
ENSMUST00000187662	1602
ENSMUST00000182577	2460
ENSMUST00000173791	2876
ENSMUST00000223723	3580
ENSMUST00000237750	3005
ENSMUST00000237709	970
ENSMUST00000213640	3117
ENSMUST00000167159	2157
ENSMUST00000214361	5148
ENSMUST00000224864	1914
ENSMUST00000207172	1874
ENSMUST00000236906	737
ENSMUST00000237243	4516
ENSMUST00000235351	3457
ENSMUST00000177354	847
ENSMUST00000174054	2552
ENSMUST00000196405	4594
ENSMUST00000208324	2165
ENSMUST00000229792	3862
ENSMUST00000164336	4629
ENSMUST00000178218	2885
ENSMUST00000218556	882
ENSMUST00000236565	1408
ENSMUST00000174226	4119
ENSMUST00000185985	3722
ENSMUST00000210713	6623
ENSMUST00000228264	3130
ENSMUST00000221293	6904
ENSMUST00000202441	2737
ENSMUST00000164110	9395
ENSMUST00000198026	4574
ENSMUST00000172637	3731
ENSMUST00000202757	3466
ENSMUST00000206717	3444
ENSMUST00000215678	4453
ENSMUST00000236105	4381
ENSMUST00000218496	5051
ENSMUST00000231800	1790
ENSMUST00000234875	11442
ENSMUST00000213316	1454
ENSMUST00000228672	2173
ENSMUST00000212706	2860
ENSMUST00000230482	2804
ENSMUST00000211366	4008
ENSMUST00000228392	6686
ENSMUST00000233204	3557
ENSMUST00000169548	2325
ENSMUST00000170334	2063
ENSMUST00000202787	6324
ENSMUST00000192245	2478
ENSMUST00000210498	2346
ENSMUST00000236120	1724
ENSMUST00000200029	4241
ENSMUST00000221486	5655
ENSMUST00000236244	2511
ENSMUST00000215917	2383
ENSMUST00000206002	1921
ENSMUST00000235122	6672
ENSMUST00000234738	9798
ENSMUST00000238546	2221
ENSMUST00000218649	2480
ENSMUST00000229710	1791
ENSMUST00000174839	1942
ENSMUST00000190601	7236
ENSMUST00000213595	1946
ENSMUST00000185296	3431
ENSMUST00000166234	2677
ENSMUST00000209239	3521
ENSMUST00000191510	2593
ENSMUST00000220952	2136
ENSMUST00000235442	1130
ENSMUST00000213678	1818
ENSMUST00000189392	1505
ENSMUST00000234037	5394
ENSMUST00000168413	1844
ENSMUST00000234308	2084
ENSMUST00000236279	1279
ENSMUST00000226388	3833
ENSMUST00000233954	2902
ENSMUST00000166503	1438
ENSMUST00000226617	2327
ENSMUST00000166151	3407
ENSMUST00000226770	2417
ENSMUST00000172752	1027
ENSMUST00000232891	2575
ENSMUST00000207426	2144
ENSMUST00000191387	3134
ENSMUST00000213977	2317
ENSMUST00000235121	3814
ENSMUST00000213785	3305
ENSMUST00000192758	4711
ENSMUST00000210159	3116
ENSMUST00000220002	564
ENSMUST00000220462	2777
ENSMUST00000230859	1742
ENSMUST00000202363	3506
ENSMUST00000182335	3478
ENSMUST00000166800	5163
ENSMUST00000225660	2130
ENSMUST00000232684	2184
ENSMUST00000198378	2384
ENSMUST00000209161	3296
ENSMUST00000226679	2084
ENSMUST00000172755	670
ENSMUST00000172620	4645
ENSMUST00000230822	1415
ENSMUST00000208146	2433
ENSMUST00000215345	1930
ENSMUST00000229052	2148
ENSMUST00000235327	1267
ENSMUST00000231364	4601
ENSMUST00000205498	820
ENSMUST00000232847	6120
ENSMUST00000183307	6321
ENSMUST00000210733	1539
ENSMUST00000189097	1885
ENSMUST00000177024	3194
ENSMUST00000166677	3491
ENSMUST00000211488	637
ENSMUST00000169552	2936
ENSMUST00000224428	2689
ENSMUST00000232814	1304
ENSMUST00000199578	3507
ENSMUST00000186487	7334
ENSMUST00000219175	2405
ENSMUST00000199165	2010
ENSMUST00000206995	1000
ENSMUST00000237784	2093
ENSMUST00000233608	8583
ENSMUST00000237172	3791
ENSMUST00000193611	2897
ENSMUST00000207480	2717
ENSMUST00000229813	2091
ENSMUST00000202672	4302
ENSMUST00000225958	2106
ENSMUST00000232971	3145
ENSMUST00000163697	5563
ENSMUST00000175781	2539
ENSMUST00000234193	6240
ENSMUST00000212357	3281
ENSMUST00000182162	1275
ENSMUST00000193646	4457
ENSMUST00000203533	2197
ENSMUST00000216916	2534
ENSMUST00000190470	2786
ENSMUST00000198987	2905
ENSMUST00000223168	2790
ENSMUST00000220992	4020
ENSMUST00000237879	1258
ENSMUST00000212898	1860
ENSMUST00000236326	937
ENSMUST00000199278	1074
ENSMUST00000233395	11646
ENSMUST00000199869	3614
ENSMUST00000184615	894
ENSMUST00000212766	2305
ENSMUST00000200300	2630
ENSMUST00000221286	3922
ENSMUST00000211436	1186
ENSMUST00000229181	1255
ENSMUST00000188965	4056
ENSMUST00000203349	4584
ENSMUST00000230734	2615
ENSMUST00000217453	4077
ENSMUST00000200919	2066
ENSMUST00000218179	1589
ENSMUST00000176642	844
ENSMUST00000225687	4480
ENSMUST00000194253	2717
ENSMUST00000184497	5927
ENSMUST00000173510	1417
ENSMUST00000235516	884
ENSMUST00000230434	2019
ENSMUST00000222080	4015
ENSMUST00000168328	646
ENSMUST00000196518	5147
ENSMUST00000236744	740
ENSMUST00000235828	4062
ENSMUST00000210867	2677
ENSMUST00000164180	943
ENSMUST00000212768	4927
ENSMUST00000174683	8353
ENSMUST00000211974	3034
ENSMUST00000196059	1961
ENSMUST00000199968	1416
ENSMUST00000210020	4430
ENSMUST00000201393	1088
ENSMUST00000226664	2631
ENSMUST00000185984	3218
ENSMUST00000237703	1528
ENSMUST00000167670	3057
ENSMUST00000238249	2406
ENSMUST00000221923	895
ENSMUST00000225342	3354
ENSMUST00000173999	3536
ENSMUST00000212687	1041
ENSMUST00000171928	3916
ENSMUST00000179291	1998
ENSMUST00000197358	3407
ENSMUST00000237106	1484
ENSMUST00000196516	3371
ENSMUST00000229988	2716
ENSMUST00000222191	4569
ENSMUST00000207322	2114
ENSMUST00000238624	2276
