ENSMUST00000018343	4335
ENSMUST00000223782	4288
ENSMUST00000218158	1500
ENSMUST00000225316	3966
ENSMUST00000229468	4992
ENSMUST00000173988	2394
ENSMUST00000196932	1809
ENSMUST00000212109	2874
ENSMUST00000226012	438
ENSMUST00000238191	3348
ENSMUST00000204895	1826
ENSMUST00000186418	2746
ENSMUST00000225917	1923
ENSMUST00000236513	3762
ENSMUST00000236643	1169
ENSMUST00000185759	3615
ENSMUST00000170796	2137
ENSMUST00000201569	2287
ENSMUST00000217022	2452
ENSMUST00000220560	3982
ENSMUST00000221558	3078
ENSMUST00000212958	4082
ENSMUST00000200023	4855
ENSMUST00000166143	3060
ENSMUST00000219227	4620
ENSMUST00000211606	2787
ENSMUST00000205910	606
ENSMUST00000231658	2690
ENSMUST00000213767	4569
ENSMUST00000233220	9129
ENSMUST00000224094	3860
ENSMUST00000206851	2548
ENSMUST00000209722	3119
ENSMUST00000183204	3986
ENSMUST00000221363	2584
ENSMUST00000237677	3880
ENSMUST00000234721	1961
ENSMUST00000226580	3887
ENSMUST00000224676	611
ENSMUST00000227293	2708
ENSMUST00000237181	1569
ENSMUST00000207833	2245
ENSMUST00000194199	2321
ENSMUST00000198325	3164
ENSMUST00000233062	3687
ENSMUST00000237637	2925
ENSMUST00000227462	4075
ENSMUST00000229856	2223
ENSMUST00000212784	1379
ENSMUST00000203753	1876
ENSMUST00000198977	4172
ENSMUST00000233024	9725
ENSMUST00000207555	1641
ENSMUST00000176858	3620
ENSMUST00000172960	1907
ENSMUST00000233868	6054
ENSMUST00000188942	1852
ENSMUST00000232929	8405
ENSMUST00000237316	2062
ENSMUST00000231107	3049
ENSMUST00000195579	2170
ENSMUST00000191269	3098
ENSMUST00000207281	3419
ENSMUST00000198639	2010
ENSMUST00000219986	1845
ENSMUST00000211652	3080
ENSMUST00000213015	2333
ENSMUST00000220245	2894
ENSMUST00000205691	2364
ENSMUST00000217852	799
ENSMUST00000221328	2424
ENSMUST00000203890	3589
ENSMUST00000202538	4389
ENSMUST00000233586	3720
ENSMUST00000172709	3783
ENSMUST00000208792	2472
ENSMUST00000236721	598
ENSMUST00000233238	2509
ENSMUST00000228826	2492
ENSMUST00000204694	3259
ENSMUST00000182382	2804
ENSMUST00000229353	842
ENSMUST00000231432	1810
ENSMUST00000215109	4130
ENSMUST00000235832	1268
ENSMUST00000210991	2820
ENSMUST00000204971	2208
ENSMUST00000187379	3014
ENSMUST00000236413	3083
ENSMUST00000216482	2247
ENSMUST00000198983	4377
ENSMUST00000194895	3133
ENSMUST00000235562	1830
ENSMUST00000236258	2673
ENSMUST00000203461	2268
ENSMUST00000176619	2527
ENSMUST00000225662	4502
ENSMUST00000196597	1732
ENSMUST00000227312	4762
ENSMUST00000197291	3649
ENSMUST00000213435	2864
ENSMUST00000194932	2054
ENSMUST00000175862	2136
ENSMUST00000202380	1863
ENSMUST00000227078	652
ENSMUST00000229784	2546
ENSMUST00000238129	3449
ENSMUST00000202910	3008
ENSMUST00000189884	3240
ENSMUST00000231132	3222
ENSMUST00000187324	1832
ENSMUST00000212115	4329
ENSMUST00000187175	6235
ENSMUST00000204385	1627
ENSMUST00000209797	1849
ENSMUST00000235478	3905
ENSMUST00000188032	3810
ENSMUST00000206391	2731
ENSMUST00000167718	2056
ENSMUST00000205648	8383
ENSMUST00000224936	1592
ENSMUST00000176585	2829
ENSMUST00000192875	5777
ENSMUST00000212532	676
ENSMUST00000182164	4765
ENSMUST00000224131	3713
ENSMUST00000170078	1319
ENSMUST00000214549	3049
ENSMUST00000189955	2770
ENSMUST00000196700	6322
ENSMUST00000222592	5614
ENSMUST00000233880	1200
ENSMUST00000174887	3995
ENSMUST00000220133	914
ENSMUST00000182442	2134
ENSMUST00000232417	5017
ENSMUST00000237755	1688
ENSMUST00000177541	1914
ENSMUST00000197210	1029
ENSMUST00000216095	3924
ENSMUST00000219816	858
ENSMUST00000177704	2533
ENSMUST00000201169	3841
ENSMUST00000232815	9268
ENSMUST00000226507	2826
ENSMUST00000206488	1767
ENSMUST00000194458	3063
ENSMUST00000210496	3088
ENSMUST00000194559	4136
ENSMUST00000174730	3638
ENSMUST00000220522	6987
ENSMUST00000208128	1596
ENSMUST00000207677	3181
ENSMUST00000228779	661
ENSMUST00000197006	4467
ENSMUST00000237924	3023
ENSMUST00000230837	11480
ENSMUST00000210934	2359
ENSMUST00000233440	4804
ENSMUST00000182058	4664
ENSMUST00000189323	3446
ENSMUST00000192483	3017
ENSMUST00000194499	803
ENSMUST00000225555	2478
ENSMUST00000199416	3239
ENSMUST00000210586	4893
ENSMUST00000220488	3893
ENSMUST00000177287	1586
ENSMUST00000235405	2118
ENSMUST00000212184	2497
ENSMUST00000173356	3701
ENSMUST00000212772	3972
ENSMUST00000164509	4895
ENSMUST00000214978	4130
ENSMUST00000225804	3422
ENSMUST00000234216	2428
ENSMUST00000222166	1588
ENSMUST00000222292	4316
ENSMUST00000182829	6385
ENSMUST00000226361	4270
ENSMUST00000176644	2087
ENSMUST00000224050	668
ENSMUST00000237563	1064
ENSMUST00000185473	4597
ENSMUST00000187641	4661
ENSMUST00000190377	4640
ENSMUST00000219247	2875
ENSMUST00000201107	2034
ENSMUST00000176620	4158
ENSMUST00000193628	1736
ENSMUST00000189044	5241
ENSMUST00000190922	4813
ENSMUST00000228630	4133
ENSMUST00000171651	2669
ENSMUST00000194915	2517
ENSMUST00000235165	2349
ENSMUST00000233096	14813
ENSMUST00000220798	3457
ENSMUST00000217675	1787
ENSMUST00000238491	4746
ENSMUST00000236684	1340
ENSMUST00000227655	2761
ENSMUST00000229590	4174
ENSMUST00000235786	1564
ENSMUST00000237728	2981
ENSMUST00000235501	782
ENSMUST00000217598	4569
ENSMUST00000219214	3071
ENSMUST00000236760	2872
ENSMUST00000174791	1092
ENSMUST00000176639	6057
ENSMUST00000225010	3362
ENSMUST00000173664	3055
ENSMUST00000227868	4907
ENSMUST00000219388	2920
ENSMUST00000199188	2214
ENSMUST00000224921	3113
ENSMUST00000237585	2268
ENSMUST00000236931	3142
ENSMUST00000167315	2806
ENSMUST00000194650	3576
ENSMUST00000185851	2570
ENSMUST00000229526	2274
ENSMUST00000198266	2107
ENSMUST00000190108	3507
ENSMUST00000183912	2509
ENSMUST00000233020	9549
ENSMUST00000177441	1658
ENSMUST00000230111	1904
ENSMUST00000229271	2007
ENSMUST00000236557	1234
ENSMUST00000212735	4922
ENSMUST00000235205	4183
ENSMUST00000232778	2166
ENSMUST00000230475	788
ENSMUST00000236059	862
ENSMUST00000223316	2490
ENSMUST00000210539	905
ENSMUST00000172484	3015
ENSMUST00000202951	3947
ENSMUST00000219255	4759
ENSMUST00000177122	1858
ENSMUST00000186903	4338
ENSMUST00000202323	2332
ENSMUST00000238581	2501
ENSMUST00000168914	3812
ENSMUST00000215819	5060
ENSMUST00000211540	3621
ENSMUST00000219514	4820
ENSMUST00000170850	1478
ENSMUST00000184578	2765
ENSMUST00000212731	4182
ENSMUST00000172633	3062
ENSMUST00000225763	3527
ENSMUST00000208006	2891
ENSMUST00000175820	3210
ENSMUST00000235502	1496
ENSMUST00000166408	3404
ENSMUST00000234814	652
ENSMUST00000188494	3531
ENSMUST00000202384	773
ENSMUST00000210444	3865
ENSMUST00000237103	4071
ENSMUST00000200337	3862
ENSMUST00000171140	1416
ENSMUST00000174551	3136
ENSMUST00000166688	882
ENSMUST00000208821	3867
ENSMUST00000229997	817
ENSMUST00000231009	1246
ENSMUST00000213423	2572
ENSMUST00000209487	888
ENSMUST00000212613	4490
ENSMUST00000219897	3843
ENSMUST00000232720	12623
ENSMUST00000200071	2952
ENSMUST00000203544	4152
ENSMUST00000230112	2815
ENSMUST00000186934	862
ENSMUST00000229339	6459
ENSMUST00000166853	3911
ENSMUST00000212866	6731
ENSMUST00000181062	8612
ENSMUST00000194301	4829
ENSMUST00000234988	3285
ENSMUST00000232452	3545
ENSMUST00000217824	576
ENSMUST00000176478	2341
ENSMUST00000229827	4628
ENSMUST00000223561	3122
ENSMUST00000233549	2749
ENSMUST00000231704	773
ENSMUST00000166994	953
ENSMUST00000230994	2889
ENSMUST00000166057	2843
ENSMUST00000201558	5590
ENSMUST00000214880	2341
ENSMUST00000232429	2577
ENSMUST00000184770	5742
ENSMUST00000237220	2847
ENSMUST00000232591	3541
ENSMUST00000182190	3098
ENSMUST00000226742	2820
ENSMUST00000209131	4015
ENSMUST00000201776	4054
ENSMUST00000174670	1231
ENSMUST00000235563	3706
ENSMUST00000200990	3267
ENSMUST00000181402	3380
ENSMUST00000229355	2758
ENSMUST00000213000	4202
ENSMUST00000177494	3371
ENSMUST00000197872	4836
ENSMUST00000236324	777
ENSMUST00000176796	3668
ENSMUST00000176739	3404
ENSMUST00000231098	4674
ENSMUST00000186322	4887
ENSMUST00000203174	1396
ENSMUST00000192548	5788
ENSMUST00000174161	2642
ENSMUST00000211901	2633
ENSMUST00000210791	3386
ENSMUST00000216777	3574
ENSMUST00000233082	1587
ENSMUST00000170155	4000
ENSMUST00000219539	4692
ENSMUST00000205548	2363
ENSMUST00000205449	4312
ENSMUST00000216826	2123
ENSMUST00000199207	2722
ENSMUST00000207277	3784
ENSMUST00000236921	375
ENSMUST00000201347	2442
ENSMUST00000223832	1918
ENSMUST00000227270	2094
ENSMUST00000214493	3525
ENSMUST00000173425	709
ENSMUST00000196708	6341
ENSMUST00000237949	2499
ENSMUST00000191907	3393
ENSMUST00000203359	5830
ENSMUST00000206625	3050
ENSMUST00000198808	3747
ENSMUST00000177067	1043
ENSMUST00000236009	3648
ENSMUST00000232924	3660
ENSMUST00000230436	2055
ENSMUST00000218386	2706
ENSMUST00000230513	1953
ENSMUST00000210358	621
ENSMUST00000195181	2035
ENSMUST00000229589	1814
ENSMUST00000203897	2852
ENSMUST00000181823	7878
ENSMUST00000177361	4531
ENSMUST00000233155	2274
ENSMUST00000194772	4512
ENSMUST00000207955	605
ENSMUST00000228255	1692
ENSMUST00000198793	2592
ENSMUST00000173521	3402
ENSMUST00000210506	3240
ENSMUST00000235206	1845
ENSMUST00000222705	2839
ENSMUST00000207930	4466
ENSMUST00000231058	1646
ENSMUST00000225823	3555
ENSMUST00000206636	2009
ENSMUST00000210751	5475
ENSMUST00000214951	4114
ENSMUST00000182687	2336
ENSMUST00000230352	1423
ENSMUST00000236109	2556
ENSMUST00000236026	3372
ENSMUST00000214240	998
ENSMUST00000206957	3445
ENSMUST00000231975	1623
ENSMUST00000204818	3040
ENSMUST00000226348	1923
ENSMUST00000218732	2738
ENSMUST00000212643	2235
ENSMUST00000222062	2947
ENSMUST00000223719	1810
ENSMUST00000177031	4535
ENSMUST00000173221	2375
ENSMUST00000231189	4413
ENSMUST00000206338	2330
ENSMUST00000228555	5442
ENSMUST00000188025	1781
ENSMUST00000227563	4858
ENSMUST00000238630	4591
ENSMUST00000198524	3101
ENSMUST00000166347	4814
ENSMUST00000231908	5503
ENSMUST00000191911	2420
ENSMUST00000217613	3980
ENSMUST00000173788	4209
ENSMUST00000207783	2366
ENSMUST00000234769	4176
ENSMUST00000190851	1467
ENSMUST00000191381	3969
ENSMUST00000217698	5497
ENSMUST00000236071	2719
ENSMUST00000235924	915
ENSMUST00000208765	897
ENSMUST00000233341	2445
ENSMUST00000219332	2609
ENSMUST00000207483	2697
ENSMUST00000171581	1944
ENSMUST00000219053	4004
ENSMUST00000204600	3449
ENSMUST00000193463	4566
ENSMUST00000207765	1890
ENSMUST00000235953	3724
ENSMUST00000186833	2762
ENSMUST00000230954	4356
ENSMUST00000231329	3445
ENSMUST00000171888	2044
ENSMUST00000202857	2473
ENSMUST00000191504	2640
ENSMUST00000225762	1002
ENSMUST00000232195	4012
ENSMUST00000195034	4529
ENSMUST00000185408	4022
ENSMUST00000218131	6842
ENSMUST00000174666	2422
ENSMUST00000181354	1167
ENSMUST00000233048	10586
ENSMUST00000172915	5144
ENSMUST00000170491	2433
ENSMUST00000219649	2571
ENSMUST00000235341	1476
ENSMUST00000230716	2071
ENSMUST00000223417	4478
ENSMUST00000236575	6882
ENSMUST00000185471	4982
ENSMUST00000236613	1972
ENSMUST00000191058	6011
ENSMUST00000223040	2621
ENSMUST00000228899	2153
ENSMUST00000207040	1753
ENSMUST00000172609	2901
ENSMUST00000229891	4207
ENSMUST00000212216	1894
ENSMUST00000218896	3348
ENSMUST00000224954	8956
ENSMUST00000201199	1840
ENSMUST00000179854	4345
ENSMUST00000217407	6154
ENSMUST00000211451	3585
ENSMUST00000191757	4231
ENSMUST00000196958	4396
ENSMUST00000182194	6372
ENSMUST00000206412	3586
ENSMUST00000209580	978
ENSMUST00000233977	1485
ENSMUST00000213923	2339
ENSMUST00000219995	4200
ENSMUST00000229935	5261
ENSMUST00000231498	2921
ENSMUST00000228266	3879
ENSMUST00000185743	1344
ENSMUST00000228249	4488
ENSMUST00000208846	3107
ENSMUST00000172631	4539
ENSMUST00000192230	2366
ENSMUST00000222793	945
ENSMUST00000202414	2506
ENSMUST00000201980	3097
ENSMUST00000170644	1293
ENSMUST00000220171	1795
ENSMUST00000198796	3363
ENSMUST00000195447	5227
ENSMUST00000224759	6521
ENSMUST00000212587	1475
ENSMUST00000196212	3125
ENSMUST00000172911	3143
ENSMUST00000218340	2480
ENSMUST00000235640	2503
ENSMUST00000219832	5804
ENSMUST00000219178	3966
ENSMUST00000196820	5043
ENSMUST00000221941	4117
ENSMUST00000176186	849
ENSMUST00000218109	1724
ENSMUST00000233325	7698
ENSMUST00000167447	3576
ENSMUST00000197193	3490
ENSMUST00000206660	3727
ENSMUST00000223846	2563
ENSMUST00000192551	3468
ENSMUST00000232410	3541
ENSMUST00000224489	2316
ENSMUST00000210637	4005
ENSMUST00000236023	2814
ENSMUST00000229545	1136
ENSMUST00000228449	3726
ENSMUST00000236772	1556
ENSMUST00000192166	3274
ENSMUST00000194801	2691
ENSMUST00000210051	1641
ENSMUST00000166654	2699
ENSMUST00000185676	3072
ENSMUST00000211134	1549
ENSMUST00000213758	1315
ENSMUST00000183269	4798
ENSMUST00000212967	2696
ENSMUST00000233617	5114
ENSMUST00000169736	3145
ENSMUST00000228466	5179
ENSMUST00000229416	1969
ENSMUST00000209780	3841
ENSMUST00000201487	742
ENSMUST00000212233	2149
ENSMUST00000219001	4053
ENSMUST00000172994	2860
ENSMUST00000198239	2953
ENSMUST00000171876	2007
ENSMUST00000198326	3382
ENSMUST00000211551	2391
ENSMUST00000166684	884
ENSMUST00000211103	2747
ENSMUST00000230433	1803
ENSMUST00000237761	2837
ENSMUST00000185567	2513
ENSMUST00000194026	1039
ENSMUST00000214217	4679
ENSMUST00000234301	7178
ENSMUST00000165153	2369
ENSMUST00000226236	3963
ENSMUST00000200954	2800
ENSMUST00000204365	3494
ENSMUST00000227181	3302
ENSMUST00000194802	2354
ENSMUST00000210195	719
ENSMUST00000173975	2596
ENSMUST00000213499	3744
ENSMUST00000196769	1702
ENSMUST00000182426	17063
ENSMUST00000236112	1176
ENSMUST00000212716	1568
ENSMUST00000219808	795
ENSMUST00000183131	4220
ENSMUST00000187776	2493
ENSMUST00000196998	5431
ENSMUST00000218900	3767
ENSMUST00000216501	4441
ENSMUST00000211027	4384
ENSMUST00000235191	4508
ENSMUST00000230935	752
ENSMUST00000232182	2416
ENSMUST00000192506	3289
ENSMUST00000175946	1925
ENSMUST00000209590	2330
ENSMUST00000210978	1723
ENSMUST00000232092	1627
ENSMUST00000173972	3967
ENSMUST00000225561	1296
ENSMUST00000238453	4211
ENSMUST00000199184	1841
ENSMUST00000173885	1865
ENSMUST00000205398	2053
ENSMUST00000167547	5724
ENSMUST00000173560	4780
ENSMUST00000166287	2638
ENSMUST00000224220	1204
ENSMUST00000233379	3006
ENSMUST00000221322	4153
ENSMUST00000209919	3814
ENSMUST00000226681	3695
ENSMUST00000229562	2411
ENSMUST00000199940	4057
ENSMUST00000212718	3113
ENSMUST00000235172	2277
ENSMUST00000173577	2268
ENSMUST00000201565	522
ENSMUST00000229261	1631
ENSMUST00000179635	3474
ENSMUST00000205275	5068
ENSMUST00000234506	1417
ENSMUST00000234313	2397
ENSMUST00000211379	3459
ENSMUST00000206813	2394
ENSMUST00000195408	786
ENSMUST00000206182	3943
ENSMUST00000171212	754
ENSMUST00000225088	2986
ENSMUST00000201038	2476
ENSMUST00000231278	3511
ENSMUST00000199148	2932
ENSMUST00000237310	5253
ENSMUST00000225487	3704
ENSMUST00000224486	4786
ENSMUST00000231502	726
ENSMUST00000191117	3613
ENSMUST00000200739	1299
ENSMUST00000235484	1498
ENSMUST00000205997	2928
ENSMUST00000182148	2287
ENSMUST00000171569	4049
ENSMUST00000238348	2216
ENSMUST00000235446	1228
ENSMUST00000209376	3140
ENSMUST00000188478	3740
ENSMUST00000232468	2446
ENSMUST00000190884	2477
ENSMUST00000221174	3600
ENSMUST00000178816	2504
ENSMUST00000183727	2066
ENSMUST00000204858	3383
ENSMUST00000210050	2618
ENSMUST00000230477	1697
ENSMUST00000169869	2657
ENSMUST00000214713	2937
ENSMUST00000196274	3880
ENSMUST00000223680	6689
ENSMUST00000207476	1797
ENSMUST00000229044	4618
ENSMUST00000217710	5850
ENSMUST00000208464	4545
ENSMUST00000213717	4444
ENSMUST00000166419	4403
ENSMUST00000212562	6990
ENSMUST00000191777	3120
ENSMUST00000237733	4358
ENSMUST00000182134	3063
ENSMUST00000203802	4946
ENSMUST00000219733	3433
ENSMUST00000188910	4354
ENSMUST00000220092	3782
ENSMUST00000190375	1326
ENSMUST00000221678	688
ENSMUST00000174273	2712
ENSMUST00000236993	3356
ENSMUST00000182492	1655
ENSMUST00000227922	726
ENSMUST00000212890	3261
ENSMUST00000189708	1627
ENSMUST00000232172	5671
ENSMUST00000238442	2776
ENSMUST00000200371	830
ENSMUST00000201384	7526
ENSMUST00000212719	4023
ENSMUST00000164765	863
ENSMUST00000177470	2912
ENSMUST00000217979	595
ENSMUST00000193645	4799
ENSMUST00000216060	3180
ENSMUST00000230565	747
ENSMUST00000234679	17332
ENSMUST00000231439	2161
ENSMUST00000189824	1788
ENSMUST00000196898	3323
ENSMUST00000218357	3152
ENSMUST00000176932	3674
ENSMUST00000213083	4635
ENSMUST00000164783	1932
ENSMUST00000210878	1916
ENSMUST00000239503	2313
ENSMUST00000222327	3035
ENSMUST00000238176	2085
ENSMUST00000187578	1877
ENSMUST00000232921	4066
ENSMUST00000218427	4815
ENSMUST00000212929	3474
ENSMUST00000236842	1886
ENSMUST00000238198	3506
ENSMUST00000206195	896
ENSMUST00000199451	6946
ENSMUST00000165489	2078
ENSMUST00000234552	14134
ENSMUST00000211290	3035
ENSMUST00000225892	1809
ENSMUST00000233290	2128
ENSMUST00000165329	1248
ENSMUST00000174852	3269
ENSMUST00000184805	1400
ENSMUST00000174716	3064
ENSMUST00000230283	1957
ENSMUST00000234563	1477
ENSMUST00000228604	2435
ENSMUST00000210212	4372
ENSMUST00000192916	532
ENSMUST00000202107	1504
ENSMUST00000209581	4074
ENSMUST00000199845	4293
ENSMUST00000236270	4393
ENSMUST00000165609	2559
ENSMUST00000229982	1516
ENSMUST00000212117	3387
ENSMUST00000207016	3457
ENSMUST00000238607	2595
ENSMUST00000197033	855
ENSMUST00000235132	2863
ENSMUST00000218752	820
ENSMUST00000210840	3687
ENSMUST00000205484	4131
ENSMUST00000170754	4464
ENSMUST00000233211	4153
ENSMUST00000223870	3338
ENSMUST00000218149	435
ENSMUST00000219187	4829
ENSMUST00000176799	847
ENSMUST00000233494	1597
ENSMUST00000198742	3599
ENSMUST00000199944	4243
ENSMUST00000168805	827
ENSMUST00000225994	4059
ENSMUST00000228475	4927
ENSMUST00000237911	1666
ENSMUST00000219911	3449
ENSMUST00000237798	5565
ENSMUST00000215544	3048
ENSMUST00000187963	4102
ENSMUST00000195896	1853
ENSMUST00000189362	3453
ENSMUST00000172832	4718
ENSMUST00000174381	3387
ENSMUST00000211072	1902
ENSMUST00000219381	699
ENSMUST00000187890	1044
ENSMUST00000214089	3184
ENSMUST00000202008	2274
ENSMUST00000211515	3112
ENSMUST00000230663	3398
ENSMUST00000237258	1049
ENSMUST00000171467	3222
ENSMUST00000200453	3179
ENSMUST00000197773	1337
ENSMUST00000219866	2256
ENSMUST00000230083	2144
ENSMUST00000227344	4226
ENSMUST00000212162	3354
ENSMUST00000231666	2472
ENSMUST00000235572	1171
ENSMUST00000176522	937
ENSMUST00000167645	1417
ENSMUST00000196919	3182
ENSMUST00000201202	715
ENSMUST00000182474	5645
ENSMUST00000184659	995
ENSMUST00000225222	1499
ENSMUST00000199185	2377
ENSMUST00000182163	1206
ENSMUST00000199092	6751
ENSMUST00000211936	1704
ENSMUST00000222141	6025
ENSMUST00000182373	1776
ENSMUST00000231253	2909
ENSMUST00000208064	3241
ENSMUST00000229456	4919
ENSMUST00000237609	785
ENSMUST00000207303	2932
ENSMUST00000174363	4520
ENSMUST00000228338	2076
ENSMUST00000237145	3801
ENSMUST00000230903	2904
ENSMUST00000202254	4718
ENSMUST00000228509	3829
ENSMUST00000226369	3562
ENSMUST00000234192	17381
ENSMUST00000234901	1875
ENSMUST00000225289	1806
ENSMUST00000226418	1819
ENSMUST00000225789	6815
ENSMUST00000218148	1344
ENSMUST00000169078	4086
ENSMUST00000230201	1004
ENSMUST00000236047	1707
ENSMUST00000220295	1718
ENSMUST00000233031	11667
ENSMUST00000212401	4269
ENSMUST00000175995	2234
ENSMUST00000187105	2342
ENSMUST00000226718	2302
ENSMUST00000174104	2779
ENSMUST00000230823	2028
ENSMUST00000219848	2403
ENSMUST00000231867	6155
ENSMUST00000202998	486
ENSMUST00000227818	3862
ENSMUST00000212019	795
ENSMUST00000182030	3134
ENSMUST00000220166	3769
ENSMUST00000211886	2809
ENSMUST00000198241	2211
ENSMUST00000213020	3200
ENSMUST00000166691	4287
ENSMUST00000217993	7010
ENSMUST00000202050	3746
ENSMUST00000186933	2147
ENSMUST00000207971	1257
ENSMUST00000216891	3997
ENSMUST00000176422	2383
ENSMUST00000218230	2522
ENSMUST00000213419	3934
ENSMUST00000230124	3193
ENSMUST00000216098	5418
ENSMUST00000194639	1874
ENSMUST00000207990	2186
ENSMUST00000235209	2036
ENSMUST00000228689	3758
ENSMUST00000203054	3153
ENSMUST00000191606	2664
ENSMUST00000212685	6624
ENSMUST00000232572	2385
ENSMUST00000233754	815
ENSMUST00000174589	4328
ENSMUST00000214847	1626
ENSMUST00000171378	2694
ENSMUST00000178637	3421
ENSMUST00000227600	2595
ENSMUST00000199014	1280
ENSMUST00000203290	3076
ENSMUST00000178727	2432
ENSMUST00000224354	2815
ENSMUST00000168031	1959
ENSMUST00000169462	2276
ENSMUST00000177091	3186
ENSMUST00000202207	3586
ENSMUST00000206857	3182
ENSMUST00000185449	2082
ENSMUST00000165623	2455
ENSMUST00000230372	2364
ENSMUST00000218656	2998
ENSMUST00000237834	1569
ENSMUST00000225187	1816
ENSMUST00000226178	3926
ENSMUST00000230205	2372
ENSMUST00000165733	2283
ENSMUST00000192318	3253
ENSMUST00000221006	5134
ENSMUST00020183764	686
